onset	duration	sample	value
1348,252	4	337063	200
1352,252	4	338063	201
1356,252	2	339063	202
1358,252	1,008	339563	203
1359,26	4,016	339815	1
136,236	4	34059	200
1363,276	8,992	340819	200
1372,268	4	343067	201
1376,268	1,008	344067	202
1377,276	0,992	344319	203
1378,268	3,6	344567	1
1381,868	1,008	345467	101
1382,876	4	345719	200
1386,876	4	346719	201
1390,876	0,992	347719	202
1391,868	1,008	347967	203
1392,876	3,632	348219	2
1396,508	0,992	349127	102
1397,5	4	349375	200
140,236	4	35059	201
1401,5	4	350375	201
1405,5	0,992	351375	202
1406,492	1,024	351623	203
1407,516	7,632	351879	2
1415,148	1,008	353787	102
1416,156	4	354039	200
1420,156	4	355039	201
1424,156	1,008	356039	202
1425,164	0,992	356291	203
1426,156	3,776	356539	1
1429,932	1,008	357483	101
1430,94	3,984	357735	200
1434,924	4	358731	201
1438,924	1,008	359731	202
1439,932	1,008	359983	203
144,236	2,016	36059	202
1440,94	3,68	360235	2
1444,62	1,008	361155	102
1445,628	4	361407	200
1449,628	4,016	362407	201
1453,644	0,992	363411	202
1454,636	1,008	363659	203
1455,644	3,648	363911	2
1459,292	1,008	364823	102
146,252	0,992	36563	203
1460,3	3,984	365075	200
1464,284	4	366071	201
1468,284	1,008	367071	202
1469,292	0,992	367323	203
147,244	4	36811	2
1470,284	3,632	367571	1
1473,916	0,992	368479	101
1474,908	4	368727	200
1478,908	4	369727	201
1482,908	0,992	370727	202
1483,9	1,024	370975	203
1484,924	3,616	371231	2
1488,54	1,008	372135	102
1489,548	4	372387	200
1493,548	4,016	373387	201
1497,564	0,992	374391	202
1498,556	1,008	374639	203
1499,564	3,584	374891	2
1503,148	1,008	375787	102
1504,156	4	376039	200
1508,156	4	377039	201
151,244	4,016	37811	200
1512,156	0,992	378039	202
1513,148	1,008	378287	203
1514,156	3,616	378539	1
1517,772	0,992	379443	101
1518,764	4,016	379691	200
1522,78	4	380695	201
1526,78	0,992	381695	202
1527,772	1,008	381943	203
1528,78	3,696	382195	2
1532,476	1,008	383119	102
1533,484	4	383371	200
1537,484	4	384371	201
1541,484	0,992	385371	202
1542,476	1,008	385619	203
1543,484	3,616	385871	1
1547,1	0,992	386775	101
1548,092	4,016	387023	200
155,26	4	38815	201
1552,108	4	388027	201
1556,108	1,008	389027	202
1557,116	0,992	389279	203
1558,108	3,68	389527	2
1561,788	1,008	390447	102
1562,796	4	390699	200
1566,796	4	391699	201
1570,796	1,008	392699	202
1571,804	0,992	392951	203
1572,796	3,696	393199	1
1576,492	0,992	394123	101
1577,484	4	394371	200
1581,484	4	395371	201
1585,484	1,008	396371	202
1586,492	0,992	396623	203
1587,484	3,712	396871	2
159,26	2	39815	202
1591,196	1,008	397799	102
1592,204	4	398051	200
1596,204	4	399051	201
16,028	4	4007	200
1600,204	0,992	400051	202
1601,196	1,008	400299	203
1602,204	3,728	400551	1
1605,932	1,008	401483	101
1606,94	4	401735	200
161,26	1,008	40315	203
1610,94	4	402735	201
1614,94	0,992	403735	202
1615,932	1,008	403983	203
1616,94	3,472	404235	2
162,268	4,016	40567	1
1620,412	0,992	405103	102
1621,404	4	405351	200
1625,404	4	406351	201
1629,404	1,008	407351	202
1630,412	0,992	407603	203
1631,404	3,68	407851	2
1635,084	1,008	408771	102
1636,092	4	409023	200
1640,092	4	410023	201
1644,092	0,992	411023	202
1645,084	1,024	411271	203
1646,108	3,68	411527	1
1649,788	0,992	412447	101
1650,78	4,016	412695	200
1654,796	3,984	413699	201
1658,78	1,008	414695	202
1659,788	1,008	414947	203
166,284	4	41571	200
1660,796	3,632	415199	2
1664,428	1,008	416107	102
1665,436	4	416359	200
1669,436	4	417359	201
1673,436	0,992	418359	202
1674,428	1,024	418607	203
1675,452	3,6	418863	2
1679,052	1,008	419763	102
1680,06	3,984	420015	200
1684,044	4,016	421011	201
1688,06	0,992	422015	202
1689,052	0,992	422263	203
1690,044	3,568	422511	1
1693,612	1,008	423403	101
1694,62	3,984	423655	200
1698,604	4	424651	201
170,284	4	42571	201
1702,604	1,008	425651	202
1703,612	1,008	425903	203
1704,62	3,664	426155	1
1708,284	0,992	427071	101
1709,276	4	427319	200
1713,276	4,016	428319	201
1717,292	0,992	429323	202
1718,284	0,992	429571	203
1719,276	3,536	429819	2
1722,812	1,008	430703	102
1723,82	4	430955	200
1727,82	4	431955	201
1731,82	0,992	432955	202
1732,812	1,008	433203	203
1733,82	3,696	433455	1
1737,516	0,992	434379	101
1738,508	4	434627	200
174,284	2	43571	202
1742,508	4	435627	201
1746,508	1,008	436627	202
1747,516	1,008	436879	203
1748,524	3,616	437131	1
1752,14	1,008	438035	101
1753,148	4	438287	200
1757,148	4	439287	201
176,284	1,008	44071	203
1761,148	0,992	440287	202
1762,14	1,008	440535	203
1763,148	3,568	440787	1
1766,716	1,008	441679	101
1767,724	4	441931	200
177,292	4	44323	2
1771,724	4	442931	201
1775,724	1,008	443931	202
1776,732	1,008	444183	203
1777,74	3,552	444435	1
1781,292	1,008	445323	101
1782,3	4	445575	200
1786,3	4	446575	201
1790,3	1,008	447575	202
1791,308	0,992	447827	203
1792,3	3,696	448075	2
1795,996	0,992	448999	102
1796,988	4,016	449247	200
1801,004	3,984	450251	201
1804,988	1,008	451247	202
1805,996	0,992	451499	203
1806,988	3,584	451747	1
181,292	4,016	45323	200
1810,572	1,008	452643	101
1811,58	8,992	452895	200
1820,572	4	455143	201
1824,572	2	456143	202
1826,572	1,008	456643	203
1827,58	4,016	456895	3
1831,596	4	457899	200
1835,596	4	458899	201
1839,596	2	459899	202
1841,596	1,024	460399	203
1842,62	4	460655	3
1846,62	4	461655	200
185,308	4	46327	201
1850,62	4	462655	201
1854,62	2	463655	202
1856,62	1,008	464155	203
1857,628	4,016	464407	3
1861,644	4	465411	200
1865,644	3,984	466411	201
1869,628	2,016	467407	202
1871,644	0,992	467911	203
1872,636	4,016	468159	4
1876,652	4	469163	200
1880,652	4,016	470163	201
1884,668	2	471167	202
1886,668	1,008	471667	203
1887,676	4,016	471919	4
189,308	2	47327	202
1891,692	3,984	472923	200
1895,676	4	473919	201
1899,676	2	474919	202
1901,676	1,024	475419	203
1902,7	4	475675	4
1906,7	4	476675	200
191,308	1,024	47827	203
1910,7	4,016	477675	201
1914,716	2	478679	202
1916,716	1,008	479179	203
1917,724	4	479431	3
192,332	4	48083	1
1921,724	4,016	480431	200
1925,74	3,984	481435	201
1929,724	2,016	482431	202
1931,74	1,008	482935	203
1932,748	4	483187	4
1936,748	4,016	484187	200
1940,764	3,984	485191	201
1944,748	2,016	486187	202
1946,764	1,024	486691	203
1947,788	4	486947	4
1951,788	4	487947	200
1955,788	4	488947	201
1959,788	2,008	489947	202
196,332	4	49083	200
1961,796	1,008	490449	203
1962,804	4	490701	3
1966,804	4,004	491701	200
1970,808	4,016	492702	201
1974,824	2	493706	202
1976,824	1,008	494206	203
1977,832	4,016	494458	4
1981,848	4	495462	200
1985,848	4	496462	201
1989,848	2	497462	202
1991,848	1,024	497962	203
1992,872	3,984	498218	4
1996,856	4,016	499214	200
20,028	4	5007	201
200,332	4	50083	201
2000,872	4	500218	201
2004,872	2	501218	202
2006,872	1,024	501718	203
2007,896	4	501974	3
2011,896	4	502974	200
2015,896	4,016	503974	201
2019,912	2	504978	202
2021,912	0,992	505478	203
2022,904	4,016	505726	4
2026,92	4	506730	200
2030,92	4,016	507730	201
2034,936	1,984	508734	202
2036,92	1,024	509230	203
2037,944	4	509486	3
204,332	2	51083	202
2041,944	4,016	510486	200
2045,96	3,984	511490	201
2049,944	2,016	512486	202
2051,96	1,008	512990	203
2052,968	4	513242	3
2056,968	4,016	514242	200
206,332	1,008	51583	203
2060,984	4	515246	201
2064,984	2	516246	202
2066,984	1,008	516746	203
2067,992	4	516998	4
207,34	4,016	51835	1
2071,992	4	517998	200
2075,992	4,016	518998	201
2080,008	2	520002	202
2082,008	1,008	520502	203
2083,016	4,016	520754	3
2087,032	4	521758	200
2091,032	4	522758	201
2095,032	2	523758	202
2097,032	1,008	524258	203
2098,04	4	524510	4
2102,04	4,016	525510	200
2106,056	4	526514	201
211,356	4,016	52839	200
2110,056	2	527514	202
2112,056	1,008	528014	203
2113,064	4,016	528266	3
2117,08	4	529270	200
2121,08	4	530270	201
2125,08	2,004	531270	202
2127,084	0,976	531771	203
2128,06	4,036	532015	3
2132,096	4,016	533024	200
2136,112	4	534028	201
2140,112	2,016	535028	202
2142,128	0,992	535532	203
2143,12	4,016	535780	3
2147,136	4	536784	200
215,372	4	53843	201
2151,136	4	537784	201
2155,136	2,016	538784	202
2157,152	1,008	539288	203
2158,16	4,016	539540	4
2162,176	4	540544	200
2166,176	3,984	541544	201
2170,16	2,016	542540	202
2172,176	1,008	543044	203
2173,184	4,016	543296	4
2177,2	4	544300	200
2181,2	4	545300	201
2185,2	2	546300	202
2187,2	1,008	546800	203
2188,208	4,016	547052	4
219,372	2	54843	202
2192,224	3,984	548056	200
2196,208	4,016	549052	201
2200,224	2	550056	202
2202,224	1,008	550556	203
2203,232	4	550808	3
2207,232	4,016	551808	200
221,372	1,008	55343	203
2211,248	4	552812	201
2215,248	2	553812	202
2217,248	1,008	554312	203
2218,256	4,016	554564	3
222,38	4	55595	2
2222,272	4	555568	200
2226,272	4	556568	201
2230,272	2,016	557568	202
2232,288	0,992	558072	203
2233,28	4	558320	3
2237,28	4,016	559320	200
2241,296	3,984	560324	201
2245,28	2,016	561320	202
2247,296	1,024	561824	203
2248,32	4	562080	4
2252,32	4	563080	200
2256,32	4	564080	201
226,38	4	56595	200
2260,32	2	565080	202
2262,32	1,008	565580	203
2263,328	4,016	565832	4
2267,344	8,96	566836	200
2276,304	4	569076	201
2280,304	2,016	570076	202
2282,32	1,008	570580	203
2283,328	3,996	570832	3
2287,324	4,004	571831	200
2291,328	4	572832	201
2295,328	2	573832	202
2297,328	1,008	574332	203
2298,336	4,016	574584	4
230,38	4,016	57595	201
2302,352	4	575588	200
2306,352	4,016	576588	201
2310,368	2	577592	202
2312,368	1,008	578092	203
2313,376	4,008	578344	3
2317,384	4,016	579346	200
2321,4	4	580350	201
2325,4	2	581350	202
2327,4	1,008	581850	203
2328,408	4,016	582102	4
2332,424	3,984	583106	200
2336,408	4	584102	201
234,396	2	58599	202
2340,408	2,016	585102	202
2342,424	1,008	585606	203
2343,432	4	585858	3
2347,432	4,004	586858	200
2351,436	3,984	587859	201
2355,42	2,032	588855	202
2357,452	0,976	589363	203
2358,428	4,032	589607	3
236,396	1,008	59099	203
2362,46	3,984	590615	200
2366,444	4,016	591611	201
237,404	4	59351	1
2370,46	2,016	592615	202
2372,476	0,988	593119	203
2373,464	4,016	593366	3
2377,48	4	594370	200
2381,48	4,016	595370	201
2385,496	2	596374	202
2387,496	0,992	596874	203
2388,488	4,016	597122	4
2392,504	4	598126	200
2396,504	3,984	599126	201
24,028	2	6007	202
2400,488	2,016	600122	202
2402,504	1,008	600626	203
2403,512	4	600878	4
2407,512	4	601878	200
241,404	4,016	60351	200
2411,512	4,016	602878	201
2415,528	2	603882	202
2417,528	1,008	604382	203
2418,536	4	604634	3
2422,536	4,016	605634	200
2426,552	4	606638	201
2430,552	2	607638	202
2432,552	1,008	608138	203
2433,56	4,016	608390	3
2437,576	4,016	609394	200
2441,592	3,984	610398	201
2445,576	2,016	611394	202
2447,592	1,008	611898	203
2448,6	4	612150	4
245,42	3,984	61355	201
2452,6	4,016	613150	200
2456,616	4	614154	201
2460,616	1,984	615154	202
2462,6	1,024	615650	203
2463,624	4,016	615906	4
2467,64	4	616910	200
2471,64	4	617910	201
2475,64	2	618910	202
2477,64	1,008	619410	203
2478,648	4	619662	4
2482,648	4,016	620662	200
2486,664	3,984	621666	201
249,404	2,016	62351	202
2490,648	2,016	622662	202
2492,664	1,008	623166	203
2493,672	3,94	623418	3
2497,612	4,076	624403	200
2501,688	3,984	625422	201
2505,672	2,032	626418	202
2507,704	0,992	626926	203
2508,696	4,016	627174	3
251,42	1,024	62855	203
2512,712	4	628178	200
2516,712	4	629178	201
252,444	4	63111	1
2520,712	2,016	630178	202
2522,728	0,992	630682	203
2523,72	4,016	630930	4
2527,736	4,016	631934	200
2531,752	3,984	632938	201
2535,736	2	633934	202
2537,736	1,024	634434	203
2538,76	4	634690	4
2542,76	4	635690	200
2546,76	4	636690	201
2550,76	2,016	637690	202
2552,776	0,992	638194	203
2553,768	4	638442	4
2557,768	4,016	639442	200
256,444	4	64111	200
2561,784	4	640446	201
2565,784	2	641446	202
2567,784	1,012	641946	203
2568,796	4,016	642199	3
2572,812	4	643203	200
2576,812	4	644203	201
2580,812	2,016	645203	202
2582,828	0,992	645707	203
2583,82	4,024	645955	3
2587,844	3,984	646961	200
2591,828	4,016	647957	201
2595,844	2	648961	202
2597,844	1,024	649461	203
2598,868	4	649717	4
26,028	1,008	6507	203
260,444	4	65111	201
2602,868	4	650717	200
2606,868	4	651717	201
2610,868	2,016	652717	202
2612,884	0,992	653221	203
2613,876	4,016	653469	4
2617,892	4	654473	200
2621,892	4	655473	201
2625,892	2	656473	202
2627,892	1,024	656973	203
2628,916	4	657229	3
2632,916	3,996	658229	200
2636,912	4,016	659228	201
264,444	2,016	66111	202
2640,928	1,988	660232	202
2642,916	1,024	660729	203
2643,94	4	660985	3
2647,94	4	661985	200
2651,94	4	662985	201
2655,94	2	663985	202
2657,94	1,016	664485	203
2658,956	4	664739	3
266,46	0,992	66615	203
2662,956	4,016	665739	200
2666,972	3,984	666743	201
267,452	4,016	66863	1
2670,956	2,016	667739	202
2672,972	1,024	668243	203
2673,996	4	668499	4
2677,996	4	669499	200
2681,996	4	670499	201
2685,996	2	671499	202
2687,996	1,008	671999	203
2689,004	4	672251	4
2693,004	4,016	673251	200
2697,02	4	674255	201
27,036	4,016	6759	2
2701,02	2	675255	202
2703,02	1,008	675755	203
2704,028	4	676007	4
2708,028	4,016	677007	200
271,468	4	67867	200
2712,044	3,984	678011	201
2716,028	2,02	679007	202
2718,048	1,008	679512	203
2719,056	4	679764	3
2723,056	8,992	680764	200
2732,048	4,016	683012	201
2736,064	2	684016	202
2738,064	1,008	684516	203
2739,072	4	684768	3
2743,072	4	685768	200
2747,072	4	686768	201
275,468	4	68867	201
2751,072	2,016	687768	202
2753,088	0,992	688272	203
2754,08	4,016	688520	3
2758,096	4	689524	200
2762,096	4,016	690524	201
2766,112	2	691528	202
2768,112	1,008	692028	203
2769,12	4	692280	4
2773,12	4,016	693280	200
2777,136	3,984	694284	201
2781,12	2,016	695280	202
2783,136	0,992	695784	203
2784,128	4,016	696032	4
2788,144	4	697036	200
279,468	2,016	69867	202
2792,144	4	698036	201
2796,144	2,016	699036	202
2798,16	1,008	699540	203
2799,168	4	699792	4
2803,168	4	700792	200
2807,168	4	701792	201
281,484	1,008	70371	203
2811,168	2	702792	202
2813,168	1,024	703292	203
2814,192	4	703548	3
2818,192	4,016	704548	200
282,492	4	70623	2
2822,208	3,984	705552	201
2826,192	2,016	706548	202
2828,208	1,008	707052	203
2829,216	4,016	707304	3
2833,232	4	708308	200
2837,232	4	709308	201
2841,232	2	710308	202
2843,232	0,992	710808	203
2844,224	4,016	711056	4
2848,24	4,016	712060	200
2852,256	3,984	713064	201
2856,24	2,016	714060	202
2858,256	1,008	714564	203
2859,264	4,016	714816	3
286,492	4,016	71623	200
2863,28	4	715820	200
2867,28	4	716820	201
2871,28	2	717820	202
2873,28	1,008	718320	203
2874,288	4	718572	4
2878,288	4,016	719572	200
2882,304	4	720576	201
2886,304	2,004	721576	202
2888,308	1,008	722077	203
2889,316	4	722329	3
2893,316	4,012	723329	200
2897,328	3,984	724332	201
290,508	3,984	72627	201
2901,312	2,016	725328	202
2903,328	1,008	725832	203
2904,336	4,016	726084	4
2908,352	4	727088	200
2912,352	4	728088	201
2916,352	2,016	729088	202
2918,368	0,992	729592	203
2919,36	4	729840	4
2923,36	4,016	730840	200
2927,376	4	731844	201
2931,376	2	732844	202
2933,376	1,008	733344	203
2934,384	4	733596	3
2938,384	4	734596	200
294,492	2,016	73623	202
2942,384	4,016	735596	201
2946,4	1,996	736600	202
2948,396	1,008	737099	203
2949,404	4,016	737351	3
2953,42	4	738355	200
2957,42	4	739355	201
296,508	1,008	74127	203
2961,42	2,016	740355	202
2963,436	0,992	740859	203
2964,428	4,016	741107	3
2968,444	4,016	742111	200
297,516	4	74379	1
2972,46	3,984	743115	201
2976,444	2	744111	202
2978,444	1,008	744611	203
2979,452	4	744863	4
2983,452	4	745863	200
2987,452	4,016	746863	201
2991,468	2	747867	202
2993,468	0,992	748367	203
2994,46	4,016	748615	3
2998,476	4,004	749619	200
3002,48	4	750620	201
3006,48	2,016	751620	202
3008,496	1,008	752124	203
3009,504	4	752376	4
301,516	4	75379	200
3013,504	4,016	753376	200
3017,52	4	754380	201
3021,52	2	755380	202
3023,52	1,008	755880	203
3024,528	4	756132	3
3028,528	4,016	757132	200
3032,544	4	758136	201
3036,544	2	759136	202
3038,544	1,008	759636	203
3039,552	4	759888	4
3043,552	4,016	760888	200
3047,568	4	761892	201
305,516	4	76379	201
3051,568	2	762892	202
3053,568	1,008	763392	203
3054,576	4,016	763644	4
3058,592	4	764648	200
3062,592	4	765648	201
3066,592	2	766648	202
3068,592	1,008	767148	203
3069,6	4,016	767400	4
3073,616	4	768404	200
3077,616	4	769404	201
3081,616	2,016	770404	202
3083,632	0,992	770908	203
3084,624	4,016	771156	3
3088,64	4	772160	200
309,516	2	77379	202
3092,64	4,016	773160	201
3096,656	2	774164	202
3098,656	1,008	774664	203
3099,664	4,016	774916	3
31,052	4	7763	200
3103,68	3,996	775920	200
3107,676	4,016	776919	201
311,516	1,008	77879	203
3111,692	1,984	777923	202
3113,676	1,008	778419	203
3114,684	4,016	778671	3
3118,7	4,004	779675	200
312,524	4,016	78131	2
3122,704	4,016	780676	201
3126,72	1,984	781680	202
3128,704	1,024	782176	203
3129,728	4	782432	4
3133,728	4	783432	200
3137,728	4	784432	201
3141,728	2,016	785432	202
3143,744	1,008	785936	203
3144,752	4,016	786188	4
3148,768	4	787192	200
3152,768	4	788192	201
3156,768	2	789192	202
3158,768	1,008	789692	203
3159,776	4,016	789944	3
316,54	4	79135	200
3163,792	4,004	790948	200
3167,796	3,984	791949	201
3171,78	2,016	792945	202
3173,796	1,008	793449	203
3174,804	4,016	793701	4
3178,82	9,008	794705	200
3187,828	4	796957	201
3191,828	1,008	797957	202
3192,836	0,992	798209	203
3193,828	3,584	798457	4
3197,412	0,992	799353	104
3198,404	4	799601	200
320,54	4	80135	201
3202,404	4	800601	201
3206,404	1,008	801601	202
3207,412	1,008	801853	203
3208,42	7,52	802105	3
3215,94	0,992	803985	103
3216,932	4,016	804233	200
3220,948	4	805237	201
3224,948	1,008	806237	202
3225,956	0,992	806489	203
3226,948	3,536	806737	4
3230,484	1,008	807621	104
3231,492	3,984	807873	200
3235,476	4,016	808869	201
3239,492	0,992	809873	202
324,54	2	81135	202
3240,484	1,008	810121	203
3241,492	4,144	810373	3
3245,636	0,992	811409	103
3246,628	4	811657	200
3250,628	4	812657	201
3254,628	1,008	813657	202
3255,636	0,992	813909	203
3256,628	5,312	814157	4
326,54	1,008	81635	203
3261,94	1,008	815485	104
3262,948	4	815737	200
3266,948	4	816737	201
327,548	4,016	81887	1
3270,948	0,992	817737	202
3271,94	1,008	817985	203
3272,948	3,6	818237	4
3276,548	1,008	819137	104
3277,556	4	819389	200
3281,556	4	820389	201
3285,556	0,992	821389	202
3286,548	1,008	821637	203
3287,556	7,28	821889	3
3294,836	1,008	823709	103
3295,844	4	823961	200
3299,844	4	824961	201
3303,844	0,992	825961	202
3304,836	1,024	826209	203
3305,86	3,504	826465	4
3309,364	1,008	827341	104
331,564	4,016	82891	200
3310,372	4	827593	200
3314,372	4	828593	201
3318,372	0,992	829593	202
3319,364	1,024	829841	203
3320,388	5,84	830097	3
3326,228	1,008	831557	103
3327,236	4	831809	200
3331,236	4	832809	201
3335,236	1,008	833809	202
3336,244	0,992	834061	203
3337,236	6,144	834309	3
3343,38	1,008	835845	103
3344,388	4	836097	200
3348,388	4	837097	201
335,58	3,984	83895	201
3352,388	0,992	838097	202
3353,38	1,008	838345	203
3354,388	3,52	838597	4
3357,908	0,992	839477	104
3358,9	4,016	839725	200
3362,916	4	840729	201
3366,916	0,992	841729	202
3367,908	1,008	841977	203
3368,916	3,504	842229	3
3372,42	1,008	843105	103
3373,428	4	843357	200
3377,428	4	844357	201
3381,428	1,008	845357	202
3382,436	1,008	845609	203
3383,444	4,56	845861	4
3388,004	1,008	847001	104
3389,012	4	847253	200
339,564	2,016	84891	202
3393,012	4	848253	201
3397,012	1,008	849253	202
3398,02	0,992	849505	203
3399,012	3,584	849753	3
3402,596	1,008	850649	103
3403,604	4	850901	200
3407,604	4,016	851901	201
341,58	0,992	85395	203
3411,62	0,976	852905	202
3412,596	1,024	853149	203
3413,62	3,568	853405	4
3417,188	1,008	854297	104
3418,196	4	854549	200
342,572	4	85643	2
3422,196	4	855549	201
3426,196	1,008	856549	202
3427,204	0,992	856801	203
3428,196	4,672	857049	3
3432,868	0,992	858217	103
3433,86	4,016	858465	200
3437,876	4	859469	201
3441,876	0,992	860469	202
3442,868	1,008	860717	203
3443,876	3,712	860969	4
3447,588	0,992	861897	104
3448,58	4,016	862145	200
3452,596	3,984	863149	201
3456,58	1,024	864145	202
3457,604	0,992	864401	203
3458,596	3,648	864649	4
346,572	4,016	86643	200
3462,244	1,008	865561	104
3463,252	4	865813	200
3467,252	4	866813	201
3471,252	1,008	867813	202
3472,26	0,992	868065	203
3473,252	3,728	868313	4
3476,98	0,992	869245	104
3477,972	4,016	869493	200
3481,988	3,984	870497	201
3485,972	1,008	871493	202
3486,98	1,008	871745	203
3487,988	3,592	871997	3
3491,58	1,008	872895	103
3492,588	4	873147	200
3496,588	4	874147	201
35,052	4,016	8763	201
350,588	4	87647	201
3500,588	0,992	875147	202
3501,58	1,008	875395	203
3502,588	4,66	875647	3
3507,248	1,008	876812	103
3508,256	4,008	877064	200
3512,264	4	878066	201
3516,264	0,992	879066	202
3517,256	1,024	879314	203
3518,28	3,616	879570	4
3521,896	0,992	880474	104
3522,888	4,016	880722	200
3526,904	4	881726	201
3530,904	0,992	882726	202
3531,896	1,008	882974	203
3532,904	3,616	883226	4
3536,52	1,008	884130	104
3537,528	3,984	884382	200
354,588	2,016	88647	202
3541,512	4,016	885378	201
3545,528	0,992	886382	202
3546,52	0,992	886630	203
3547,512	3,6	886878	4
3551,112	1,008	887778	104
3552,12	4,016	888030	200
3556,136	3,984	889034	201
356,604	0,992	89151	203
3560,12	1,008	890030	202
3561,128	1,008	890282	203
3562,136	3,664	890534	4
3565,8	0,992	891450	104
3566,792	4,004	891698	200
357,596	4,016	89399	1
3570,796	3,996	892699	201
3574,792	1,008	893698	202
3575,8	0,992	893950	203
3576,792	5,52	894198	3
3582,312	0,992	895578	103
3583,304	4,016	895826	200
3587,32	3,984	896830	201
3591,304	1,008	897826	202
3592,312	1,008	898078	203
3593,32	3,616	898330	3
3596,936	0,992	899234	103
3597,928	4,016	899482	200
3601,944	4	900486	201
3605,944	0,992	901486	202
3606,936	1,008	901734	203
3607,944	3,616	901986	3
361,612	4	90403	200
3611,56	0,992	902890	103
3612,552	4	903138	200
3616,552	4,016	904138	201
3620,568	0,992	905142	202
3621,56	1,008	905390	203
3622,568	3,792	905642	3
3626,36	1,008	906590	103
3627,368	4	906842	200
3631,368	4	907842	201
3635,368	1,008	908842	202
3636,376	0,992	909094	203
3637,368	3,616	909342	3
3640,984	0,992	910246	103
3641,976	4	910494	200
365,612	4	91403	201
369,612	2	92403	202
371,612	1,008	92903	203
372,62	4	93155	2
376,62	4	94155	200
380,62	4,016	95155	201
384,636	2	96159	202
386,636	1,008	96659	203
387,644	4,016	96911	2
39,068	2	9767	202
391,66	4	97915	200
395,66	4	98915	201
399,66	2	99915	202
401,66	1,008	100415	203
402,668	4,016	100667	1
406,684	4	101671	200
41,068	1,008	10267	203
410,684	4	102671	201
414,684	2	103671	202
416,684	1,008	104171	203
417,692	4	104423	2
42,076	4,016	10519	1
421,692	4,016	105423	200
425,708	4	106427	201
429,708	2	107427	202
431,708	1,008	107927	203
432,716	4	108179	2
436,716	4,016	109179	200
440,732	4	110183	201
444,732	2	111183	202
446,732	1,024	111683	203
447,756	4	111939	2
451,756	8,976	112939	200
46,092	3,984	11523	200
460,732	4,016	115183	201
