onset	duration	sample	value
1247,532	4	311883	201
125,26	4	31315	201
1251,532	2,016	312883	202
1253,548	0,992	313387	203
1254,54	4,016	313635	1
1258,556	4,016	314639	200
1262,572	3,984	315643	201
1266,556	2,016	316639	202
1268,572	1,008	317143	203
1269,58	4	317395	1
1273,58	4,016	318395	200
1277,596	3,984	319399	201
1281,58	2,016	320395	202
1283,596	1,008	320899	203
1284,604	4,016	321151	2
1288,62	4,016	322155	200
129,26	2,016	32315	202
1292,636	3,984	323159	201
1296,62	2,016	324155	202
1298,636	0,992	324659	203
1299,628	4,032	324907	2
1303,66	3,984	325915	200
1307,644	4	326911	201
131,276	1,008	32819	203
1311,644	2,016	327911	202
1313,66	1,008	328415	203
1314,668	4	328667	1
1318,668	4,016	329667	200
132,284	4	33071	2
1322,684	4	330671	201
1326,684	2,016	331671	202
1328,7	0,992	332175	203
1329,692	4,032	332423	1
1333,724	4	333431	200
1337,724	4	334431	201
1341,724	2	335431	202
1343,724	1,024	335931	203
1344,748	4	336187	1
1348,748	4	337187	200
1352,748	4	338187	201
1356,748	2	339187	202
1358,748	1,008	339687	203
1359,756	4,016	339939	2
136,284	4	34071	200
1363,772	8,992	340943	200
1372,764	4	343191	201
1376,764	1,008	344191	202
1377,772	0,992	344443	203
1378,764	3,648	344691	2
1382,412	1,008	345603	102
1383,42	4	345855	200
1387,42	4,016	346855	201
1391,436	0,992	347859	202
1392,428	0,992	348107	203
1393,42	8,816	348355	2
140,284	4,016	35071	201
1402,236	1,008	350559	102
1403,244	4	350811	200
1407,244	4	351811	201
1411,244	0,992	352811	202
1412,236	1,008	353059	203
1413,244	6,576	353311	1
1419,82	1,008	354955	101
1420,828	4	355207	200
1424,828	4,016	356207	201
1428,844	0,992	357211	202
1429,836	1,008	357459	203
1430,844	8,128	357711	1
1438,972	0,992	359743	101
1439,964	4,016	359991	200
144,3	2	36075	202
1443,98	4	360995	201
1447,98	1,008	361995	202
1448,988	0,992	362247	203
1449,98	3,6	362495	2
1453,58	1,008	363395	102
1454,588	3,984	363647	200
1458,572	4,016	364643	201
146,3	1,008	36575	203
1462,588	0,992	365647	202
1463,58	1,008	365895	203
1464,588	3,6	366147	2
1468,188	0,992	367047	102
1469,18	4	367295	200
147,308	4	36827	2
1473,18	4,016	368295	201
1477,196	0,992	369299	202
1478,188	1,008	369547	203
1479,196	3,68	369799	1
1482,876	1,008	370719	101
1483,884	4,016	370971	200
1487,9	4	371975	201
1491,9	0,992	372975	202
1492,892	1,008	373223	203
1493,9	3,552	373475	2
1497,452	1,008	374363	102
1498,46	4	374615	200
1502,46	4	375615	201
1506,46	1,008	376615	202
1507,468	0,992	376867	203
1508,46	3,648	377115	2
151,308	4	37827	200
1512,108	1,008	378027	102
1513,116	4	378279	200
1517,116	4	379279	201
1521,116	0,992	380279	202
1522,108	1,008	380527	203
1523,116	5,6	380779	1
1528,716	1,008	382179	101
1529,724	4,016	382431	200
1533,74	4	383435	201
1537,74	0,992	384435	202
1538,732	0,992	384683	203
1539,724	3,632	384931	2
1543,356	0,992	385839	102
1544,348	4,016	386087	200
1548,364	4	387091	201
155,308	4,016	38827	201
1552,364	0,992	388091	202
1553,356	1,008	388339	203
1554,364	3,6	388591	1
1557,964	0,992	389491	101
1558,956	4	389739	200
1562,956	4	390739	201
1566,956	1,008	391739	202
1567,964	1,008	391991	203
1568,972	3,648	392243	1
1572,62	0,992	393155	101
1573,612	4,016	393403	200
1577,628	3,984	394407	201
1581,612	1,008	395403	202
1582,62	1,008	395655	203
1583,628	5,056	395907	2
1588,684	1,024	397171	102
1589,708	4	397427	200
159,324	2	39831	202
1593,708	4	398427	201
1597,708	0,992	399427	202
1598,7	1,008	399675	203
1599,708	14,992	399927	1
16,012	4,016	4003	200
161,324	1,008	40331	203
1614,7	4,016	403675	200
1618,716	4	404679	201
162,332	4,016	40583	2
1622,716	0,992	405679	202
1623,708	0,992	405927	203
1624,7	9,28	406175	1
1633,98	1,008	408495	101
1634,988	4	408747	200
1638,988	4	409747	201
1642,988	1,008	410747	202
1643,996	0,992	410999	203
1644,988	15,008	411247	1
1659,996	4,016	414999	200
166,348	4,016	41587	200
1664,012	3,984	416003	201
1667,996	1,008	416999	202
1669,004	1,008	417251	203
1670,012	14,992	417503	1
1685,004	4,016	421251	200
1689,02	3,984	422255	201
1693,004	1,024	423251	202
1694,028	0,992	423507	203
1695,02	3,616	423755	2
1698,636	0,992	424659	102
1699,628	4,016	424907	200
170,364	3,984	42591	201
1703,644	4	425911	201
1707,644	1,008	426911	202
1708,652	0,992	427163	203
1709,644	15,008	427411	1
1724,652	4	431163	200
1728,652	4,016	432163	201
1732,668	0,992	433167	202
1733,66	0,992	433415	203
1734,652	3,616	433663	2
1738,268	1,024	434567	102
1739,292	4	434823	200
174,348	2,016	43587	202
1743,292	3,984	435823	201
1747,276	1,008	436819	202
1748,284	1,008	437071	203
1749,292	10,656	437323	1
1759,948	0,992	439987	101
176,364	1,008	44091	203
1760,94	4,016	440235	200
1764,956	4	441239	201
1768,956	1,008	442239	202
1769,964	0,992	442491	203
177,372	4,016	44343	1
1770,956	15,008	442739	1
1785,964	4	446491	200
1789,964	4	447491	201
1793,964	0,992	448491	202
1794,956	1,008	448739	203
1795,964	3,824	448991	1
1799,788	1,008	449947	101
1800,796	4,016	450199	200
1804,812	3,984	451203	201
1808,796	1,008	452199	202
1809,804	1,008	452451	203
181,388	3,984	45347	200
1810,812	12,096	452703	2
1822,908	1,008	455727	102
1823,916	4	455979	200
1827,916	4	456979	201
1831,916	1,008	457979	202
1832,924	1,008	458231	203
1833,932	3,664	458483	1
1837,596	1,008	459399	101
1838,604	4	459651	200
1842,604	4	460651	201
1846,604	1,008	461651	202
1847,612	0,992	461903	203
1848,604	3,632	462151	2
185,372	4,016	46343	201
1852,236	1,008	463059	102
1853,244	4	463311	200
1857,244	4	464311	201
1861,244	0,992	465311	202
1862,236	1,008	465559	203
1863,244	3,6	465811	2
1866,844	1,008	466711	102
1867,852	4	466963	200
1871,852	3,984	467963	201
1875,836	1,024	468959	202
1876,86	0,992	469215	203
1877,852	3,68	469463	2
1881,532	1,008	470383	102
1882,54	4	470635	200
1886,54	4	471635	201
189,388	2	47347	202
1890,54	0,992	472635	202
1891,532	1,008	472883	203
1892,54	10,416	473135	2
1902,956	0,992	475739	102
1903,948	9,024	475987	200
191,388	1,008	47847	203
1912,972	4	478243	201
1916,972	1,988	479243	202
1918,96	1,024	479740	203
1919,984	4	479996	4
192,396	4,016	48099	2
1923,984	4,024	480996	200
1928,008	3,984	482002	201
1931,992	2	482998	202
1933,992	1,008	483498	203
1935	4,016	483750	3
1939,016	4	484754	200
1943,016	4	485754	201
1947,016	2,016	486754	202
1949,032	1,012	487258	203
1950,044	4	487511	3
1954,044	4,016	488511	200
1958,06	4	489515	201
196,412	4	49103	200
1962,06	2,016	490515	202
1964,076	1,008	491019	203
1965,084	4	491271	4
1969,084	4	492271	200
1973,084	4	493271	201
1977,084	2,016	494271	202
1979,1	1,008	494775	203
1980,108	4	495027	4
1984,108	4,016	496027	200
1988,124	4	497031	201
1992,124	2	498031	202
1994,124	1,008	498531	203
1995,132	4,016	498783	3
1999,148	4	499787	200
20,028	4	5007	201
200,412	4	50103	201
2003,148	4	500787	201
2007,148	2,008	501787	202
2009,156	1,008	502289	203
2010,164	4,016	502541	4
2014,18	4	503545	200
2018,18	4	504545	201
2022,18	2,016	505545	202
2024,196	1,008	506049	203
2025,204	4	506301	3
2029,204	4,016	507301	200
2033,22	4	508305	201
2037,22	2	509305	202
2039,22	1,008	509805	203
204,412	2,016	51103	202
2040,228	4,016	510057	4
2044,244	4	511061	200
2048,244	4	512061	201
2052,244	2,016	513061	202
2054,26	0,992	513565	203
2055,252	4,016	513813	3
2059,268	4	514817	200
206,428	1,008	51607	203
2063,268	4,016	515817	201
2067,284	2	516821	202
2069,284	1,008	517321	203
207,436	4	51859	2
2070,292	4,016	517573	3
2074,308	4,016	518577	200
2078,324	3,984	519581	201
2082,308	2,016	520577	202
2084,324	1,008	521081	203
2085,332	4,016	521333	3
2089,348	3,916	522337	200
2093,264	4,08	523316	201
2097,344	2	524336	202
2099,344	1,02	524836	203
2100,364	4	525091	4
2104,364	4,016	526091	200
2108,38	3,984	527095	201
211,436	4	52859	200
2112,364	2,016	528091	202
2114,38	1,024	528595	203
2115,404	4	528851	4
2119,404	4,016	529851	200
2123,42	3,984	530855	201
2127,404	2,016	531851	202
2129,42	1,008	532355	203
2130,428	4	532607	3
2134,428	4	533607	200
2138,428	4,016	534607	201
2142,444	2	535611	202
2144,444	1,008	536111	203
2145,452	4,016	536363	4
2149,468	4	537367	200
215,436	4	53859	201
2153,468	4	538367	201
2157,468	2,016	539367	202
2159,484	1,008	539871	203
2160,492	4	540123	4
2164,492	4,016	541123	200
2168,508	3,984	542127	201
2172,492	2,016	543123	202
2174,508	1,008	543627	203
2175,516	4	543879	3
2179,516	4,016	544879	200
2183,532	4	545883	201
2187,532	2	546883	202
2189,532	1,008	547383	203
219,436	2,016	54859	202
2190,54	4,016	547635	4
2194,556	4	548639	200
2198,556	4	549639	201
2202,556	2,016	550639	202
2204,572	1,008	551143	203
2205,58	4,016	551395	4
2209,596	3,984	552399	200
221,452	1,008	55363	203
2213,58	4	553395	201
2217,58	2,016	554395	202
2219,596	1,008	554899	203
222,46	4,016	55615	1
2220,604	4,016	555151	3
2224,62	4	556155	200
2228,62	4	557155	201
2232,62	2,016	558155	202
2234,636	1,008	558659	203
2235,644	4	558911	4
2239,644	4	559911	200
2243,644	4	560911	201
2247,644	2,016	561911	202
2249,66	1,008	562415	203
2250,668	4	562667	3
2254,668	4,032	563667	200
2258,7	3,984	564675	201
226,476	4	56619	200
2262,684	2,016	565671	202
2264,7	1,008	566175	203
2265,708	4	566427	3
2269,708	4,016	567427	200
2273,724	3,984	568431	201
2277,708	2,016	569427	202
2279,724	1,008	569931	203
2280,732	4,016	570183	4
2284,748	4	571187	200
2288,748	4	572187	201
2292,748	2,016	573187	202
2294,764	0,992	573691	203
2295,756	4,032	573939	4
2299,788	3,984	574947	200
230,476	4,016	57619	201
2303,772	4,016	575943	201
2307,788	2	576947	202
2309,788	1,008	577447	203
2310,796	4,016	577699	3
2314,812	4	578703	200
2318,812	4	579703	201
2322,812	2,016	580703	202
2324,828	1,008	581207	203
2325,836	4,016	581459	3
2329,852	3,984	582463	200
2333,836	4	583459	201
2337,836	2,016	584459	202
2339,852	1,008	584963	203
234,492	2	58623	202
2340,86	4,016	585215	3
2344,876	4,016	586219	200
2348,892	3,984	587223	201
2352,876	2,016	588219	202
2354,892	1,008	588723	203
2355,9	4,016	588975	4
2359,916	8,992	589979	200
236,492	1,008	59123	203
2368,908	4	592227	201
237,5	4	59375	1
2372,908	2,016	593227	202
2374,924	1,008	593731	203
2375,932	4,016	593983	3
2379,948	4	594987	200
2383,948	4	595987	201
2387,948	2,016	596987	202
2389,964	0,992	597491	203
2390,956	4,016	597739	4
2394,972	4,016	598743	200
2398,988	3,984	599747	201
24,028	2,016	6007	202
2402,972	2	600743	202
2404,972	1,008	601243	203
2405,98	4,016	601495	4
2409,996	4,016	602499	200
241,5	4,016	60375	200
2414,012	4	603503	201
2418,012	2	604503	202
2420,012	1,008	605003	203
2421,02	4,016	605255	4
2425,036	3,996	606259	200
2429,032	4,016	607258	201
2433,048	1,984	608262	202
2435,032	1,008	608758	203
2436,04	4,032	609010	3
2440,072	3,988	610018	200
2444,06	4	611015	201
2448,06	2,016	612015	202
245,516	4	61379	201
2450,076	1,008	612519	203
2451,084	4,016	612771	4
2455,1	4	613775	200
2459,1	4	614775	201
2463,1	2,016	615775	202
2465,116	1,008	616279	203
2466,124	4,016	616531	3
2470,14	3,984	617535	200
2474,124	4	618531	201
2478,124	2,016	619531	202
2480,14	1,008	620035	203
2481,148	4,016	620287	4
2485,164	3,984	621291	200
2489,148	4,016	622287	201
249,516	2	62379	202
2493,164	2	623291	202
2495,164	1,008	623791	203
2496,172	4,016	624043	3
2500,188	4	625047	200
2504,188	4	626047	201
2508,188	2,016	627047	202
251,516	1,008	62879	203
2510,204	1,008	627551	203
2511,212	4,016	627803	3
2515,228	4	628807	200
2519,228	4	629807	201
252,524	4,016	63131	2
2523,228	2,004	630807	202
2525,232	1,008	631308	203
2526,24	4,016	631560	4
2530,256	4,016	632564	200
2534,272	3,984	633568	201
2538,256	2	634564	202
2540,256	1,024	635064	203
2541,28	4,016	635320	3
2545,296	4	636324	200
2549,296	4	637324	201
2553,296	2	638324	202
2555,296	1,024	638824	203
2556,32	4	639080	3
256,54	4	64135	200
2560,32	4,016	640080	200
2564,336	4	641084	201
2568,336	2	642084	202
2570,336	1,008	642584	203
2571,344	4,016	642836	4
2575,36	4	643840	200
2579,36	4	644840	201
2583,36	2	645840	202
2585,36	1,008	646340	203
2586,368	4,016	646592	3
2590,384	4	647596	200
2594,384	4,016	648596	201
2598,4	2	649600	202
26,044	1,008	6511	203
260,54	4	65135	201
2600,4	1,008	650100	203
2601,408	4,016	650352	3
2605,424	4	651356	200
2609,424	4	652356	201
2613,424	2,016	653356	202
2615,44	1,008	653860	203
2616,448	4	654112	4
2620,448	4	655112	200
2624,448	4	656112	201
2628,448	2,016	657112	202
2630,464	1,008	657616	203
2631,472	4,016	657868	3
2635,488	4	658872	200
2639,488	4	659872	201
264,54	2,016	66135	202
2643,488	2	660872	202
2645,488	1,024	661372	203
2646,512	4	661628	4
2650,512	4	662628	200
2654,512	4	663628	201
2658,512	2,016	664628	202
266,556	1,008	66639	203
2660,528	1,008	665132	203
2661,536	4	665384	4
2665,536	4	666384	200
2669,536	4,016	667384	201
267,564	4	66891	2
2673,552	2	668388	202
2675,552	1,008	668888	203
2676,56	4	669140	3
2680,56	4,016	670140	200
2684,576	4	671144	201
2688,576	2	672144	202
2690,576	1,008	672644	203
2691,584	4,016	672896	3
2695,6	4	673900	200
2699,6	4	674900	201
27,052	4	6763	1
2703,6	2,016	675900	202
2705,616	0,992	676404	203
2706,608	4,016	676652	4
271,564	4,016	67891	200
2710,624	4,016	677656	200
2714,64	4	678660	201
2718,64	1,996	679660	202
2720,636	1,008	680159	203
2721,644	4,016	680411	3
2725,66	4,016	681415	200
2729,676	4	682419	201
2733,676	2	683419	202
2735,676	1,008	683919	203
2736,684	4,016	684171	4
2740,7	4	685175	200
2744,7	4	686175	201
2748,7	2	687175	202
275,58	4	68895	201
2750,7	1,008	687675	203
2751,708	4,016	687927	4
2755,724	4,016	688931	200
2759,74	4	689935	201
2763,74	1,984	690935	202
2765,724	1,024	691431	203
2766,748	4	691687	4
2770,748	4,016	692687	200
2774,764	4	693691	201
2778,764	2	694691	202
2780,764	1,008	695191	203
2781,772	4,016	695443	3
2785,788	4,004	696447	200
2789,792	4	697448	201
279,58	2	69895	202
2793,792	2	698448	202
2795,792	1,008	698948	203
2796,8	4,032	699200	3
2800,832	3,984	700208	200
2804,816	4	701204	201
2808,816	2,016	702204	202
281,58	1,008	70395	203
2810,832	1,008	702708	203
2811,84	4,016	702960	4
2815,856	9,024	703964	200
282,588	4,016	70647	2
2824,88	4	706220	201
2828,88	2	707220	202
2830,88	1,008	707720	203
2831,888	4,016	707972	4
2835,904	4,008	708976	200
2839,912	3,988	709978	201
2843,9	2,016	710975	202
2845,916	1,008	711479	203
2846,924	4	711731	4
2850,924	4	712731	200
2854,924	4,016	713731	201
2858,94	2,008	714735	202
286,604	4	71651	200
2860,948	1,008	715237	203
2861,956	4	715489	4
2865,956	4	716489	200
2869,956	4,016	717489	201
2873,972	2	718493	202
2875,972	1,008	718993	203
2876,98	4	719245	3
2880,98	4,02	720245	200
2885	4	721250	201
2889	2	722250	202
2891	1,008	722750	203
2892,008	4,016	723002	4
2896,024	4	724006	200
290,604	4	72651	201
2900,024	4	725006	201
2904,024	2,016	726006	202
2906,04	1,008	726510	203
2907,048	4	726762	4
2911,048	4	727762	200
2915,048	4,004	728762	201
2919,052	2,016	729763	202
2921,068	1,008	730267	203
2922,076	4	730519	3
2926,076	4	731519	200
2930,076	4,016	732519	201
2934,092	2	733523	202
2936,092	1,008	734023	203
2937,1	4,016	734275	4
294,604	2	73651	202
2941,116	4	735279	200
2945,116	3,992	736279	201
2949,108	1,984	737277	202
2951,092	1,024	737773	203
2952,116	4,012	738029	4
2956,128	4	739032	200
296,604	1,008	74151	203
2960,128	4	740032	201
2964,128	2,016	741032	202
2966,144	1,008	741536	203
2967,152	3,988	741788	4
297,612	4	74403	1
2971,14	3,968	742785	200
2975,108	4,056	743777	201
2979,164	2,008	744791	202
2981,172	1,008	745293	203
2982,18	4,016	745545	3
2986,196	4,016	746549	200
2990,212	3,984	747553	201
2994,196	2,016	748549	202
2996,212	1,008	749053	203
2997,22	4	749305	4
3001,22	4,016	750305	200
3005,236	3,988	751309	201
3009,224	2,024	752306	202
301,612	4,016	75403	200
3011,248	1,008	752812	203
3012,256	4,016	753064	3
3016,272	4	754068	200
3020,272	4	755068	201
3024,272	2	756068	202
3026,272	1,008	756568	203
3027,28	4,016	756820	3
3031,296	4,016	757824	200
3035,312	3,984	758828	201
3039,296	2,016	759824	202
3041,312	1,008	760328	203
3042,32	4,016	760580	3
3046,336	3,988	761584	200
305,628	4	76407	201
3050,324	4,016	762581	201
3054,34	2,016	763585	202
3056,356	1,008	764089	203
3057,364	4,008	764341	4
3061,372	3,984	765343	200
3065,356	3,996	766339	201
3069,352	2,032	767338	202
3071,384	1,008	767846	203
3072,392	4,016	768098	4
3076,408	4	769102	200
3080,408	4	770102	201
3084,408	2	771102	202
3086,408	1,008	771602	203
3087,416	4,016	771854	3
309,628	2,016	77407	202
3091,432	4	772858	200
3095,432	4	773858	201
3099,432	2,016	774858	202
31,052	4,016	7763	200
3101,448	1,008	775362	203
3102,456	4	775614	4
3106,456	4	776614	200
311,644	1,008	77911	203
3110,456	4	777614	201
3114,456	2,016	778614	202
3116,472	1,008	779118	203
3117,48	4	779370	3
312,652	3,984	78163	2
3121,48	4,016	780370	200
3125,496	4	781374	201
3129,496	2	782374	202
3131,496	1,008	782874	203
3132,504	4,016	783126	4
3136,52	3,992	784130	200
3140,512	3,968	785128	201
3144,48	2,056	786120	202
3146,536	1,008	786634	203
3147,544	4	786886	3
3151,544	4,008	787886	200
3155,552	4,004	788888	201
3159,556	2,012	789889	202
316,636	4,016	79159	200
3161,568	1,008	790392	203
3162,576	4,016	790644	3
3166,592	4	791648	200
3170,592	4	792648	201
3174,592	2	793648	202
3176,592	1,008	794148	203
3177,6	4,032	794400	4
3181,632	3,988	795408	200
3185,62	4	796405	201
3189,62	2,016	797405	202
3191,636	1,008	797909	203
3192,644	4,016	798161	3
3196,66	4	799165	200
320,652	4,016	80163	201
3200,66	4	800165	201
3204,66	2	801165	202
3206,66	1,008	801665	203
3207,668	4,016	801917	3
3211,684	4,016	802921	200
3215,7	4	803925	201
3219,7	1,988	804925	202
3221,688	1,024	805422	203
3222,712	4	805678	4
3226,712	4,016	806678	200
3230,728	3,984	807682	201
3234,712	2,016	808678	202
3236,728	1,008	809182	203
3237,736	4,016	809434	3
324,668	2	81167	202
3241,752	4,004	810438	200
3245,756	4	811439	201
3249,756	2,016	812439	202
3251,772	1,008	812943	203
3252,78	4	813195	3
3256,78	4	814195	200
326,668	1,008	81667	203
3260,78	4,02	815195	201
3264,8	1,992	816200	202
3266,792	1,008	816698	203
3267,8	4,016	816950	3
327,676	4	81919	2
3271,816	8,976	817954	200
3280,792	4	820198	201
3284,792	0,992	821198	202
3285,784	1,008	821446	203
3286,792	5,616	821698	3
3292,408	1,008	823102	103
3293,416	4	823354	200
3297,416	4	824354	201
3301,416	1,008	825354	202
3302,424	0,992	825606	203
3303,416	8,288	825854	3
331,676	4	82919	200
3311,704	1,008	827926	103
3312,712	4,016	828178	200
3316,728	4	829182	201
3320,728	1,008	830182	202
3321,736	0,976	830434	203
3322,712	7,296	830678	3
3330,008	0,992	832502	103
3331	4,016	832750	200
3335,016	4	833754	201
3339,016	0,992	834754	202
3340,008	1,008	835002	203
3341,016	11,696	835254	4
335,676	4	83919	201
3352,712	1,008	838178	104
3353,72	4	838430	200
3357,72	4	839430	201
3361,72	1,008	840430	202
3362,728	0,992	840682	203
3363,72	4,88	840930	3
3368,6	1,008	842150	103
3369,608	4	842402	200
3373,608	4	843402	201
3377,608	1,008	844402	202
3378,616	1,008	844654	203
3379,624	7,408	844906	3
3387,032	1,024	846758	103
3388,056	4	847014	200
339,676	2,016	84919	202
3392,056	4	848014	201
3396,056	0,992	849014	202
3397,048	1,008	849262	203
3398,056	3,68	849514	4
3401,736	1,024	850434	104
3402,76	3,984	850690	200
3406,744	4	851686	201
341,692	1,024	85423	203
3410,744	1,008	852686	202
3411,752	1,008	852938	203
3412,76	10,672	853190	3
342,716	4	85679	1
3423,432	1,024	855858	103
3424,456	4	856114	200
3428,456	3,984	857114	201
3432,44	1,008	858110	202
3433,448	0,992	858362	203
3434,44	3,68	858610	4
3438,12	0,992	859530	104
3439,112	4	859778	200
3443,112	4,016	860778	201
3447,128	0,992	861782	202
3448,12	1,008	862030	203
3449,128	12,144	862282	3
346,716	4	86679	200
3461,272	1,008	865318	103
3462,28	4	865570	200
3466,28	4	866570	201
3470,28	1,008	867570	202
3471,288	1,008	867822	203
3472,296	6,336	868074	4
3478,632	1,008	869658	104
3479,64	4	869910	200
3483,64	4	870910	201
3487,64	0,992	871910	202
3488,632	1,024	872158	203
3489,656	4,064	872414	4
3493,72	1,008	873430	104
3494,728	4	873682	200
3498,728	4	874682	201
35,068	4	8767	201
350,716	4	87679	201
3502,728	1,008	875682	202
3503,736	1,008	875934	203
3504,744	13,104	876186	3
3517,848	1,008	879462	103
3518,856	4	879714	200
3522,856	4	880714	201
3526,856	0,992	881714	202
3527,848	1,024	881962	203
3528,872	8,672	882218	3
3537,544	1,008	884386	103
3538,552	4	884638	200
354,716	2,016	88679	202
3542,552	4	885638	201
3546,552	1,008	886638	202
3547,56	1,008	886890	203
3548,568	15,008	887142	3
356,732	0,992	89183	203
3563,576	3,984	890894	200
3567,56	4	891890	201
357,724	4,032	89431	1
3571,56	1,008	892890	202
3572,568	1,008	893142	203
3573,576	8,48	893394	3
3582,056	0,992	895514	103
3583,048	4	895762	200
3587,048	4	896762	201
3591,048	1,008	897762	202
3592,056	1,008	898014	203
3593,064	9,136	898266	4
3602,2	1,008	900550	104
3603,208	4	900802	200
3607,208	4	901802	201
361,756	4	90439	200
3611,208	1,008	902802	202
3612,216	0,992	903054	203
3613,208	3,616	903302	4
3616,824	0,992	904206	104
3617,816	4,016	904454	200
3621,832	4	905458	201
3625,832	0,992	906458	202
3626,824	1,008	906706	203
3627,832	3,648	906958	3
3631,48	1,008	907870	103
3632,488	4	908122	200
3636,488	4	909122	201
3640,488	0,992	910122	202
3641,48	1,024	910370	203
3642,504	7,136	910626	4
3649,64	1,008	912410	104
365,756	4	91439	201
3650,648	4	912662	200
3654,648	4	913662	201
3658,648	1,008	914662	202
3659,656	0,992	914914	203
3660,648	3,664	915162	4
3664,312	0,992	916078	104
3665,304	4,016	916326	200
3669,32	3,984	917330	201
3673,304	1,024	918326	202
3674,328	0,992	918582	203
3675,32	3,584	918830	3
3678,904	1,008	919726	103
3679,912	4	919978	200
3683,912	4	920978	201
3687,912	0,992	921978	202
3688,904	1,008	922226	203
3689,912	3,648	922478	4
369,756	2,016	92439	202
3693,56	1,008	923390	104
3694,568	4	923642	200
3698,568	4	924642	201
3702,568	1,008	925642	202
3703,576	0,992	925894	203
3704,568	12,4	926142	3
371,772	1,008	92943	203
3716,968	1,024	929242	103
3717,992	3,984	929498	200
372,78	4	93195	2
3721,976	4,016	930494	201
3725,992	0,992	931498	202
3726,984	1,008	931746	203
3727,992	9,344	931998	4
3737,336	1,008	934334	104
3738,344	4	934586	200
3742,344	4,016	935586	201
3746,36	1,008	936590	202
3747,368	0,976	936842	203
3748,344	7,616	937086	4
3755,96	1,008	938990	104
3756,968	4	939242	200
376,78	4	94195	200
3760,968	4	940242	201
3764,968	0,992	941242	202
3765,96	0,992	941490	203
3766,952	3,648	941738	4
3770,6	0,992	942650	104
3771,592	4,016	942898	200
3775,608	3,984	943902	201
3779,592	1,024	944898	202
3780,616	0,992	945154	203
3781,608	6,16	945402	4
3787,768	1,008	946942	104
3788,776	4	947194	200
3792,776	4	948194	201
3796,776	1,008	949194	202
3797,784	0,992	949446	203
3798,776	3,568	949694	4
380,78	4	95195	201
3802,344	0,992	950586	104
3803,336	4	950834	200
3807,336	4	951834	201
3811,336	1,008	952834	202
3812,344	1,008	953086	203
3813,352	14,992	953338	3
3828,344	4	957086	200
384,78	2	96195	202
386,78	1,024	96695	203
387,804	4,016	96951	2
39,068	2	9767	202
391,82	4	97955	200
395,82	4	98955	201
399,82	2,016	99955	202
401,836	0,992	100459	203
402,828	4,016	100707	1
406,844	4	101711	200
41,068	1,008	10267	203
410,844	4	102711	201
414,844	2,016	103711	202
416,86	1,008	104215	203
417,868	4	104467	1
42,076	4,016	10519	1
421,868	4,016	105467	200
425,884	4	106471	201
429,884	2,016	107471	202
431,9	0,992	107975	203
432,892	4,016	108223	2
436,908	4	109227	200
440,908	4	110227	201
444,908	2	111227	202
446,908	1,008	111727	203
447,916	4,032	111979	1
451,948	9,008	112987	200
46,092	4,016	11523	200
460,956	4	115239	201
464,956	2,016	116239	202
466,972	1,008	116743	203
