onset	duration	sample	value
1781,532	1,008	445383	203
1782,54	3,648	445635	1
1786,188	0,992	446547	101
1787,18	4	446795	200
1791,18	4	447795	201
1795,18	1,008	448795	202
1796,188	1,008	449047	203
1797,196	3,664	449299	2
1800,86	1,008	450215	102
1801,868	4	450467	200
1805,868	4	451467	201
1809,868	1,008	452467	202
181,308	4	45327	200
1810,876	1,008	452719	203
1811,884	3,696	452971	2
1815,58	1,008	453895	102
1816,588	4	454147	200
1820,588	4	455147	201
1824,588	0,992	456147	202
1825,58	1,008	456395	203
1826,588	3,552	456647	2
1830,14	1,008	457535	102
1831,148	8,992	457787	200
1840,14	4	460035	201
1844,14	2,016	461035	202
1846,156	1,008	461539	203
1847,164	4	461791	3
185,308	4	46327	201
1851,164	4	462791	200
1855,164	4	463791	201
1859,164	2	464791	202
1861,164	1,024	465291	203
1862,188	4	465547	4
1866,188	4,016	466547	200
1870,204	3,984	467551	201
1874,188	2,016	468547	202
1876,204	0,992	469051	203
1877,196	4,016	469299	3
1881,212	4	470303	200
1885,212	4	471303	201
1889,212	2,016	472303	202
189,308	2	47327	202
1891,228	0,992	472807	203
1892,22	4,016	473055	3
1896,236	4	474059	200
1900,236	4	475059	201
1904,236	2	476059	202
1906,236	1,008	476559	203
1907,244	4,016	476811	4
191,308	1,008	47827	203
1911,26	4	477815	200
1915,26	4,016	478815	201
1919,276	1,984	479819	202
192,316	4	48079	1
1921,26	1,008	480315	203
1922,268	4,016	480567	4
1926,284	4	481571	200
1930,284	4	482571	201
1934,284	2	483571	202
1936,284	1,008	484071	203
1937,292	4,016	484323	4
1941,308	4	485327	200
1945,308	4	486327	201
1949,308	2	487327	202
1951,308	1,008	487827	203
1952,316	4,016	488079	3
1956,332	4	489083	200
196,316	4,016	49079	200
1960,332	4	490083	201
1964,332	2,016	491083	202
1966,348	1,008	491587	203
1967,356	4	491839	4
1971,356	4	492839	200
1975,356	4	493839	201
1979,356	2,016	494839	202
1981,372	1,008	495343	203
1982,38	4	495595	3
1986,38	4	496595	200
1990,38	4	497595	201
1994,38	2,016	498595	202
1996,396	1,008	499099	203
1997,404	4	499351	3
20,028	4	5007	201
200,332	3,984	50083	201
2001,404	4	500351	200
2005,404	4	501351	201
2009,404	2,016	502351	202
2011,42	0,992	502855	203
2012,412	4,016	503103	4
2016,428	4	504107	200
2020,428	4	505107	201
2024,428	2	506107	202
2026,428	1,024	506607	203
2027,452	3,984	506863	3
2031,436	4,016	507859	200
2035,452	4	508863	201
2039,452	2	509863	202
204,316	2,016	51079	202
2041,452	1,008	510363	203
2042,46	4,016	510615	4
2046,476	4	511619	200
2050,476	4,016	512619	201
2054,492	1,984	513623	202
2056,476	1,008	514119	203
2057,484	4	514371	3
206,332	1,008	51583	203
2061,484	4	515371	200
2065,484	4,016	516371	201
2069,5	2	517375	202
207,34	4	51835	1
2071,5	1,008	517875	203
2072,508	4,016	518127	4
2076,524	3,984	519131	200
2080,508	4,016	520127	201
2084,524	2,016	521131	202
2086,54	0,992	521635	203
2087,532	4,016	521883	3
2091,548	3,984	522887	200
2095,532	4,016	523883	201
2099,548	2	524887	202
2101,548	1,008	525387	203
2102,556	4,016	525639	4
2106,572	3,984	526643	200
211,34	4,016	52835	200
2110,556	4	527639	201
2114,556	2,016	528639	202
2116,572	1,008	529143	203
2117,58	4,016	529395	3
2121,596	3,984	530399	200
2125,58	4	531395	201
2129,58	2,016	532395	202
2131,596	1,008	532899	203
2132,604	4	533151	4
2136,604	4	534151	200
2140,604	4,016	535151	201
2144,62	2	536155	202
2146,62	1,008	536655	203
2147,628	4	536907	4
215,356	4	53839	201
2151,628	4,016	537907	200
2155,644	3,984	538911	201
2159,628	2,016	539907	202
2161,644	1,008	540411	203
2162,652	4	540663	3
2166,652	4,016	541663	200
2170,668	4	542667	201
2174,668	1,984	543667	202
2176,652	1,024	544163	203
2177,676	4	544419	4
2181,676	4,016	545419	200
2185,692	4	546423	201
2189,692	2	547423	202
219,356	2,016	54839	202
2191,692	1,008	547923	203
2192,7	4	548175	4
2196,7	4	549175	200
2200,7	4	550175	201
2204,7	2	551175	202
2206,7	1,008	551675	203
2207,708	4,016	551927	3
221,372	0,992	55343	203
2211,724	4	552931	200
2215,724	4	553931	201
2219,724	2	554931	202
222,364	4	55591	2
2221,724	1,008	555431	203
2222,732	4,016	555683	3
2226,748	3,984	556687	200
2230,732	4,016	557683	201
2234,748	2	558687	202
2236,748	1,008	559187	203
2237,756	4,016	559439	3
2241,772	4	560443	200
2245,772	4	561443	201
2249,772	2	562443	202
2251,772	1,008	562943	203
2252,78	4	563195	4
2256,78	4,016	564195	200
226,364	4	56591	200
2260,796	4	565199	201
2264,796	2	566199	202
2266,796	1,008	566699	203
2267,804	4,016	566951	4
2271,82	4	567955	200
2275,82	4	568955	201
2279,82	2,016	569955	202
2281,836	0,992	570459	203
2282,828	4,016	570707	3
2286,844	8,992	571711	200
2295,836	4	573959	201
2299,836	2	574959	202
230,364	4,016	57591	201
2301,836	1,024	575459	203
2302,86	4,016	575715	3
2306,876	3,984	576719	200
2310,86	4,016	577715	201
2314,876	2	578719	202
2316,876	1,008	579219	203
2317,884	4	579471	4
2321,884	4	580471	200
2325,884	4,016	581471	201
2329,9	2	582475	202
2331,9	1,008	582975	203
2332,908	4,016	583227	4
2336,924	4	584231	200
234,38	1,984	58595	202
2340,924	4	585231	201
2344,924	2	586231	202
2346,924	1,008	586731	203
2347,932	4,02	586983	3
2351,952	4	587988	200
2355,952	4,016	588988	201
2359,968	2	589992	202
236,364	1,024	59091	203
2361,968	1,008	590492	203
2362,976	4	590744	4
2366,976	4	591744	200
237,388	4	59347	1
2370,976	4	592744	201
2374,976	2,016	593744	202
2376,992	0,992	594248	203
2377,984	4,016	594496	3
2382	4	595500	200
2386	4,016	596500	201
2390,016	1,984	597504	202
2392	1,008	598000	203
2393,008	4,016	598252	3
2397,024	4	599256	200
24,028	2	6007	202
2401,024	4	600256	201
2405,024	2	601256	202
2407,024	1,008	601756	203
2408,032	4,016	602008	4
241,388	4,016	60347	200
2412,048	4	603012	200
2416,048	4	604012	201
2420,048	2	605012	202
2422,048	1,008	605512	203
2423,056	4,016	605764	4
2427,072	4	606768	200
2431,072	4	607768	201
2435,072	2	608768	202
2437,072	1,008	609268	203
2438,08	4	609520	4
2442,08	4	610520	200
2446,08	4,016	611520	201
245,404	4	61351	201
2450,096	2	612524	202
2452,096	1,008	613024	203
2453,104	4	613276	3
2457,104	4,016	614276	200
2461,12	4	615280	201
2465,12	2	616280	202
2467,12	1,008	616780	203
2468,128	4,016	617032	3
2472,144	4	618036	200
2476,144	4	619036	201
2480,144	2	620036	202
2482,144	1,024	620536	203
2483,168	4	620792	4
2487,168	4	621792	200
249,404	2	62351	202
2491,168	4	622792	201
2495,168	2,016	623792	202
2497,184	0,992	624296	203
2498,176	4	624544	4
2502,176	4,016	625544	200
2506,192	4	626548	201
251,404	1,024	62851	203
2510,192	2	627548	202
2512,192	1,024	628048	203
2513,216	3,984	628304	3
2517,2	4,016	629300	200
252,428	4	63107	1
2521,216	4	630304	201
2525,216	2	631304	202
2527,216	1,008	631804	203
2528,224	4,016	632056	3
2532,24	4	633060	200
2536,24	4,016	634060	201
2540,256	1,984	635064	202
2542,24	1,008	635560	203
2543,248	4,016	635812	3
2547,264	4	636816	200
2551,264	4	637816	201
2555,264	2	638816	202
2557,264	1,008	639316	203
2558,272	4	639568	4
256,428	4	64107	200
2562,272	4,016	640568	200
2566,288	3,984	641572	201
2570,272	2,032	642568	202
2572,304	0,992	643076	203
2573,296	4,016	643324	4
2577,312	4	644328	200
2581,312	4	645328	201
2585,312	2	646328	202
2587,312	1,024	646828	203
2588,336	4	647084	3
2592,336	4	648084	200
2596,336	4	649084	201
26,028	1,008	6507	203
260,428	4	65107	201
2600,336	2	650084	202
2602,336	1,008	650584	203
2603,344	4	650836	3
2607,344	4,016	651836	200
2611,36	4	652840	201
2615,36	2	653840	202
2617,36	1,008	654340	203
2618,368	4	654592	4
2622,368	4,016	655592	200
2626,384	4	656596	201
2630,384	2	657596	202
2632,384	1,008	658096	203
2633,392	4,016	658348	3
2637,408	3,984	659352	200
264,428	2,016	66107	202
2641,392	4	660348	201
2645,392	2,016	661348	202
2647,408	1,008	661852	203
2648,416	4,016	662104	4
2652,432	4	663108	200
2656,432	4	664108	201
266,444	0,992	66611	203
2660,432	2	665108	202
2662,432	1,008	665608	203
2663,44	4,016	665860	4
2667,456	4	666864	200
267,436	4,016	66859	2
2671,456	4	667864	201
2675,456	2	668864	202
2677,456	1,008	669364	203
2678,464	4,016	669616	3
2682,48	4	670620	200
2686,48	4	671620	201
2690,48	2,016	672620	202
2692,496	1,008	673124	203
2693,504	4	673376	3
2697,504	4	674376	200
27,036	4	6759	2
2701,504	4	675376	201
2705,504	2,016	676376	202
2707,52	1,008	676880	203
2708,528	4	677132	3
271,452	4	67863	200
2712,528	4,016	678132	200
2716,544	4	679136	201
2720,544	2	680136	202
2722,544	1,008	680636	203
2723,552	4	680888	4
2727,552	4,016	681888	200
2731,568	4	682892	201
2735,568	2,016	683892	202
2737,584	0,992	684396	203
2738,576	4,016	684644	4
2742,592	8,976	685648	200
275,452	4	68863	201
2751,568	4	687892	201
2755,568	2	688892	202
2757,568	1,008	689392	203
2758,576	4	689644	4
2762,576	4,016	690644	200
2766,592	4	691648	201
2770,592	2	692648	202
2772,592	0,992	693148	203
2773,584	4,016	693396	3
2777,6	4	694400	200
2781,6	4	695400	201
2785,6	2	696400	202
2787,6	1,008	696900	203
2788,608	4,016	697152	3
279,452	2	69863	202
2792,624	4	698156	200
2796,624	4	699156	201
2800,624	2,016	700156	202
2802,64	1,008	700660	203
2803,648	4	700912	3
2807,648	4	701912	200
281,452	1,008	70363	203
2811,648	4,016	702912	201
2815,664	2	703916	202
2817,664	1,008	704416	203
2818,672	4	704668	4
282,46	4,016	70615	2
2822,672	4,016	705668	200
2826,688	4	706672	201
2830,688	2	707672	202
2832,688	1,008	708172	203
2833,696	4	708424	3
2837,696	4,016	709424	200
2841,712	4	710428	201
2845,712	2	711428	202
2847,712	1,008	711928	203
2848,72	4	712180	3
2852,72	4,016	713180	200
2856,736	4	714184	201
286,476	3,984	71619	200
2860,736	2	715184	202
2862,736	1,024	715684	203
2863,76	4	715940	4
2867,76	4	716940	200
2871,76	4	717940	201
2875,76	2,016	718940	202
2877,776	0,992	719444	203
2878,768	4,016	719692	3
2882,784	4	720696	200
2886,784	4,016	721696	201
2890,8	1,984	722700	202
2892,784	1,008	723196	203
2893,792	4,016	723448	4
2897,808	4	724452	200
290,46	4,016	72615	201
2901,808	4	725452	201
2905,808	2,016	726452	202
2907,824	1,008	726956	203
2908,832	4	727208	4
2912,832	4	728208	200
2916,832	4,016	729208	201
2920,848	1,984	730212	202
2922,832	1,024	730708	203
2923,856	4	730964	3
2927,856	4	731964	200
2931,856	4,016	732964	201
2935,872	2	733968	202
2937,872	1,008	734468	203
2938,88	4,016	734720	4
294,476	2	73619	202
2942,896	4	735724	200
2946,896	4	736724	201
2950,896	2	737724	202
2952,896	1,008	738224	203
2953,904	4	738476	4
2957,904	4,016	739476	200
296,476	1,008	74119	203
2961,92	4	740480	201
2965,92	2	741480	202
2967,92	1,008	741980	203
2968,928	4,016	742232	3
297,484	4,016	74371	1
2972,944	4	743236	200
2976,944	4	744236	201
2980,944	2	745236	202
2982,944	1,008	745736	203
2983,952	4	745988	4
2987,952	4,016	746988	200
2991,968	4	747992	201
2995,968	2	748992	202
2997,968	0,992	749492	203
2998,96	4,016	749740	4
3002,976	4	750744	200
3006,976	4,016	751744	201
301,5	4	75375	200
3010,992	1,984	752748	202
3012,976	1,008	753244	203
3013,984	4,016	753496	4
3018	4	754500	200
3022	4	755500	201
3026	2,016	756500	202
3028,016	1,008	757004	203
3029,024	4,004	757256	3
3033,028	4,016	758257	200
3037,044	4	759261	201
3041,044	2	760261	202
3043,044	0,992	760761	203
3044,036	4,016	761009	4
3048,052	4	762013	200
305,5	4	76375	201
3052,052	4,016	763013	201
3056,068	1,984	764017	202
3058,052	1,008	764513	203
3059,06	4,016	764765	3
3063,076	4	765769	200
3067,076	4	766769	201
3071,076	2,016	767769	202
3073,092	1,008	768273	203
3074,1	4	768525	3
3078,1	4,016	769525	200
3082,116	4	770529	201
3086,116	2	771529	202
3088,116	1,008	772029	203
3089,124	4,016	772281	4
309,5	2	77375	202
3093,14	4	773285	200
3097,14	4	774285	201
31,036	4	7759	200
3101,14	2	775285	202
3103,14	1,008	775785	203
3104,148	4,016	776037	3
3108,164	3,984	777041	200
311,5	1,024	77875	203
3112,148	4,016	778037	201
3116,164	2	779041	202
3118,164	1,024	779541	203
3119,188	3,984	779797	3
312,524	4	78131	1
3123,172	4,016	780793	200
3127,188	4	781797	201
3131,188	2,016	782797	202
3133,204	0,992	783301	203
3134,196	4	783549	4
3138,196	4	784549	200
3142,196	4	785549	201
3146,196	2,016	786549	202
3148,212	1,008	787053	203
3149,22	4	787305	3
3153,22	4	788305	200
3157,22	4	789305	201
316,524	4	79131	200
3161,22	2,016	790305	202
3163,236	1,008	790809	203
3164,244	4	791061	4
3168,244	4,016	792061	200
3172,26	4	793065	201
3176,26	2	794065	202
3178,26	1,008	794565	203
3179,268	4	794817	4
3183,268	4,016	795817	200
3187,284	4	796821	201
3191,284	2	797821	202
3193,284	1,024	798321	203
3194,308	4	798577	3
3198,308	8,976	799577	200
320,524	4	80131	201
3207,284	4,016	801821	201
3211,3	0,992	802825	202
3212,292	1,008	803073	203
3213,3	3,6	803325	3
3216,9	1,008	804225	103
3217,908	4	804477	200
3221,908	4	805477	201
3225,908	1,008	806477	202
3226,916	0,992	806729	203
3227,908	3,936	806977	3
3231,844	0,992	807961	103
3232,836	4	808209	200
3236,836	4	809209	201
324,524	2	81131	202
3240,836	1,008	810209	202
3241,844	1,008	810461	203
3242,852	5,696	810713	4
3248,548	1,008	812137	104
3249,556	4	812389	200
3253,556	4	813389	201
3257,556	0,992	814389	202
3258,548	1,008	814637	203
3259,556	3,744	814889	3
326,524	1,008	81631	203
3263,3	0,992	815825	103
3264,292	4,016	816073	200
3268,308	3,984	817077	201
327,532	4	81883	2
3272,292	1,008	818073	202
3273,3	1,008	818325	203
3274,308	7,212	818577	3
3281,52	0,992	820380	103
3282,512	4	820628	200
3286,512	4	821628	201
3290,512	1,008	822628	202
3291,52	0,992	822880	203
3292,512	5,712	823128	3
3298,224	1,008	824556	103
3299,232	4	824808	200
3303,232	4	825808	201
3307,232	0,992	826808	202
3308,224	1,024	827056	203
3309,248	3,536	827312	4
331,532	4,016	82883	200
3312,784	0,992	828196	104
3313,776	4,016	828444	200
3317,792	3,984	829448	201
3321,776	1,008	830444	202
3322,784	0,992	830696	203
3323,776	4,544	830944	3
3328,32	0,992	832080	103
3329,312	4,016	832328	200
3333,328	4	833332	201
3337,328	0,992	834332	202
3338,32	1,008	834580	203
3339,328	3,6	834832	3
3342,928	1,008	835732	103
3343,936	4	835984	200
3347,936	4	836984	201
335,548	4	83887	201
3351,936	1,008	837984	202
3352,944	0,992	838236	203
3353,936	4,096	838484	3
3358,032	0,992	839508	103
3359,024	3,992	839756	200
3363,016	4	840754	201
3367,016	1,008	841754	202
3368,024	1,008	842006	203
3369,032	3,584	842258	4
3372,616	0,992	843154	104
3373,608	4,016	843402	200
3377,624	4	844406	201
3381,624	0,992	845406	202
3382,616	0,992	845654	203
3383,608	3,44	845902	3
3387,048	0,992	846762	103
3388,04	4	847010	200
339,548	2,016	84887	202
3392,04	4,016	848010	201
3396,056	1,008	849014	202
3397,064	0,992	849266	203
3398,056	3,584	849514	4
3401,64	1,024	850410	104
3402,664	3,984	850666	200
3406,648	4	851662	201
341,564	1,008	85391	203
3410,648	1,008	852662	202
3411,656	0,992	852914	203
3412,648	6,496	853162	4
3419,144	0,992	854786	104
342,572	4	85643	1
3420,136	4,016	855034	200
3424,152	3,984	856038	201
3428,136	1,008	857034	202
3429,144	1,008	857286	203
3430,152	5,088	857538	4
3435,24	1,008	858810	104
3436,248	4	859062	200
3440,248	4	860062	201
3444,248	0,992	861062	202
3445,24	1,008	861310	203
3446,248	3,544	861562	3
3449,792	1,008	862448	103
3450,8	4	862700	200
3454,8	4	863700	201
3458,8	0,992	864700	202
3459,792	1,008	864948	203
346,572	4	86643	200
3460,8	3,584	865200	4
3464,384	0,992	866096	104
3465,376	4	866344	200
3469,376	4,016	867344	201
3473,392	0,992	868348	202
3474,384	0,976	868596	203
3475,36	3,432	868840	3
3478,792	1,008	869698	103
3479,8	3,984	869950	200
3483,784	4	870946	201
3487,784	1,008	871946	202
3488,792	0,992	872198	203
3489,784	3,524	872446	3
3493,308	0,992	873327	103
3494,3	4,016	873575	200
3498,316	4	874579	201
35,036	4	8759	201
350,572	4	87643	201
3502,316	0,992	875579	202
3503,308	0,992	875827	203
3504,3	3,52	876075	4
3507,82	1,008	876955	104
3508,828	3,984	877207	200
3512,812	4	878203	201
3516,812	1,008	879203	202
3517,82	1,008	879455	203
3518,828	3,552	879707	4
3522,38	1,008	880595	104
3523,388	4	880847	200
3527,388	4,016	881847	201
3531,404	0,992	882851	202
3532,396	1,008	883099	203
3533,404	3,648	883351	4
3537,052	0,992	884263	104
3538,044	4	884511	200
354,572	2	88643	202
3542,044	4	885511	201
3546,044	0,992	886511	202
3547,036	1,024	886759	203
3548,06	3,504	887015	4
3551,564	1,008	887891	104
3552,572	4	888143	200
3556,572	4	889143	201
356,572	1,024	89143	203
3560,572	1,008	890143	202
3561,58	0,992	890395	203
3562,572	3,616	890643	3
3566,188	0,992	891547	103
3567,18	4,016	891795	200
357,596	4	89399	2
3571,196	4	892799	201
3575,196	0,992	893799	202
3576,188	0,992	894047	203
3577,18	3,664	894295	4
3580,844	1,008	895211	104
3581,852	4	895463	200
3585,852	3,984	896463	201
3589,836	1,008	897459	202
3590,844	1,008	897711	203
3591,852	5,504	897963	4
3597,356	1,008	899339	104
3598,364	4,016	899591	200
3602,38	3,984	900595	201
3606,364	1,008	901591	202
3607,372	0,992	901843	203
3608,364	3,504	902091	3
361,596	4	90399	200
3611,868	0,992	902967	103
3612,86	4	903215	200
3616,86	4	904215	201
3620,86	1,008	905215	202
3621,868	0,992	905467	203
3622,86	3,472	905715	4
3626,332	1,008	906583	104
3627,34	4	906835	200
3631,34	4	907835	201
3635,34	1,008	908835	202
3636,348	1,008	909087	203
3637,356	3,584	909339	4
3640,94	1,008	910235	104
3641,948	4	910487	200
3645,948	4	911487	201
3649,948	0,992	912487	202
365,596	4	91399	201
3650,94	1,008	912735	203
3651,948	3,472	912987	3
3655,42	0,992	913855	103
3656,412	4	914103	200
369,596	2	92399	202
371,596	1,024	92899	203
372,62	4	93155	1
376,62	4,016	94155	200
380,636	3,984	95159	201
384,62	2,016	96155	202
386,636	1,008	96659	203
387,644	4	96911	2
39,036	2,016	9759	202
391,644	4	97911	200
395,644	4	98911	201
399,644	2	99911	202
401,644	1,008	100411	203
402,652	4,016	100663	2
406,668	4,016	101667	200
41,052	1,008	10263	203
410,684	3,984	102671	201
414,668	2,016	103667	202
416,684	1,008	104171	203
417,692	4	104423	1
42,06	4	10515	2
421,692	4,016	105423	200
425,708	3,984	106427	201
429,692	2	107423	202
431,692	1,008	107923	203
432,7	4,016	108175	1
436,716	4,016	109179	200
440,732	3,984	110183	201
444,716	2	111179	202
446,716	1,008	111679	203
447,724	4,016	111931	2
451,74	8,992	112935	200
46,06	4,016	11515	200
460,732	4	115183	201
464,732	2	116183	202
466,732	1,008	116683	203
467,74	4,016	116935	1
471,756	4	117939	200
475,756	4	118939	201
