onset	duration	sample	value
1298,14	1,024	324535	203
1299,164	4	324791	1
1303,164	4	325791	200
1307,164	4	326791	201
131,244	0,992	32811	203
1311,164	2,016	327791	202
1313,18	1,008	328295	203
1314,188	4	328547	1
1318,188	4	329547	200
132,236	4,016	33059	1
1322,188	4,016	330547	201
1326,204	2	331551	202
1328,204	1,008	332051	203
1329,212	4	332303	2
1333,212	4,016	333303	200
1337,228	3,984	334307	201
1341,212	2,016	335303	202
1343,228	1,008	335807	203
1344,236	4,016	336059	1
1348,252	3,984	337063	200
1352,236	4	338059	201
1356,236	2,016	339059	202
1358,252	1,008	339563	203
1359,26	4	339815	1
136,252	4,016	34063	200
1363,26	9,024	340815	200
1372,284	4	343071	201
1376,284	1,008	344071	202
1377,292	0,992	344323	203
1378,284	3,6	344571	2
1381,884	0,992	345471	102
1382,876	4,016	345719	200
1386,892	4	346723	201
1390,892	1,008	347723	202
1391,9	0,992	347975	203
1392,892	3,568	348223	1
1396,46	1,008	349115	101
1397,468	3,984	349367	200
140,268	3,984	35067	201
1401,452	4,016	350363	201
1405,468	1,008	351367	202
1406,476	0,992	351619	203
1407,468	4,112	351867	2
1411,58	1,008	352895	102
1412,588	4	353147	200
1416,588	4	354147	201
1420,588	0,992	355147	202
1421,58	1,024	355395	203
1422,604	3,552	355651	1
1426,156	1,008	356539	101
1427,164	4,016	356791	200
1431,18	4	357795	201
1435,18	0,992	358795	202
1436,172	0,992	359043	203
1437,164	5,088	359291	2
144,252	2,016	36063	202
1442,252	1,008	360563	102
1443,26	4	360815	200
1447,26	4	361815	201
1451,26	0,992	362815	202
1452,252	1,024	363063	203
1453,276	3,584	363319	1
1456,86	1,008	364215	101
1457,868	4	364467	200
146,268	0,992	36567	203
1461,868	4	365467	201
1465,868	1,008	366467	202
1466,876	1,008	366719	203
1467,884	4,32	366971	2
147,26	4,016	36815	2
1472,204	0,992	368051	102
1473,196	4,016	368299	200
1477,212	4	369303	201
1481,212	0,992	370303	202
1482,204	1,008	370551	203
1483,212	4,08	370803	2
1487,292	0,992	371823	102
1488,284	4	372071	200
1492,284	4,016	373071	201
1496,3	0,992	374075	202
1497,292	1,008	374323	203
1498,3	3,584	374575	1
1501,884	1,008	375471	101
1502,892	4	375723	200
1506,892	4	376723	201
151,276	4	37819	200
1510,892	0,992	377723	202
1511,884	1,008	377971	203
1512,892	3,616	378223	2
1516,508	0,992	379127	102
1517,5	4	379375	200
1521,5	4,016	380375	201
1525,516	1,008	381379	202
1526,524	0,992	381631	203
1527,516	3,536	381879	2
1531,052	1,008	382763	102
1532,06	4	383015	200
1536,06	4	384015	201
1540,06	1,008	385015	202
1541,068	0,992	385267	203
1542,06	3,6	385515	1
1545,66	0,992	386415	101
1546,652	4	386663	200
155,276	4	38819	201
1550,652	4	387663	201
1554,652	1,024	388663	202
1555,676	0,992	388919	203
1556,668	3,6	389167	1
1560,268	1,008	390067	101
1561,276	4	390319	200
1565,276	4	391319	201
1569,276	0,992	392319	202
1570,268	1,008	392567	203
1571,276	3,536	392819	2
1574,812	0,992	393703	102
1575,804	4	393951	200
1579,804	4	394951	201
1583,804	1,008	395951	202
1584,812	1,008	396203	203
1585,82	3,584	396455	2
1589,404	1,008	397351	102
159,276	2	39819	202
1590,412	4	397603	200
1594,412	4,016	398603	201
1598,428	0,992	399607	202
1599,42	0,992	399855	203
16,012	4	4003	200
1600,412	3,632	400103	2
1604,044	1,008	401011	102
1605,052	4	401263	200
1609,052	4	402263	201
161,276	1,008	40319	203
1613,052	1,008	403263	202
1614,06	0,992	403515	203
1615,052	3,536	403763	1
1618,588	0,992	404647	101
1619,58	4	404895	200
162,284	4,016	40571	1
1623,58	4,016	405895	201
1627,596	0,992	406899	202
1628,588	1,008	407147	203
1629,596	3,616	407399	2
1633,212	0,992	408303	102
1634,204	4	408551	200
1638,204	4	409551	201
1642,204	1,008	410551	202
1643,212	1,008	410803	203
1644,22	3,584	411055	1
1647,804	0,992	411951	101
1648,796	4,016	412199	200
1652,812	3,984	413203	201
1656,796	1,008	414199	202
1657,804	1,008	414451	203
1658,812	5,12	414703	1
166,3	4,016	41575	200
1663,932	0,992	415983	101
1664,924	4,016	416231	200
1668,94	3,984	417235	201
1672,924	1,008	418231	202
1673,932	0,992	418483	203
1674,924	3,6	418731	2
1678,524	1,008	419631	102
1679,532	4	419883	200
1683,532	4	420883	201
1687,532	0,992	421883	202
1688,524	1,008	422131	203
1689,532	3,584	422383	1
1693,116	1,008	423279	101
1694,124	4	423531	200
1698,124	4	424531	201
170,316	4	42579	201
1702,124	1,008	425531	202
1703,132	0,992	425783	203
1704,124	3,76	426031	2
1707,884	1,008	426971	102
1708,892	4	427223	200
1712,892	4	428223	201
1716,892	0,992	429223	202
1717,884	1,008	429471	203
1718,892	3,584	429723	2
1722,476	0,992	430619	102
1723,468	4,016	430867	200
1727,484	3,984	431871	201
1731,468	1,008	432867	202
1732,476	0,992	433119	203
1733,468	3,488	433367	2
1736,956	1,008	434239	102
1737,964	4	434491	200
174,316	2	43579	202
1741,964	4	435491	201
1745,964	1,008	436491	202
1746,972	1,008	436743	203
1747,98	3,6	436995	1
1751,58	0,992	437895	101
1752,572	4	438143	200
1756,572	4	439143	201
176,316	1,008	44079	203
1760,572	1,008	440143	202
1761,58	0,992	440395	203
1762,572	3,6	440643	1
1766,172	1,008	441543	101
1767,18	4	441795	200
177,324	4,016	44331	2
1771,18	4	442795	201
1775,18	0,992	443795	202
1776,172	1,024	444043	203
1777,196	3,52	444299	1
1780,716	1,008	445179	101
1781,724	3,984	445431	200
1785,708	4,016	446427	201
1789,724	0,992	447431	202
1790,716	1,008	447679	203
1791,724	3,552	447931	1
1795,276	1,008	448819	101
1796,284	4	449071	200
1800,284	4	450071	201
1804,284	1,008	451071	202
1805,292	0,992	451323	203
1806,284	5,888	451571	1
181,34	3,984	45335	200
1812,172	1,008	453043	101
1813,18	8,992	453295	200
1822,172	4,016	455543	201
1826,188	1,984	456547	202
1828,172	1,024	457043	203
1829,196	4	457299	4
1833,196	4	458299	200
1837,196	4	459299	201
1841,196	2	460299	202
1843,196	1,024	460799	203
1844,22	3,984	461055	4
1848,204	4,016	462051	200
185,324	4,016	46331	201
1852,22	4	463055	201
1856,22	2,016	464055	202
1858,236	0,992	464559	203
1859,228	4,016	464807	3
1863,244	4	465811	200
1867,244	4	466811	201
1871,244	2	467811	202
1873,244	1,008	468311	203
1874,252	4,016	468563	3
1878,268	4	469567	200
1882,268	4	470567	201
1886,268	2	471567	202
1888,268	1,024	472067	203
1889,292	4	472323	3
189,34	2	47335	202
1893,292	4	473323	200
1897,292	4	474323	201
1901,292	2	475323	202
1903,292	1,008	475823	203
1904,3	4,016	476075	4
1908,316	4,016	477079	200
191,34	1,008	47835	203
1912,332	3,984	478083	201
1916,316	2	479079	202
1918,316	1,024	479579	203
1919,34	4	479835	4
192,348	4	48087	1
1923,34	4	480835	200
1927,34	4,016	481835	201
1931,356	2	482839	202
1933,356	1,008	483339	203
1934,364	4	483591	3
1938,364	4,016	484591	200
1942,38	4	485595	201
1946,38	1,984	486595	202
1948,364	1,024	487091	203
1949,388	4,016	487347	3
1953,404	4	488351	200
1957,404	4	489351	201
196,348	4	49087	200
1961,404	2	490351	202
1963,404	1,008	490851	203
1964,412	4,016	491103	4
1968,428	4	492107	200
1972,428	4	493107	201
1976,428	2,016	494107	202
1978,444	0,992	494611	203
1979,436	4	494859	4
1983,436	4,016	495859	200
1987,452	3,984	496863	201
1991,436	2,016	497859	202
1993,452	1,024	498363	203
1994,476	4	498619	4
1998,476	3,984	499619	200
20,012	4,016	5003	201
200,348	4,016	50087	201
2002,46	4,016	500615	201
2006,476	2	501619	202
2008,476	1,008	502119	203
2009,484	4	502371	3
2013,484	4,016	503371	200
2017,5	4	504375	201
2021,5	2	505375	202
2023,5	1,008	505875	203
2024,508	4,016	506127	4
2028,524	4,016	507131	200
2032,54	4	508135	201
2036,54	2	509135	202
2038,54	1,008	509635	203
2039,548	4	509887	4
204,364	2	51091	202
2043,548	4,016	510887	200
2047,564	3,984	511891	201
2051,548	2,016	512887	202
2053,564	1,008	513391	203
2054,572	4	513643	3
2058,572	4,016	514643	200
206,364	0,992	51591	203
2062,588	4	515647	201
2066,588	2	516647	202
2068,588	1,008	517147	203
2069,596	4,016	517399	3
207,356	4,032	51839	2
2073,612	3,984	518403	200
2077,596	4	519399	201
2081,596	2,016	520399	202
2083,612	1,008	520903	203
2084,62	4	521155	4
2088,62	4,016	522155	200
2092,636	3,984	523159	201
2096,62	2,016	524155	202
2098,636	0,992	524659	203
2099,628	4,016	524907	4
2103,644	4,016	525911	200
2107,66	4	526915	201
211,388	4	52847	200
2111,66	2	527915	202
2113,66	0,992	528415	203
2114,652	4,016	528663	3
2118,668	4,016	529667	200
2122,684	4	530671	201
2126,684	2	531671	202
2128,684	0,992	532171	203
2129,676	4,016	532419	4
2133,692	4	533423	200
2137,692	4	534423	201
2141,692	2	535423	202
2143,692	1,024	535923	203
2144,716	4	536179	3
2148,716	4	537179	200
215,388	4	53847	201
2152,716	4	538179	201
2156,716	2	539179	202
2158,716	1,024	539679	203
2159,74	4	539935	4
2163,74	4,016	540935	200
2167,756	3,984	541939	201
2171,74	2	542935	202
2173,74	1,024	543435	203
2174,764	4	543691	3
2178,764	4,016	544691	200
2182,78	3,984	545695	201
2186,764	2,016	546691	202
2188,78	1,008	547195	203
2189,788	4,016	547447	3
219,388	2	54847	202
2193,804	4	548451	200
2197,804	3,984	549451	201
2201,788	2,016	550447	202
2203,804	1,008	550951	203
2204,812	4,016	551203	4
2208,828	4	552207	200
221,388	1,008	55347	203
2212,828	4	553207	201
2216,828	2	554207	202
2218,828	1,008	554707	203
2219,836	4,016	554959	3
222,396	4	55599	1
2223,852	4	555963	200
2227,852	4	556963	201
2231,852	2	557963	202
2233,852	1,008	558463	203
2234,86	4,016	558715	3
2238,876	4	559719	200
2242,876	4	560719	201
2246,876	2,016	561719	202
2248,892	1,008	562223	203
2249,9	4	562475	4
2253,9	4	563475	200
2257,9	4	564475	201
226,396	4,016	56599	200
2261,9	2,016	565475	202
2263,916	1,008	565979	203
2264,924	4	566231	3
2268,924	8,992	567231	200
2277,916	4	569479	201
2281,916	1,984	570479	202
2283,9	1,024	570975	203
2284,924	4	571231	4
2288,924	4	572231	200
2292,924	4	573231	201
2296,924	2,016	574231	202
2298,94	1,008	574735	203
2299,948	4,016	574987	3
230,412	4	57603	201
2303,964	3,984	575991	200
2307,948	4,016	576987	201
2311,964	2	577991	202
2313,964	1,008	578491	203
2314,972	4	578743	3
2318,972	4	579743	200
2322,972	4	580743	201
2326,972	2	581743	202
2328,972	1,024	582243	203
2329,996	4	582499	3
2333,996	4,016	583499	200
2338,012	4	584503	201
234,412	2	58603	202
2342,012	2	585503	202
2344,012	1,008	586003	203
2345,02	4,016	586255	4
2349,036	4	587259	200
2353,036	3,984	588259	201
2357,02	2,016	589255	202
2359,036	1,008	589759	203
236,412	1,008	59103	203
2360,044	4	590011	4
2364,044	4,016	591011	200
2368,06	4	592015	201
237,42	4,016	59355	2
2372,06	2	593015	202
2374,06	1,008	593515	203
2375,068	4	593767	3
2379,068	4	594767	200
2383,068	4	595767	201
2387,068	2,016	596767	202
2389,084	1,008	597271	203
2390,092	4	597523	4
2394,092	4	598523	200
2398,092	4	599523	201
24,028	2	6007	202
2402,092	2,016	600523	202
2404,108	1,008	601027	203
2405,116	4	601279	3
2409,116	4	602279	200
241,436	4	60359	200
2413,116	4,016	603279	201
2417,132	2	604283	202
2419,132	0,992	604783	203
2420,124	4,016	605031	4
2424,14	4	606035	200
2428,14	4,016	607035	201
2432,156	2	608039	202
2434,156	1,008	608539	203
2435,164	4,016	608791	3
2439,18	4	609795	200
2443,18	3,984	610795	201
2447,164	2,032	611791	202
2449,196	1,008	612299	203
245,436	4	61359	201
2450,204	4	612551	4
2454,204	4	613551	200
2458,204	4,016	614551	201
2462,22	2	615555	202
2464,22	1,008	616055	203
2465,228	4	616307	3
2469,228	4,016	617307	200
2473,244	4	618311	201
2477,244	2	619311	202
2479,244	1,008	619811	203
2480,252	4	620063	3
2484,252	4	621063	200
2488,252	4,016	622063	201
249,436	2	62359	202
2492,268	2	623067	202
2494,268	1,008	623567	203
2495,276	4,016	623819	4
2499,292	4	624823	200
2503,292	4	625823	201
2507,292	2	626823	202
2509,292	0,992	627323	203
251,436	1,024	62859	203
2510,284	4,016	627571	4
2514,3	4	628575	200
2518,3	4	629575	201
252,46	4	63115	1
2522,3	2,016	630575	202
2524,316	0,992	631079	203
2525,308	4,016	631327	3
2529,324	4	632331	200
2533,324	4	633331	201
2537,324	2,016	634331	202
2539,34	1,008	634835	203
2540,348	4	635087	3
2544,348	4,016	636087	200
2548,364	3,984	637091	201
2552,348	2,016	638087	202
2554,364	1,008	638591	203
2555,372	4,016	638843	4
2559,388	3,984	639847	200
256,46	4	64115	200
2563,372	4	640843	201
2567,372	2	641843	202
2569,372	1,024	642343	203
2570,396	4	642599	4
2574,396	4,016	643599	200
2578,412	4	644603	201
2582,412	2	645603	202
2584,412	0,992	646103	203
2585,404	4,032	646351	4
2589,436	4	647359	200
2593,436	4	648359	201
2597,436	2	649359	202
2599,436	1,008	649859	203
26,028	1,024	6507	203
260,46	4	65115	201
2600,444	4,016	650111	3
2604,46	4	651115	200
2608,46	4	652115	201
2612,46	2,016	653115	202
2614,476	0,992	653619	203
2615,468	4,016	653867	3
2619,484	3,984	654871	200
2623,468	4,016	655867	201
2627,484	2	656871	202
2629,484	1,024	657371	203
2630,508	4	657627	3
2634,508	4	658627	200
2638,508	4	659627	201
264,46	2	66115	202
2642,508	2	660627	202
2644,508	1,008	661127	203
2645,516	4,016	661379	4
2649,532	4	662383	200
2653,532	4,016	663383	201
2657,548	1,984	664387	202
2659,532	1,024	664883	203
266,46	1,024	66615	203
2660,556	4	665139	4
2664,556	4	666139	200
2668,556	4	667139	201
267,484	4	66871	2
2672,556	2,016	668139	202
2674,572	1,008	668643	203
2675,58	4	668895	4
2679,58	4	669895	200
2683,58	4	670895	201
2687,58	2,016	671895	202
2689,596	1,008	672399	203
2690,604	4	672651	3
2694,604	4,016	673651	200
2698,62	3,984	674655	201
27,052	3,984	6763	2
2702,604	2,016	675651	202
2704,62	1,008	676155	203
2705,628	4	676407	4
2709,628	4	677407	200
271,484	4,016	67871	200
2713,628	4,016	678407	201
2717,644	2	679411	202
2719,644	1,008	679911	203
2720,652	4	680163	3
2724,652	8,96	681163	200
2733,612	4,016	683403	201
2737,628	2	684407	202
2739,628	1,008	684907	203
2740,636	4	685159	3
2744,636	4	686159	200
2748,636	4	687159	201
275,5	4	68875	201
2752,636	2,016	688159	202
2754,652	1,008	688663	203
2755,66	4,016	688915	3
2759,676	4	689919	200
2763,676	4	690919	201
2767,676	2	691919	202
2769,676	1,008	692419	203
2770,684	4	692671	4
2774,684	4,016	693671	200
2778,7	4	694675	201
2782,7	2	695675	202
2784,7	1,008	696175	203
2785,708	4,016	696427	4
2789,724	4	697431	200
279,5	2	69875	202
2793,724	4	698431	201
2797,724	2	699431	202
2799,724	1,008	699931	203
2800,732	4,016	700183	3
2804,748	4,016	701187	200
2808,764	4	702191	201
281,5	0,992	70375	203
2812,764	1,984	703191	202
2814,748	1,024	703687	203
2815,772	4,016	703943	3
2819,788	3,984	704947	200
282,492	4,032	70623	1
2823,772	4,016	705943	201
2827,788	2	706947	202
2829,788	1,008	707447	203
2830,796	4	707699	4
2834,796	4	708699	200
2838,796	4	709699	201
2842,796	2,016	710699	202
2844,812	1,008	711203	203
2845,82	4	711455	4
2849,82	4	712455	200
2853,82	4	713455	201
2857,82	2,016	714455	202
2859,836	1,008	714959	203
286,524	4	71631	200
2860,844	4	715211	3
2864,844	4	716211	200
2868,844	4	717211	201
2872,844	2,016	718211	202
2874,86	1,008	718715	203
2875,868	4	718967	4
2879,868	4	719967	200
2883,868	4,016	720967	201
2887,884	2	721971	202
2889,884	1,008	722471	203
2890,892	4,016	722723	3
2894,908	4	723727	200
2898,908	4	724727	201
290,524	4	72631	201
2902,908	2	725727	202
2904,908	1,024	726227	203
2905,932	3,984	726483	4
2909,916	4,016	727479	200
2913,932	3,984	728483	201
2917,916	2,016	729479	202
2919,932	1,008	729983	203
2920,94	4	730235	4
2924,94	4,016	731235	200
2928,956	4	732239	201
2932,956	2,016	733239	202
2934,972	1,008	733743	203
2935,98	4	733995	3
2939,98	4	734995	200
294,524	2	73631	202
2943,98	4	735995	201
2947,98	2	736995	202
2949,98	1,008	737495	203
2950,988	4,016	737747	3
2955,004	4	738751	200
2959,004	4	739751	201
296,524	1,008	74131	203
2963,004	2,016	740751	202
2965,02	0,992	741255	203
2966,012	4,016	741503	4
297,532	4	74383	2
2970,028	4	742507	200
2974,028	4	743507	201
2978,028	2	744507	202
2980,028	1,024	745007	203
2981,052	4	745263	3
2985,052	4	746263	200
2989,052	4	747263	201
2993,052	2	748263	202
2995,052	1,008	748763	203
2996,06	4,016	749015	4
3000,076	4	750019	200
3004,076	4	751019	201
3008,076	2,016	752019	202
301,532	4,016	75383	200
3010,092	0,992	752523	203
3011,084	4	752771	3
3015,084	4,032	753771	200
3019,116	3,984	754779	201
3023,1	2	755775	202
3025,1	1,008	756275	203
3026,108	4,016	756527	4
3030,124	4	757531	200
3034,124	4	758531	201
3038,124	2	759531	202
3040,124	1,024	760031	203
3041,148	4,016	760287	3
3045,164	4	761291	200
3049,164	4	762291	201
305,548	4	76387	201
3053,164	2,016	763291	202
3055,18	0,992	763795	203
3056,172	4,016	764043	4
3060,188	4	765047	200
3064,188	4	766047	201
3068,188	2,016	767047	202
3070,204	1,008	767551	203
3071,212	4,016	767803	3
3075,228	4	768807	200
3079,228	4	769807	201
3083,228	2	770807	202
3085,228	1,008	771307	203
3086,236	4	771559	3
309,548	2	77387	202
3090,236	4,016	772559	200
3094,252	4	773563	201
3098,252	2	774563	202
31,036	4,016	7759	200
3100,252	1,008	775063	203
3101,26	4	775315	4
3105,26	4	776315	200
3109,26	4	777315	201
311,548	1,008	77887	203
3113,26	2,016	778315	202
3115,276	1,008	778819	203
3116,284	4,016	779071	4
312,556	4,016	78139	2
3120,3	4	780075	200
3124,3	4	781075	201
3128,3	2,016	782075	202
3130,316	0,992	782579	203
3131,308	4,016	782827	4
3135,324	4	783831	200
3139,324	4	784831	201
3143,324	2	785831	202
3145,324	1,008	786331	203
3146,332	4	786583	3
3150,332	4	787583	200
3154,332	4,016	788583	201
3158,348	2	789587	202
316,572	4	79143	200
3160,348	1,008	790087	203
3161,356	4,016	790339	4
3165,372	4	791343	200
3169,372	4	792343	201
3173,372	2,016	793343	202
3175,388	0,992	793847	203
3176,38	4,016	794095	3
3180,396	9,008	795099	200
3189,404	4,016	797351	201
3193,42	1,008	798355	202
3194,428	0,992	798607	203
3195,42	3,552	798855	3
3198,972	1,008	799743	103
3199,98	4	799995	200
320,572	4	80143	201
3203,98	3,984	800995	201
3207,964	1,008	801991	202
3208,972	1,008	802243	203
3209,98	3,568	802495	4
3213,548	0,992	803387	104
3214,54	4,016	803635	200
3218,556	3,984	804639	201
3222,54	1,008	805635	202
3223,548	1,008	805887	203
3224,556	3,584	806139	4
3228,14	1,008	807035	104
3229,148	4	807287	200
3233,148	4	808287	201
3237,148	0,992	809287	202
3238,14	0,992	809535	203
3239,132	3,568	809783	3
324,572	2	81143	202
3242,7	1,008	810675	103
3243,708	4	810927	200
3247,708	4	811927	201
3251,708	1,008	812927	202
3252,716	0,992	813179	203
3253,708	3,584	813427	4
3257,292	0,992	814323	104
3258,284	4,016	814571	200
326,572	1,008	81643	203
3262,3	3,984	815575	201
3266,284	1,008	816571	202
3267,292	1,008	816823	203
3268,3	3,552	817075	3
327,58	4	81895	1
3271,852	1,008	817963	103
3272,86	4	818215	200
3276,86	3,984	819215	201
3280,844	1,008	820211	202
3281,852	1,008	820463	203
3282,86	3,536	820715	3
3286,396	0,992	821599	103
3287,388	4,016	821847	200
3291,404	3,984	822851	201
3295,388	1,024	823847	202
3296,412	0,992	824103	203
3297,404	3,552	824351	4
3300,956	0,992	825239	104
3301,948	4	825487	200
3305,948	4	826487	201
3309,948	1,008	827487	202
331,58	4,016	82895	200
3310,956	1,008	827739	203
3311,964	3,536	827991	3
3315,5	1,008	828875	103
3316,508	3,984	829127	200
3320,492	4	830123	201
3324,492	1,008	831123	202
3325,5	0,992	831375	203
3326,492	4,64	831623	4
3331,132	1,008	832783	104
3332,14	3,984	833035	200
3336,124	4	834031	201
3340,124	1,008	835031	202
3341,132	0,992	835283	203
3342,124	3,632	835531	3
3345,756	0,992	836439	103
3346,748	4,016	836687	200
335,596	4	83899	201
3350,764	4	837691	201
3354,764	0,992	838691	202
3355,756	0,992	838939	203
3356,748	3,536	839187	4
3360,284	0,992	840071	104
3361,276	4	840319	200
3365,276	4	841319	201
3369,276	0,992	842319	202
3370,268	1,008	842567	203
3371,276	3,568	842819	4
3374,844	1,008	843711	104
3375,852	3,984	843963	200
3379,836	4	844959	201
3383,836	1,008	845959	202
3384,844	1,008	846211	203
3385,852	3,584	846463	3
3389,436	0,992	847359	103
339,596	2	84899	202
3390,428	4	847607	200
3394,428	4	848607	201
3398,428	1,008	849607	202
3399,436	0,992	849859	203
3400,428	3,552	850107	4
3403,98	0,992	850995	104
3404,972	4	851243	200
3408,972	4	852243	201
341,596	1,024	85399	203
3412,972	1,008	853243	202
3413,98	1,008	853495	203
3414,988	3,6	853747	4
3418,588	1,008	854647	104
3419,596	4	854899	200
342,62	3,984	85655	1
3423,596	4,016	855899	201
3427,612	0,992	856903	202
3428,604	1,008	857151	203
3429,612	3,584	857403	3
3433,196	1,008	858299	103
3434,204	4	858551	200
3438,204	4	859551	201
3442,204	0,992	860551	202
3443,196	1,008	860799	203
3444,204	3,648	861051	4
3447,852	0,992	861963	104
3448,844	4,016	862211	200
3452,86	3,984	863215	201
3456,844	1,008	864211	202
3457,852	1,008	864463	203
3458,86	3,6	864715	4
346,604	4,016	86651	200
3462,46	1,008	865615	104
3463,468	3,984	865867	200
3467,452	4	866863	201
3471,452	1,008	867863	202
3472,46	1,008	868115	203
3473,468	3,632	868367	3
3477,1	1,008	869275	103
3478,108	3,984	869527	200
3482,092	4	870523	201
3486,092	1,008	871523	202
3487,1	1,008	871775	203
3488,108	3,584	872027	3
3491,692	1,008	872923	103
3492,7	3,984	873175	200
3496,684	4,016	874171	201
35,052	4	8763	201
350,62	4	87655	201
3500,7	1,008	875175	202
3501,708	0,992	875427	203
3502,7	3,616	875675	4
3506,316	1,008	876579	104
3507,324	4	876831	200
3511,324	3,984	877831	201
3515,308	1,008	878827	202
3516,316	1,008	879079	203
3517,324	3,552	879331	3
3520,876	1,008	880219	103
3521,884	3,984	880471	200
3525,868	4,016	881467	201
3529,884	0,992	882471	202
3530,876	1,024	882719	203
3531,9	3,488	882975	3
3535,388	0,992	883847	103
3536,38	4,016	884095	200
354,62	2,016	88655	202
3540,396	4	885099	201
3544,396	0,992	886099	202
3545,388	1,008	886347	203
3546,396	3,488	886599	3
3549,884	1,008	887471	103
3550,892	4	887723	200
3554,892	3,984	888723	201
3558,876	1,008	889719	202
3559,884	0,992	889971	203
356,636	1,008	89159	203
3560,876	3,552	890219	3
3564,428	1,008	891107	103
3565,436	4	891359	200
3569,436	4	892359	201
357,644	4	89411	2
3573,436	1,008	893359	202
3574,444	1,008	893611	203
3575,452	3,568	893863	3
3579,02	0,992	894755	103
3580,012	4	895003	200
3584,012	4,016	896003	201
3588,028	0,992	897007	202
3589,02	1,008	897255	203
3590,028	3,616	897507	4
3593,644	1,008	898411	104
3594,652	4	898663	200
3598,652	4	899663	201
3602,652	0,992	900663	202
3603,644	1,008	900911	203
3604,652	3,568	901163	4
3608,22	1,008	902055	104
3609,228	4	902307	200
361,644	4	90411	200
3613,228	3,984	903307	201
3617,212	1,008	904303	202
3618,22	1,008	904555	203
3619,228	3,984	904807	4
3623,212	1,008	905803	104
3624,22	4	906055	200
365,644	4	91411	201
369,644	2,016	92411	202
371,66	1,008	92915	203
372,668	4	93167	2
376,668	4	94167	200
380,668	4	95167	201
384,668	2	96167	202
386,668	1,008	96667	203
387,676	4,016	96919	1
39,052	2,016	9763	202
391,692	4,016	97923	200
395,708	3,984	98927	201
399,692	2,016	99923	202
4,988	4,016	1247	201
401,708	1,008	100427	203
402,716	4	100679	1
406,716	4,016	101679	200
41,068	1,008	10267	203
410,732	3,984	102683	201
414,716	2,016	103679	202
416,732	1,008	104183	203
417,74	4	104435	1
42,076	4	10519	1
421,74	4,016	105435	200
425,756	4	106439	201
429,756	2	107439	202
431,756	1,008	107939	203
432,764	4,016	108191	2
436,78	4	109195	200
440,78	4	110195	201
444,78	2,016	111195	202
446,796	0,992	111699	203
447,788	4,016	111947	2
451,804	8,976	112951	200
46,076	4	11519	200
460,78	3,984	115195	201
464,764	2,016	116191	202
466,78	1,008	116695	203
