onset	duration	sample	value
1919,772	2,016	479943	202
192,3	4	48075	1
1921,788	0,992	480447	203
1922,78	4,016	480695	4
1926,796	4	481699	200
1930,796	4	482699	201
1934,796	2	483699	202
1936,796	1,008	484199	203
1937,804	4,016	484451	3
1941,82	4	485455	200
1945,82	4	486455	201
1949,82	2,016	487455	202
1951,836	0,992	487959	203
1952,828	4,016	488207	4
1956,844	4	489211	200
196,3	4,016	49075	200
1960,844	4	490211	201
1964,844	2	491211	202
1966,844	1,024	491711	203
1967,868	4	491967	3
1971,868	4,016	492967	200
1975,884	3,984	493971	201
1979,868	2,016	494967	202
1981,884	1,008	495471	203
1982,892	4,016	495723	3
1986,908	4	496727	200
1990,908	4	497727	201
1994,908	2,016	498727	202
1996,924	0,992	499231	203
1997,916	4,016	499479	4
20,028	4	5007	201
200,316	3,984	50079	201
2001,932	4,016	500483	200
2005,948	4	501487	201
2009,948	1,984	502487	202
2011,932	1,024	502983	203
2012,956	4	503239	3
2016,956	4	504239	200
2020,956	4,016	505239	201
2024,972	2	506243	202
2026,972	1,008	506743	203
2027,98	4	506995	4
2031,98	4	507995	200
2035,98	4,016	508995	201
2039,996	1,984	509999	202
204,3	2,016	51075	202
2041,98	1,024	510495	203
2043,004	4	510751	3
2047,004	4	511751	200
2051,004	4	512751	201
2055,004	2,016	513751	202
2057,02	1,008	514255	203
2058,028	4	514507	4
206,316	1,008	51579	203
2062,028	4,016	515507	200
2066,044	4	516511	201
207,324	4,016	51831	1
2070,044	1,984	517511	202
2072,028	1,024	518007	203
2073,052	4	518263	3
2077,052	4	519263	200
2081,052	4,016	520263	201
2085,068	2	521267	202
2087,068	1,008	521767	203
2088,076	4	522019	4
2092,076	4	523019	200
2096,076	4,016	524019	201
2100,092	2	525023	202
2102,092	1,008	525523	203
2103,1	4,016	525775	3
2107,116	4	526779	200
211,34	3,984	52835	200
2111,116	4	527779	201
2115,116	2,016	528779	202
2117,132	0,992	529283	203
2118,124	4,016	529531	4
2122,14	4	530535	200
2126,14	4	531535	201
2130,14	2,016	532535	202
2132,156	1,008	533039	203
2133,164	4	533291	3
2137,164	4,016	534291	200
2141,18	4	535295	201
2145,18	2	536295	202
2147,18	1,008	536795	203
2148,188	4	537047	3
215,324	4,016	53831	201
2152,188	4	538047	200
2156,188	4,016	539047	201
2160,204	2,016	540051	202
2162,22	0,992	540555	203
2163,212	4	540803	4
2167,212	4	541803	200
2171,212	4	542803	201
2175,212	2,016	543803	202
2177,228	1,008	544307	203
2178,236	4,016	544559	3
2182,252	4	545563	200
2186,252	3,984	546563	201
219,34	2	54835	202
2190,236	2,016	547559	202
2192,252	1,008	548063	203
2193,26	4	548315	4
2197,26	4,016	549315	200
2201,276	4	550319	201
2205,276	2	551319	202
2207,276	1,024	551819	203
2208,3	4	552075	4
221,34	1,008	55335	203
2212,3	4	553075	200
2216,3	4	554075	201
222,348	4	55587	2
2220,3	2	555075	202
2222,3	1,024	555575	203
2223,324	4	555831	3
2227,324	4	556831	200
2231,324	4	557831	201
2235,324	2,016	558831	202
2237,34	0,992	559335	203
2238,332	4,016	559583	3
2242,348	4	560587	200
2246,348	4	561587	201
2250,348	2	562587	202
2252,348	1,024	563087	203
2253,372	4,016	563343	4
2257,388	4	564347	200
226,348	4	56587	200
2261,388	4	565347	201
2265,388	1,984	566347	202
2267,372	1,024	566843	203
2268,396	4	567099	4
2272,396	4,016	568099	200
2276,412	4	569103	201
2280,412	2	570103	202
2282,412	0,992	570603	203
2283,404	4,016	570851	4
2287,42	4	571855	200
2291,42	4,016	572855	201
2295,436	2	573859	202
2297,436	1,008	574359	203
2298,444	4	574611	3
230,348	4	57587	201
2302,444	4	575611	200
2306,444	4,016	576611	201
2310,46	1,984	577615	202
2312,444	1,024	578111	203
2313,468	4,016	578367	3
2317,484	8,976	579371	200
2326,46	3,984	581615	201
2330,444	2,016	582611	202
2332,46	1,008	583115	203
2333,468	4,016	583367	3
2337,484	4	584371	200
234,348	2,016	58587	202
2341,484	4	585371	201
2345,484	2	586371	202
2347,484	1,008	586871	203
2348,492	4,016	587123	4
2352,508	4	588127	200
2356,508	4	589127	201
236,364	1,008	59091	203
2360,508	2,016	590127	202
2362,524	1,008	590631	203
2363,532	4	590883	3
2367,532	4	591883	200
237,372	4	59343	1
2371,532	4	592883	201
2375,532	2,016	593883	202
2377,548	1,008	594387	203
2378,556	4	594639	3
2382,556	4	595639	200
2386,556	4,016	596639	201
2390,572	2	597643	202
2392,572	1,008	598143	203
2393,58	4	598395	3
2397,58	4,016	599395	200
24,028	1,984	6007	202
2401,596	4	600399	201
2405,596	2	601399	202
2407,596	1,008	601899	203
2408,604	4	602151	4
241,372	4	60343	200
2412,604	4	603151	200
2416,604	4,016	604151	201
2420,62	2	605155	202
2422,62	1,008	605655	203
2423,628	4	605907	3
2427,628	4	606907	200
2431,628	4	607907	201
2435,628	2,016	608907	202
2437,644	1,008	609411	203
2438,652	4	609663	4
2442,652	4,016	610663	200
2446,668	3,984	611667	201
245,372	4	61343	201
2450,652	2,016	612663	202
2452,668	1,008	613167	203
2453,676	4	613419	4
2457,676	4,016	614419	200
2461,692	4	615423	201
2465,692	2	616423	202
2467,692	1,008	616923	203
2468,7	4	617175	4
2472,7	4,016	618175	200
2476,716	3,984	619179	201
2480,7	2,016	620175	202
2482,716	1,008	620679	203
2483,724	4,016	620931	3
2487,74	4	621935	200
249,372	2,016	62343	202
2491,74	4	622935	201
2495,74	2	623935	202
2497,74	1,008	624435	203
2498,748	4	624687	4
2502,748	4	625687	200
2506,748	4,016	626687	201
251,388	1,008	62847	203
2510,764	2	627691	202
2512,764	1,024	628191	203
2513,788	3,984	628447	4
2517,772	4,016	629443	200
252,396	4	63099	1
2521,788	4	630447	201
2525,788	2	631447	202
2527,788	1,008	631947	203
2528,796	4	632199	3
2532,796	4,016	633199	200
2536,812	4	634203	201
2540,812	2	635203	202
2542,812	1,008	635703	203
2543,82	4,016	635955	4
2547,836	4	636959	200
2551,836	4	637959	201
2555,836	2	638959	202
2557,836	1,008	639459	203
2558,844	4,016	639711	3
256,396	4	64099	200
2562,86	3,984	640715	200
2566,844	4,016	641711	201
2570,86	2	642715	202
2572,86	1,008	643215	203
2573,868	4,016	643467	3
2577,884	4	644471	200
2581,884	3,984	645471	201
2585,868	2,016	646467	202
2587,884	1,008	646971	203
2588,892	4,016	647223	3
2592,908	4	648227	200
2596,908	4,016	649227	201
26,012	1,024	6503	203
260,396	4,016	65099	201
2600,924	2	650231	202
2602,924	0,992	650731	203
2603,916	4,016	650979	4
2607,932	4	651983	200
2611,932	4	652983	201
2615,932	2	653983	202
2617,932	1,008	654483	203
2618,94	4	654735	3
2622,94	4,016	655735	200
2626,956	4	656739	201
2630,956	2	657739	202
2632,956	1,008	658239	203
2633,964	4,016	658491	3
2637,98	4,016	659495	200
264,412	2	66103	202
2641,996	3,984	660499	201
2645,98	2	661495	202
2647,98	1,024	661995	203
2649,004	4	662251	4
2653,004	4	663251	200
2657,004	4	664251	201
266,412	1,008	66603	203
2661,004	2	665251	202
2663,004	1,008	665751	203
2664,012	4,016	666003	3
2668,028	4	667007	200
267,42	4	66855	1
2672,028	4	668007	201
2676,028	2,016	669007	202
2678,044	0,992	669511	203
2679,036	4,016	669759	4
2683,052	4	670763	200
2687,052	4	671763	201
2691,052	2,016	672763	202
2693,068	0,992	673267	203
2694,06	4,016	673515	4
2698,076	3,984	674519	200
27,036	4,016	6759	2
2702,06	4,016	675515	201
2706,076	2	676519	202
2708,076	1,008	677019	203
2709,084	4,032	677271	4
271,42	4,016	67855	200
2713,116	3,984	678279	200
2717,1	4	679275	201
2721,1	2,016	680275	202
2723,116	0,992	680779	203
2724,108	4,016	681027	3
2728,124	4,016	682031	200
2732,14	4	683035	201
2736,14	2	684035	202
2738,14	1,008	684535	203
2739,148	4	684787	3
2743,148	4	685787	200
2747,148	4,016	686787	201
275,436	4	68859	201
2751,164	2,016	687791	202
2753,18	0,992	688295	203
2754,172	4	688543	4
2758,172	4	689543	200
2762,172	4	690543	201
2766,172	2,016	691543	202
2768,188	1,008	692047	203
2769,196	4,016	692299	4
2773,212	8,992	693303	200
2782,204	4	695551	201
2786,204	2	696551	202
2788,204	1,008	697051	203
2789,212	4,016	697303	3
279,436	2	69859	202
2793,228	4	698307	200
2797,228	4,016	699307	201
2801,244	1,984	700311	202
2803,228	1,024	700807	203
2804,252	4	701063	4
2808,252	4	702063	200
281,436	1,024	70359	203
2812,252	4	703063	201
2816,252	2,016	704063	202
2818,268	0,992	704567	203
2819,26	4,016	704815	3
282,46	4	70615	2
2823,276	4,016	705819	200
2827,292	3,984	706823	201
2831,276	2,016	707819	202
2833,292	0,992	708323	203
2834,284	4,016	708571	3
2838,3	4	709575	200
2842,3	4	710575	201
2846,3	2,016	711575	202
2848,316	0,992	712079	203
2849,308	4,016	712327	3
2853,324	4	713331	200
2857,324	4	714331	201
286,46	4	71615	200
2861,324	2,016	715331	202
2863,34	0,992	715835	203
2864,332	4,016	716083	4
2868,348	4,016	717087	200
2872,364	4	718091	201
2876,364	1,984	719091	202
2878,348	1,024	719587	203
2879,372	3,984	719843	3
2883,356	4,016	720839	200
2887,372	4	721843	201
2891,372	2	722843	202
2893,372	1,008	723343	203
2894,38	4,016	723595	4
2898,396	4	724599	200
290,46	4	72615	201
2902,396	4	725599	201
2906,396	2	726599	202
2908,396	1,008	727099	203
2909,404	4	727351	4
2913,404	4,016	728351	200
2917,42	4	729355	201
2921,42	2	730355	202
2923,42	1,024	730855	203
2924,444	3,984	731111	3
2928,428	4,016	732107	200
2932,444	4	733111	201
2936,444	2	734111	202
2938,444	1,024	734611	203
2939,468	4	734867	4
294,46	2,016	73615	202
2943,468	4	735867	200
2947,468	4,016	736867	201
2951,484	2	737871	202
2953,484	1,008	738371	203
2954,492	4	738623	4
2958,492	4	739623	200
296,476	1,008	74119	203
2962,492	4	740623	201
2966,492	2	741623	202
2968,492	1,008	742123	203
2969,5	4,016	742375	3
297,484	4	74371	2
2973,516	4	743379	200
2977,516	4	744379	201
2981,516	2	745379	202
2983,516	1,008	745879	203
2984,524	4	746131	4
2988,524	4	747131	200
2992,524	4	748131	201
2996,524	2,016	749131	202
2998,54	1,008	749635	203
2999,548	4,016	749887	3
3003,564	4	750891	200
3007,564	4	751891	201
301,484	4	75371	200
3011,564	2	752891	202
3013,564	1,008	753391	203
3014,572	4	753643	3
3018,572	4,016	754643	200
3022,588	4	755647	201
3026,588	2	756647	202
3028,588	1,008	757147	203
3029,596	4	757399	4
3033,596	4,016	758399	200
3037,612	4	759403	201
3041,612	2	760403	202
3043,612	1,008	760903	203
3044,62	4,016	761155	3
3048,636	4	762159	200
305,484	4	76371	201
3052,636	4	763159	201
3056,636	2	764159	202
3058,636	1,008	764659	203
3059,644	4,016	764911	4
3063,66	4,016	765915	200
3067,676	4	766919	201
3071,676	2	767919	202
3073,676	1,008	768419	203
3074,684	4	768671	3
3078,684	4,016	769671	200
3082,7	4	770675	201
3086,7	2	771675	202
3088,7	1,008	772175	203
3089,708	4,016	772427	4
309,484	2	77371	202
3093,724	4	773431	200
3097,724	4	774431	201
31,052	4	7763	200
3101,724	2	775431	202
3103,724	1,008	775931	203
3104,732	4,016	776183	4
3108,748	4	777187	200
311,484	1,024	77871	203
3112,748	4	778187	201
3116,748	2,016	779187	202
3118,764	0,992	779691	203
3119,756	4,016	779939	4
312,508	4	78127	1
3123,772	4	780943	200
3127,772	4	781943	201
3131,772	2	782943	202
3133,772	1,008	783443	203
3134,78	4,016	783695	3
3138,796	4	784699	200
3142,796	4	785699	201
3146,796	2	786699	202
3148,796	1,008	787199	203
3149,804	4,016	787451	3
3153,82	4	788455	200
3157,82	4	789455	201
316,508	4	79127	200
3161,82	2	790455	202
3163,82	1,008	790955	203
3164,828	4,016	791207	4
3168,844	4	792211	200
3172,844	4	793211	201
3176,844	2	794211	202
3178,844	1,008	794711	203
3179,852	4,016	794963	3
3183,868	4,016	795967	200
3187,884	3,984	796971	201
3191,868	2,016	797967	202
3193,884	1,008	798471	203
3194,892	4	798723	4
3198,892	4	799723	200
320,508	4	80127	201
3202,892	4	800723	201
3206,892	2,016	801723	202
3208,908	1,008	802227	203
3209,916	4	802479	3
3213,916	4,016	803479	200
3217,932	4	804483	201
3221,932	2	805483	202
3223,932	1,008	805983	203
3224,94	4	806235	4
3228,94	8,992	807235	200
3237,932	4	809483	201
324,508	2,016	81127	202
3241,932	1,008	810483	202
3242,94	1,008	810735	203
3243,948	3,536	810987	4
3247,484	0,992	811871	104
3248,476	4	812119	200
3252,476	4	813119	201
3256,476	1,008	814119	202
3257,484	0,992	814371	203
3258,476	6,464	814619	3
326,524	1,008	81631	203
3264,94	0,992	816235	103
3265,932	4	816483	200
3269,932	4,016	817483	201
327,532	4	81883	1
3273,948	0,992	818487	202
3274,94	1,008	818735	203
3275,948	6,896	818987	3
3282,844	0,992	820711	103
3283,836	4,016	820959	200
3287,852	3,984	821963	201
3291,836	1,008	822959	202
3292,844	1,008	823211	203
3293,852	3,536	823463	3
3297,388	1,008	824347	103
3298,396	4	824599	200
3302,396	3,984	825599	201
3306,38	1,024	826595	202
3307,404	0,992	826851	203
3308,396	3,552	827099	4
331,532	4	82883	200
3311,948	1,008	827987	104
3312,956	4	828239	200
3316,956	4	829239	201
3320,956	0,992	830239	202
3321,948	1,008	830487	203
3322,956	3,568	830739	4
3326,524	1,008	831631	104
3327,532	4	831883	200
3331,532	4	832883	201
3335,532	0,992	833883	202
3336,524	0,992	834131	203
3337,516	6,832	834379	3
3344,348	1,008	836087	103
3345,356	4	836339	200
3349,356	4	837339	201
335,532	4	83883	201
3353,356	1,008	838339	202
3354,364	0,992	838591	203
3355,356	10,208	838839	4
3365,564	1,008	841391	104
3366,572	4	841643	200
3370,572	4	842643	201
3374,572	1,008	843643	202
3375,58	0,992	843895	203
3376,572	3,488	844143	3
3380,06	1,008	845015	103
3381,068	4	845267	200
3385,068	4	846267	201
3389,068	1,008	847267	202
339,532	2	84883	202
3390,076	0,992	847519	203
3391,068	3,6	847767	3
3394,668	1,008	848667	103
3395,676	4	848919	200
3399,676	4	849919	201
3403,676	0,992	850919	202
3404,668	1,024	851167	203
3405,692	3,52	851423	4
3409,212	1,008	852303	104
341,532	1,024	85383	203
3410,22	3,984	852555	200
3414,204	4,016	853551	201
3418,22	0,992	854555	202
3419,212	0,992	854803	203
342,556	3,984	85639	2
3420,204	3,472	855051	4
3423,676	0,992	855919	104
3424,668	4,016	856167	200
3428,684	3,984	857171	201
3432,668	0,992	858167	202
3433,66	1,008	858415	203
3434,668	3,504	858667	4
3438,172	1,008	859543	104
3439,18	4	859795	200
3443,18	4	860795	201
3447,18	0,992	861795	202
3448,172	1,024	862043	203
3449,196	3,504	862299	3
3452,7	1,008	863175	103
3453,708	4	863427	200
3457,708	4	864427	201
346,54	4,032	86635	200
3461,708	1,008	865427	202
3462,716	0,992	865679	203
3463,708	6	865927	3
3469,708	0,992	867427	103
3470,7	4	867675	200
3474,7	4	868675	201
3478,7	1,008	869675	202
3479,708	1,008	869927	203
3480,716	3,584	870179	4
3484,3	1,008	871075	104
3485,308	3,984	871327	200
3489,292	4	872323	201
3493,292	0,992	873323	202
3494,284	1,024	873571	203
3495,308	3,584	873827	3
3498,892	0,992	874723	103
3499,884	4	874971	200
35,052	4	8763	201
350,572	4	87643	201
3503,884	4	875971	201
3507,884	0,992	876971	202
3508,876	1,024	877219	203
3509,9	3,6	877475	3
3513,5	1,008	878375	103
3514,508	4	878627	200
3518,508	4	879627	201
3522,508	1,008	880627	202
3523,516	0,992	880879	203
3524,508	3,6	881127	4
3528,108	1,008	882027	104
3529,116	3,984	882279	200
3533,1	4	883275	201
3537,1	1,008	884275	202
3538,108	1,008	884527	203
3539,116	5,488	884779	3
354,572	1,984	88643	202
3544,604	0,992	886151	103
3545,596	4	886399	200
3549,596	4	887399	201
3553,596	0,992	888399	202
3554,588	1,024	888647	203
3555,612	3,6	888903	3
3559,212	1,008	889803	103
356,556	1,024	89139	203
3560,22	3,984	890055	200
3564,204	4,016	891051	201
3568,22	0,992	892055	202
3569,212	1,008	892303	203
357,58	4	89395	1
3570,22	6,768	892555	4
3576,988	1,008	894247	104
3577,996	4	894499	200
3581,996	4	895499	201
3585,996	1,008	896499	202
3587,004	0,992	896751	203
3587,996	3,6	896999	4
3591,596	0,992	897899	104
3592,588	4	898147	200
3596,588	4	899147	201
3600,588	1,008	900147	202
3601,596	0,992	900399	203
3602,588	7,152	900647	4
3609,74	1,008	902435	104
361,58	4,016	90395	200
3610,748	4	902687	200
3614,748	4	903687	201
3618,748	1,008	904687	202
3619,756	0,992	904939	203
3620,748	5,552	905187	3
3626,3	0,992	906575	103
3627,292	4	906823	200
3631,292	4,016	907823	201
3635,308	0,992	908827	202
3636,3	1,008	909075	203
3637,308	3,584	909327	4
3640,892	0,992	910223	104
3641,884	4	910471	200
3645,884	4	911471	201
3649,884	1,008	912471	202
365,596	3,984	91399	201
3650,892	1,008	912723	203
3651,9	3,44	912975	3
3655,34	0,992	913835	103
3656,332	4,016	914083	200
3660,348	3,984	915087	201
3664,332	1,008	916083	202
3665,34	1,008	916335	203
3666,348	3,616	916587	3
3669,964	0,992	917491	103
3670,956	4,016	917739	200
3674,972	3,984	918743	201
3678,956	1,008	919739	202
3679,964	1,008	919991	203
3680,972	3,6	920243	4
3684,572	0,992	921143	104
3685,564	4	921391	200
3689,564	4	922391	201
369,58	2,016	92395	202
3693,564	0,992	923391	202
3694,556	1,008	923639	203
3695,564	3,6	923891	4
3699,164	1,008	924791	104
3700,172	4	925043	200
371,596	1,008	92899	203
372,604	4	93151	2
376,604	4	94151	200
380,604	4	95151	201
384,604	2,016	96151	202
386,62	1,008	96655	203
387,628	4	96907	1
39,052	2	9763	202
391,628	4,016	97907	200
395,644	4	98911	201
399,644	2	99911	202
4,988	4,016	1247	201
401,644	1,008	100411	203
402,652	4	100663	2
406,652	4,016	101663	200
41,052	1,008	10263	203
410,668	3,984	102667	201
414,652	2,016	103663	202
416,668	1,008	104167	203
417,676	4,016	104419	1
42,06	4	10515	1
421,692	4	105423	200
425,692	4	106423	201
429,692	2,016	107423	202
431,708	0,992	107927	203
432,7	4,016	108175	2
436,716	4	109179	200
440,716	4,016	110179	201
444,732	2	111183	202
446,732	1,008	111683	203
447,74	4	111935	2
451,74	8,976	112935	200
46,06	4,016	11515	200
460,716	4	115179	201
464,716	2	116179	202
466,716	1,008	116679	203
467,724	4,016	116931	1
471,74	4	117935	200
475,74	4	118935	201
479,74	2,016	119935	202
481,756	0,992	120439	203
482,748	4	120687	2
