onset	duration	sample	value
1318,172	3,984	329543	200
132,22	4,016	33055	1
1322,156	4	330539	201
1326,156	2,016	331539	202
1328,172	1,008	332043	203
1329,18	4	332295	2
1333,18	4	333295	200
1337,18	4,016	334295	201
1341,196	2	335299	202
1343,196	1,008	335799	203
1344,204	4,016	336051	1
1348,22	4	337055	200
1352,22	4	338055	201
1356,22	2	339055	202
1358,22	1,008	339555	203
1359,228	4	339807	1
136,236	4	34059	200
1363,228	9,008	340807	200
1372,236	4	343059	201
1376,236	1,008	344059	202
1377,244	0,992	344311	203
1378,236	3,552	344559	1
1381,788	0,992	345447	101
1382,78	4	345695	200
1386,78	4,016	346695	201
1390,796	0,992	347699	202
1391,788	0,992	347947	203
1392,78	6,48	348195	2
1399,26	1,008	349815	102
140,236	4	35059	201
1400,268	3,984	350067	200
1404,252	4,016	351063	201
1408,268	0,992	352067	202
1409,26	1,008	352315	203
1410,268	3,712	352567	1
1413,98	0,992	353495	101
1414,972	4	353743	200
1418,972	4	354743	201
1422,972	0,992	355743	202
1423,964	1,024	355991	203
1424,988	3,76	356247	1
1428,748	0,992	357187	101
1429,74	4,016	357435	200
1433,756	4	358439	201
1437,756	0,992	359439	202
1438,748	1,008	359687	203
1439,756	3,712	359939	1
144,236	2	36059	202
1443,468	0,992	360867	101
1444,46	4,016	361115	200
1448,476	3,984	362119	201
1452,46	1,008	363115	202
1453,468	1,008	363367	203
1454,476	6,896	363619	2
146,236	1,008	36559	203
1461,372	1,008	365343	102
1462,38	4	365595	200
1466,38	4	366595	201
147,244	4,016	36811	2
1470,38	0,992	367595	202
1471,372	1,008	367843	203
1472,38	3,664	368095	2
1476,044	1,008	369011	102
1477,052	3,984	369263	200
1481,036	4,016	370259	201
1485,052	1,008	371263	202
1486,06	0,992	371515	203
1487,052	3,664	371763	1
1490,716	1,008	372679	101
1491,724	4	372931	200
1495,724	3,984	373931	201
1499,708	1,024	374927	202
1500,732	0,992	375183	203
1501,724	3,696	375431	1
1505,42	0,992	376355	101
1506,412	4	376603	200
151,26	4	37815	200
1510,412	4	377603	201
1514,412	1,008	378603	202
1515,42	0,992	378855	203
1516,412	3,728	379103	2
1520,14	0,992	380035	102
1521,132	4	380283	200
1525,132	4	381283	201
1529,132	1,008	382283	202
1530,14	1,008	382535	203
1531,148	5,04	382787	1
1536,188	1,008	384047	101
1537,196	4	384299	200
1541,196	3,984	385299	201
1545,18	1,008	386295	202
1546,188	1,008	386547	203
1547,196	10,144	386799	2
155,26	3,984	38815	201
1557,34	1,008	389335	102
1558,348	4,016	389587	200
1562,364	3,984	390591	201
1566,348	1,008	391587	202
1567,356	0,992	391839	203
1568,348	8,432	392087	2
1576,78	0,992	394195	102
1577,772	4	394443	200
1581,772	4	395443	201
1585,772	1,008	396443	202
1586,78	0,992	396695	203
1587,772	3,632	396943	1
159,244	2,016	39811	202
1591,404	1,008	397851	101
1592,412	4	398103	200
1596,412	3,984	399103	201
16,028	4,016	4007	200
1600,396	1,008	400099	202
1601,404	1,008	400351	203
1602,412	3,648	400603	1
1606,06	0,992	401515	101
1607,052	4,016	401763	200
161,26	0,992	40315	203
1611,068	3,984	402767	201
1615,052	1,008	403763	202
1616,06	1,008	404015	203
1617,068	3,632	404267	2
162,252	4,016	40563	2
1620,7	1,008	405175	102
1621,708	4	405427	200
1625,708	4	406427	201
1629,708	0,992	407427	202
1630,7	1,008	407675	203
1631,708	3,616	407927	1
1635,324	1,008	408831	101
1636,332	4	409083	200
1640,332	3,984	410083	201
1644,316	1,008	411079	202
1645,324	1,008	411331	203
1646,332	3,856	411583	2
1650,188	1,008	412547	102
1651,196	4	412799	200
1655,196	4	413799	201
1659,196	1,008	414799	202
166,268	4	41567	200
1660,204	1,008	415051	203
1661,212	3,616	415303	1
1664,828	0,992	416207	101
1665,82	4,016	416455	200
1669,836	4	417459	201
1673,836	0,992	418459	202
1674,828	1,008	418707	203
1675,836	3,664	418959	1
1679,5	0,992	419875	101
1680,492	4,016	420123	200
1684,508	4	421127	201
1688,508	0,992	422127	202
1689,5	1,008	422375	203
1690,508	3,472	422627	2
1693,98	0,992	423495	102
1694,972	4,016	423743	200
1698,988	3,984	424747	201
170,268	4	42567	201
1702,972	0,992	425743	202
1703,964	1,024	425991	203
1704,988	3,632	426247	2
1708,62	1,008	427155	102
1709,628	4	427407	200
1713,628	4	428407	201
1717,628	0,992	429407	202
1718,62	1,008	429655	203
1719,628	3,68	429907	2
1723,308	1,008	430827	102
1724,316	4	431079	200
1728,316	4	432079	201
1732,316	0,992	433079	202
1733,308	1,008	433327	203
1734,316	3,552	433579	1
1737,868	1,024	434467	101
1738,892	4	434723	200
174,268	2,016	43567	202
1742,892	4	435723	201
1746,892	0,992	436723	202
1747,884	0,992	436971	203
1748,876	3,712	437219	2
1752,588	0,992	438147	102
1753,58	4	438395	200
1757,58	4,016	439395	201
176,284	1,008	44071	203
1761,596	0,992	440399	202
1762,588	1,008	440647	203
1763,596	3,648	440899	2
1767,244	1,008	441811	102
1768,252	4	442063	200
177,292	4	44323	1
1772,252	4	443063	201
1776,252	0,992	444063	202
1777,244	1,008	444311	203
1778,252	3,696	444563	2
1781,948	1,008	445487	102
1782,956	3,984	445739	200
1786,94	4	446735	201
1790,94	1,008	447735	202
1791,948	1,008	447987	203
1792,956	8,128	448239	2
1801,084	1,008	450271	102
1802,092	4	450523	200
1806,092	3,984	451523	201
181,292	4,016	45323	200
1810,076	1,024	452519	202
1811,1	0,992	452775	203
1812,092	3,712	453023	1
1815,804	0,992	453951	101
1816,796	4	454199	200
1820,796	4	455199	201
1824,796	1,008	456199	202
1825,804	1,008	456451	203
1826,812	4,4	456703	1
1831,212	1,008	457803	101
1832,22	8,992	458055	200
1841,212	3,984	460303	201
1845,196	2,016	461299	202
1847,212	0,992	461803	203
1848,204	4,016	462051	4
185,308	4	46327	201
1852,22	4,016	463055	200
1856,236	3,984	464059	201
1860,22	2	465055	202
1862,22	1,024	465555	203
1863,244	4	465811	4
1867,244	4	466811	200
1871,244	4,016	467811	201
1875,26	2	468815	202
1877,26	1,008	469315	203
1878,268	4	469567	4
1882,268	4	470567	200
1886,268	4	471567	201
189,308	2	47327	202
1890,268	2,016	472567	202
1892,284	1,008	473071	203
1893,292	4	473323	3
1897,292	4,016	474323	200
1901,308	3,984	475327	201
1905,292	2,016	476323	202
1907,308	1,008	476827	203
1908,316	4,016	477079	4
191,308	0,992	47827	203
1912,332	4	478083	200
1916,332	4	479083	201
192,3	4,032	48075	1
1920,332	2	480083	202
1922,332	1,008	480583	203
1923,34	4	480835	4
1927,34	4,016	481835	200
1931,356	4	482839	201
1935,356	2	483839	202
1937,356	1,008	484339	203
1938,364	4	484591	4
1942,364	4	485591	200
1946,364	4	486591	201
1950,364	2,016	487591	202
1952,38	1,008	488095	203
1953,388	4,016	488347	3
1957,404	4	489351	200
196,332	3,984	49083	200
1961,404	4	490351	201
1965,404	2	491351	202
1967,404	1,008	491851	203
1968,412	4	492103	3
1972,412	4	493103	200
1976,412	4	494103	201
1980,412	2,016	495103	202
1982,428	1,008	495607	203
1983,436	4	495859	3
1987,436	4,016	496859	200
1991,452	4	497863	201
1995,452	2,016	498863	202
1997,468	0,992	499367	203
1998,46	4,016	499615	4
20,044	4	5011	201
200,316	4	50079	201
2002,476	4	500619	200
2006,476	3,984	501619	201
2010,46	2,032	502615	202
2012,492	1,008	503123	203
2013,5	4	503375	3
2017,5	4,016	504375	200
2021,516	4	505379	201
2025,516	2	506379	202
2027,516	1,008	506879	203
2028,524	4,016	507131	3
2032,54	4	508135	200
2036,54	3,984	509135	201
204,316	2,016	51079	202
2040,524	2,016	510131	202
2042,54	1,008	510635	203
2043,548	4	510887	3
2047,548	4,016	511887	200
2051,564	4	512891	201
2055,564	2	513891	202
2057,564	1,008	514391	203
2058,572	4,016	514643	4
206,332	0,992	51583	203
2062,588	4	515647	200
2066,588	3,984	516647	201
207,324	4,016	51831	2
2070,572	2,016	517643	202
2072,588	1,008	518147	203
2073,596	4,016	518399	4
2077,612	4	519403	200
2081,612	3,984	520403	201
2085,596	2,016	521399	202
2087,612	1,008	521903	203
2088,62	4	522155	3
2092,62	4,016	523155	200
2096,636	3,984	524159	201
2100,62	2,016	525155	202
2102,636	1,008	525659	203
2103,644	4,016	525911	3
2107,66	4	526915	200
211,34	4	52835	200
2111,66	4	527915	201
2115,66	2	528915	202
2117,66	1,024	529415	203
2118,684	4	529671	3
2122,684	4,016	530671	200
2126,7	3,984	531675	201
2130,684	2,016	532671	202
2132,7	1,008	533175	203
2133,708	4	533427	4
2137,708	4	534427	200
2141,708	4	535427	201
2145,708	2,016	536427	202
2147,724	1,008	536931	203
2148,732	4,016	537183	4
215,34	4	53835	201
2152,748	3,984	538187	200
2156,732	4	539183	201
2160,732	2,016	540183	202
2162,748	1,008	540687	203
2163,756	4	540939	3
2167,756	4	541939	200
2171,756	4,016	542939	201
2175,772	2	543943	202
2177,772	1,008	544443	203
2178,78	4	544695	4
2182,78	4,016	545695	200
2186,796	3,984	546699	201
219,34	2,016	54835	202
2190,78	2,016	547695	202
2192,796	1,008	548199	203
2193,804	4,016	548451	4
2197,82	4	549455	200
2201,82	4	550455	201
2205,82	2,016	551455	202
2207,836	0,992	551959	203
2208,828	4	552207	3
221,356	1,008	55339	203
2212,828	4,032	553207	200
2216,86	3,984	554215	201
222,364	4,016	55591	1
2220,844	2	555211	202
2222,844	1,024	555711	203
2223,868	4	555967	4
2227,868	4	556967	200
2231,868	4	557967	201
2235,868	2	558967	202
2237,868	1,008	559467	203
2238,876	4,016	559719	4
2242,892	4	560723	200
2246,892	4	561723	201
2250,892	2	562723	202
2252,892	1,024	563223	203
2253,916	4	563479	3
2257,916	4	564479	200
226,38	4	56595	200
2261,916	4	565479	201
2265,916	2,016	566479	202
2267,932	1,008	566983	203
2268,94	4	567235	3
2272,94	4,016	568235	200
2276,956	4	569239	201
2280,956	2	570239	202
2282,956	1,008	570739	203
2283,964	4	570991	3
2287,964	9,024	571991	200
2296,988	4,016	574247	201
230,38	4	57595	201
2301,004	2	575251	202
2303,004	1,008	575751	203
2304,012	4	576003	3
2308,012	4,016	577003	200
2312,028	4	578007	201
2316,028	2	579007	202
2318,028	1,008	579507	203
2319,036	4	579759	3
2323,036	4,016	580759	200
2327,052	4	581763	201
2331,052	2	582763	202
2333,052	1,008	583263	203
2334,06	4	583515	4
2338,06	4	584515	200
234,38	2	58595	202
2342,06	4	585515	201
2346,06	2	586515	202
2348,06	1,008	587015	203
2349,068	4	587267	4
2353,068	4,016	588267	200
2357,084	4	589271	201
236,38	1,008	59095	203
2361,084	2	590271	202
2363,084	1,008	590771	203
2364,092	4,016	591023	3
2368,108	4	592027	200
237,388	4,016	59347	1
2372,108	4	593027	201
2376,108	2,016	594027	202
2378,124	0,992	594531	203
2379,116	4,016	594779	3
2383,132	4	595783	200
2387,132	4	596783	201
2391,132	2,016	597783	202
2393,148	1,008	598287	203
2394,156	4	598539	4
2398,156	4	599539	200
24,044	1,984	6011	202
2402,156	4	600539	201
2406,156	2	601539	202
2408,156	1,008	602039	203
2409,164	4,016	602291	3
241,404	4	60351	200
2413,18	4	603295	200
2417,18	4	604295	201
2421,18	2	605295	202
2423,18	1,008	605795	203
2424,188	4,016	606047	4
2428,204	4	607051	200
2432,204	4	608051	201
2436,204	2,016	609051	202
2438,22	0,992	609555	203
2439,212	4,016	609803	4
2443,228	4	610807	200
2447,228	4	611807	201
245,404	4	61351	201
2451,228	2	612807	202
2453,228	1,008	613307	203
2454,236	4	613559	3
2458,236	4,016	614559	200
2462,252	4	615563	201
2466,252	2	616563	202
2468,252	1,008	617063	203
2469,26	4,016	617315	4
2473,276	4	618319	200
2477,276	4	619319	201
2481,276	2	620319	202
2483,276	1,008	620819	203
2484,284	4	621071	4
2488,284	4,016	622071	200
249,404	2	62351	202
2492,3	4	623075	201
2496,3	2,016	624075	202
2498,316	1,008	624579	203
2499,324	4	624831	3
2503,324	4	625831	200
2507,324	4	626831	201
251,404	1,008	62851	203
2511,324	2	627831	202
2513,324	1,024	628331	203
2514,348	4	628587	3
2518,348	4,016	629587	200
252,412	4,016	63103	1
2522,364	3,984	630591	201
2526,348	2,016	631587	202
2528,364	0,992	632091	203
2529,356	4,016	632339	4
2533,372	4	633343	200
2537,372	4	634343	201
2541,372	2,016	635343	202
2543,388	1,008	635847	203
2544,396	4	636099	4
2548,396	4,016	637099	200
2552,412	3,984	638103	201
2556,396	2,016	639099	202
2558,412	1,008	639603	203
2559,42	4,016	639855	3
256,428	4	64107	200
2563,436	4	640859	200
2567,436	4	641859	201
2571,436	2	642859	202
2573,436	1,024	643359	203
2574,46	4	643615	3
2578,46	4	644615	200
2582,46	4,016	645615	201
2586,476	1,984	646619	202
2588,46	1,008	647115	203
2589,468	4,016	647367	4
2593,484	4	648371	200
2597,484	4,016	649371	201
26,028	1,024	6507	203
260,428	4	65107	201
2601,5	2	650375	202
2603,5	0,992	650875	203
2604,492	4,016	651123	4
2608,508	4,016	652127	200
2612,524	3,984	653131	201
2616,508	2	654127	202
2618,508	1,008	654627	203
2619,516	4,016	654879	3
2623,532	4	655883	200
2627,532	4	656883	201
2631,532	2,016	657883	202
2633,548	1,008	658387	203
2634,556	4	658639	4
2638,556	4	659639	200
264,428	2	66107	202
2642,556	4	660639	201
2646,556	2,016	661639	202
2648,572	1,008	662143	203
2649,58	4,016	662395	3
2653,596	4	663399	200
2657,596	4	664399	201
266,428	1,008	66607	203
2661,596	2	665399	202
2663,596	0,992	665899	203
2664,588	4,016	666147	4
2668,604	4	667151	200
267,436	4,016	66859	2
2672,604	4	668151	201
2676,604	2,016	669151	202
2678,62	1,008	669655	203
2679,628	4,016	669907	4
2683,644	3,984	670911	200
2687,628	4	671907	201
2691,628	2,016	672907	202
2693,644	1,008	673411	203
2694,652	4	673663	3
2698,652	4	674663	200
27,052	4	6763	2
2702,652	4,016	675663	201
2706,668	2	676667	202
2708,668	1,024	677167	203
2709,692	4	677423	4
271,452	4	67863	200
2713,692	4	678423	200
2717,692	3,984	679423	201
2721,676	2,016	680419	202
2723,692	1,008	680923	203
2724,7	4,016	681175	3
2728,716	4	682179	200
2732,716	4	683179	201
2736,716	2	684179	202
2738,716	1,008	684679	203
2739,724	4	684931	3
2743,724	8,992	685931	200
275,452	4	68863	201
2752,716	4	688179	201
2756,716	2	689179	202
2758,716	1,008	689679	203
2759,724	4,016	689931	4
2763,74	4	690935	200
2767,74	4	691935	201
2771,74	2	692935	202
2773,74	1,008	693435	203
2774,748	4	693687	3
2778,748	4	694687	200
2782,748	4,016	695687	201
2786,764	2	696691	202
2788,764	1,024	697191	203
2789,788	4	697447	3
279,452	2,016	69863	202
2793,788	4	698447	200
2797,788	4	699447	201
2801,788	2,016	700447	202
2803,804	1,008	700951	203
2804,812	4	701203	3
2808,812	4	702203	200
281,468	0,992	70367	203
2812,812	4	703203	201
2816,812	2,016	704203	202
2818,828	1,008	704707	203
2819,836	4	704959	4
282,46	4,032	70615	2
2823,836	4,016	705959	200
2827,852	3,984	706963	201
2831,836	2	707959	202
2833,836	1,024	708459	203
2834,86	4	708715	4
2838,86	4,016	709715	200
2842,876	4	710719	201
2846,876	2	711719	202
2848,876	1,008	712219	203
2849,884	4,016	712471	4
2853,9	4	713475	200
2857,9	4	714475	201
286,492	3,984	71623	200
2861,9	2	715475	202
2863,9	1,008	715975	203
2864,908	4	716227	3
2868,908	4,016	717227	200
2872,924	4	718231	201
2876,924	2	719231	202
2878,924	1,008	719731	203
2879,932	4,016	719983	4
2883,948	4,016	720987	200
2887,964	4	721991	201
2891,964	2	722991	202
2893,964	1,008	723491	203
2894,972	4,016	723743	3
2898,988	4	724747	200
290,476	4	72619	201
2902,988	3,984	725747	201
2906,972	2,016	726743	202
2908,988	0,992	727247	203
2909,98	4,032	727495	4
2914,012	4	728503	200
2918,012	4	729503	201
2922,012	2	730503	202
2924,012	1,024	731003	203
2925,036	4	731259	4
2929,036	4	732259	200
2933,036	4	733259	201
2937,036	2	734259	202
2939,036	1,008	734759	203
294,476	2,016	73619	202
2940,044	4,016	735011	4
2944,06	4	736015	200
2948,06	4	737015	201
2952,06	2	738015	202
2954,06	1,024	738515	203
2955,084	4	738771	3
2959,084	4	739771	200
296,492	1,008	74123	203
2963,084	4	740771	201
2967,084	2	741771	202
2969,084	1,024	742271	203
297,5	4,016	74375	1
2970,108	4	742527	4
2974,108	4,016	743527	200
2978,124	4	744531	201
2982,124	1,984	745531	202
2984,108	1,024	746027	203
2985,132	4	746283	3
2989,132	4	747283	200
2993,132	4	748283	201
2997,132	2,016	749283	202
2999,148	1,008	749787	203
3000,156	4,016	750039	3
3004,172	4	751043	200
3008,172	4	752043	201
301,516	3,984	75379	200
3012,172	2	753043	202
3014,172	1,008	753543	203
3015,18	4,016	753795	3
3019,196	4	754799	200
3023,196	4	755799	201
3027,196	2,016	756799	202
3029,212	0,992	757303	203
3030,204	4,016	757551	4
3034,22	4	758555	200
3038,22	4	759555	201
3042,22	2	760555	202
3044,22	1,008	761055	203
3045,228	4	761307	3
3049,228	4,016	762307	200
305,5	4,016	76375	201
3053,244	4	763311	201
3057,244	2	764311	202
3059,244	1,008	764811	203
3060,252	4	765063	3
3064,252	4,016	766063	200
3068,268	4	767067	201
3072,268	2	768067	202
3074,268	1,008	768567	203
3075,276	4,016	768819	3
3079,292	4	769823	200
3083,292	4	770823	201
3087,292	2	771823	202
3089,292	1,008	772323	203
309,516	2	77379	202
3090,3	4	772575	4
3094,3	4,016	773575	200
3098,316	3,984	774579	201
31,052	4,016	7763	200
3102,3	2,016	775575	202
3104,316	0,992	776079	203
3105,308	4,016	776327	3
3109,324	4	777331	200
311,516	1,008	77879	203
3113,324	4	778331	201
3117,324	2	779331	202
3119,324	1,024	779831	203
312,524	4	78131	2
3120,348	4	780087	4
3124,348	4	781087	200
3128,348	4	782087	201
3132,348	2	783087	202
3134,348	1,008	783587	203
3135,356	4,016	783839	4
3139,372	4	784843	200
3143,372	3,984	785843	201
3147,356	2,016	786839	202
3149,372	1,024	787343	203
3150,396	3,984	787599	3
3154,38	4,016	788595	200
3158,396	4	789599	201
316,524	4	79131	200
3162,396	2	790599	202
3164,396	1,024	791099	203
3165,42	4	791355	4
3169,42	3,984	792355	200
3173,404	4,016	793351	201
3177,42	2,016	794355	202
3179,436	0,992	794859	203
3180,428	4,016	795107	3
3184,444	4	796111	200
3188,444	3,984	797111	201
3192,428	2,016	798107	202
3194,444	1,008	798611	203
3195,452	4	798863	4
3199,452	8,976	799863	200
320,524	4	80131	201
3208,428	4,016	802107	201
3212,444	1,008	803111	202
3213,452	0,992	803363	203
3214,444	5,36	803611	3
3219,804	0,992	804951	103
3220,796	4,016	805199	200
3224,812	4	806203	201
3228,812	0,992	807203	202
3229,804	0,992	807451	203
3230,796	3,568	807699	4
3234,364	1,008	808591	104
3235,372	4	808843	200
3239,372	4	809843	201
324,524	2	81131	202
3243,372	1,008	810843	202
3244,38	0,992	811095	203
3245,372	7,6	811343	3
3252,972	0,992	813243	103
3253,964	4,016	813491	200
3257,98	4	814495	201
326,524	1,024	81631	203
3261,98	0,992	815495	202
3262,972	1,008	815743	203
3263,98	8,08	815995	3
327,548	4	81887	2
3272,06	1,008	818015	103
3273,068	4	818267	200
3277,068	4	819267	201
3281,068	1,008	820267	202
3282,076	0,992	820519	203
3283,068	3,568	820767	4
3286,636	0,992	821659	104
3287,628	4	821907	200
3291,628	4	822907	201
3295,628	1,008	823907	202
3296,636	1,008	824159	203
3297,644	3,44	824411	4
3301,084	1,008	825271	104
3302,092	4	825523	200
3306,092	4	826523	201
331,548	4	82887	200
3310,092	1,008	827523	202
3311,1	0,992	827775	203
3312,092	15,008	828023	3
3327,1	4,016	831775	200
3331,116	3,984	832779	201
3335,1	1,008	833775	202
3336,108	0,992	834027	203
3337,1	15,008	834275	3
335,548	4	83887	201
3352,108	4	838027	200
3356,108	4,016	839027	201
3360,124	0,992	840031	202
3361,116	1,008	840279	203
3362,124	3,616	840531	3
3365,74	1,008	841435	103
3366,748	4	841687	200
3370,748	4	842687	201
3374,748	0,992	843687	202
3375,74	1,024	843935	203
3376,764	3,488	844191	4
3380,252	1,008	845063	104
3381,26	4	845315	200
3385,26	4	846315	201
3389,26	1,008	847315	202
339,548	2,016	84887	202
3390,268	0,992	847567	203
3391,26	13,2	847815	3
3404,46	1,008	851115	103
3405,468	4	851367	200
3409,468	3,984	852367	201
341,564	0,992	85391	203
3413,452	1,024	853363	202
3414,476	0,992	853619	203
3415,468	7,072	853867	3
342,556	4	85639	1
3422,54	1,008	855635	103
3423,548	4	855887	200
3427,548	4	856887	201
3431,548	1,008	857887	202
3432,556	0,992	858139	203
3433,548	3,84	858387	4
3437,388	1,008	859347	104
3438,396	3,984	859599	200
3442,38	4,016	860595	201
3446,396	0,992	861599	202
3447,388	1,008	861847	203
3448,396	3,488	862099	4
3451,884	1,008	862971	104
3452,892	4	863223	200
3456,892	4,016	864223	201
346,556	4,016	86639	200
3460,908	0,992	865227	202
3461,9	1,008	865475	203
3462,908	6,368	865727	4
3469,276	1,008	867319	104
3470,284	3,984	867571	200
3474,268	4	868567	201
3478,268	1,024	869567	202
3479,292	0,992	869823	203
3480,284	3,584	870071	4
3483,868	0,992	870967	104
3484,86	4	871215	200
3488,86	4	872215	201
3492,86	1,008	873215	202
3493,868	0,992	873467	203
3494,86	3,6	873715	4
3498,46	1,008	874615	104
3499,468	4	874867	200
35,068	3,984	8767	201
350,572	4	87643	201
3503,468	4	875867	201
3507,468	0,992	876867	202
3508,46	1,008	877115	203
3509,468	3,536	877367	3
3513,004	1,008	878251	103
3514,012	4,016	878503	200
3518,028	4	879507	201
3522,028	0,992	880507	202
3523,02	1,008	880755	203
3524,028	3,6	881007	3
3527,628	1,008	881907	103
3528,636	4	882159	200
3532,636	4	883159	201
3536,636	0,992	884159	202
3537,628	1,008	884407	203
3538,636	6,224	884659	3
354,572	2	88643	202
3544,86	0,992	886215	103
3545,852	4	886463	200
3549,852	4,016	887463	201
3553,868	0,992	888467	202
3554,86	1,008	888715	203
3555,868	3,552	888967	3
3559,42	0,992	889855	103
356,572	1,008	89143	203
3560,412	4	890103	200
3564,412	4	891103	201
3568,412	1,008	892103	202
3569,42	1,008	892355	203
357,58	4,016	89395	2
3570,428	11,968	892607	4
3582,396	0,992	895599	104
3583,388	4	895847	200
3587,388	4	896847	201
3591,388	1,008	897847	202
3592,396	1,008	898099	203
3593,404	6,08	898351	4
3599,484	0,992	899871	104
3600,476	4,016	900119	200
3604,492	3,984	901123	201
3608,476	1,008	902119	202
3609,484	0,992	902371	203
361,596	4	90399	200
3610,476	7,872	902619	3
3618,348	1,008	904587	103
3619,356	4	904839	200
3623,356	4	905839	201
3627,356	1,008	906839	202
3628,364	1,008	907091	203
3629,372	5,584	907343	4
3634,956	1,008	908739	104
3635,964	4	908991	200
3639,964	3,984	909991	201
3643,948	1,024	910987	202
3644,972	0,992	911243	203
3645,964	3,488	911491	3
3649,452	0,992	912363	103
365,596	4	91399	201
3650,444	4,016	912611	200
3654,46	4	913615	201
3658,46	1,008	914615	202
3659,468	1,008	914867	203
3660,476	3,52	915119	4
3663,996	1,008	915999	104
3665,004	4	916251	200
3669,004	4	917251	201
3673,004	1,008	918251	202
3674,012	0,992	918503	203
3675,004	15,008	918751	4
369,596	2,016	92399	202
3690,012	4	922503	200
3694,012	4	923503	201
3698,012	1,008	924503	202
3699,02	1,008	924755	203
3700,028	3,584	925007	3
3703,612	1,008	925903	103
3704,62	4	926155	200
3708,62	4	927155	201
371,612	0,992	92903	203
3712,62	1,008	928155	202
3713,628	0,992	928407	203
3714,62	11,712	928655	4
372,604	4,016	93151	1
3726,332	1,008	931583	104
3727,34	4	931835	200
376,62	4	94155	200
380,62	4,016	95155	201
384,636	2	96159	202
386,636	1,008	96659	203
387,644	4	96911	2
39,052	2	9763	202
391,644	4	97911	200
395,644	4	98911	201
399,644	2,016	99911	202
401,66	1,008	100415	203
402,668	4	100667	1
406,668	4,016	101667	200
41,052	1,008	10263	203
410,684	4	102671	201
414,684	2	103671	202
416,684	1,008	104171	203
417,692	4,016	104423	2
42,06	4,016	10515	2
421,708	4	105427	200
425,708	4	106427	201
429,708	2	107427	202
431,708	1,008	107927	203
432,716	4,016	108179	1
436,732	4	109183	200
440,732	4	110183	201
444,732	2,016	111183	202
446,748	0,992	111687	203
447,74	4	111935	1
451,74	9,024	112935	200
46,076	4	11519	200
460,764	4	115191	201
464,764	2,016	116191	202
466,78	1,008	116695	203
467,788	4	116947	2
471,788	4	117947	200
475,788	4	118947	201
479,788	2,016	119947	202
481,804	1,008	120451	203
482,812	4,016	120703	1
486,828	3,984	121707	200
