onset	duration	sample	value
1376,876	0,992	344219	202
1377,868	1,008	344467	203
1378,876	3,648	344719	2
1382,524	1,008	345631	102
1383,532	4	345883	200
1387,532	4	346883	201
1391,532	1,008	347883	202
1392,54	1,008	348135	203
1393,548	3,6	348387	2
1397,148	0,992	349287	102
1398,14	4,016	349535	200
140,284	4	35071	201
1402,156	4	350539	201
1406,156	1,008	351539	202
1407,164	0,992	351791	203
1408,156	3,632	352039	2
1411,788	0,992	352947	102
1412,78	4	353195	200
1416,78	4,016	354195	201
1420,796	0,992	355199	202
1421,788	1,024	355447	203
1422,812	3,664	355703	1
1426,476	1,008	356619	101
1427,484	4	356871	200
1431,484	4	357871	201
1435,484	1,008	358871	202
1436,492	1,008	359123	203
1437,5	7,296	359375	2
144,284	2	36071	202
1444,796	1,008	361199	102
1445,804	4	361451	200
1449,804	4	362451	201
1453,804	1,008	363451	202
1454,812	1,008	363703	203
1455,82	4,496	363955	1
146,284	1,008	36571	203
1460,316	1,024	365079	101
1461,34	3,984	365335	200
1465,324	4	366331	201
1469,324	1,024	367331	202
147,292	4,032	36823	1
1470,348	0,992	367587	203
1471,34	4,992	367835	1
1476,332	1,008	369083	101
1477,34	4	369335	200
1481,34	4	370335	201
1485,34	0,992	371335	202
1486,332	1,008	371583	203
1487,34	6,896	371835	1
1494,236	1,024	373559	101
1495,26	3,984	373815	200
1499,244	4	374811	201
1503,244	1,024	375811	202
1504,268	0,992	376067	203
1505,26	3,936	376315	2
1509,196	1,008	377299	102
151,324	4	37831	200
1510,204	4	377551	200
1514,204	4	378551	201
1518,204	1,008	379551	202
1519,212	1,008	379803	203
1520,22	8,88	380055	1
1529,1	0,992	382275	101
1530,092	4	382523	200
1534,092	4	383523	201
1538,092	1,024	384523	202
1539,116	0,992	384779	203
1540,108	4,912	385027	2
1545,02	1,008	386255	102
1546,028	4	386507	200
155,324	4	38831	201
1550,028	3,984	387507	201
1554,012	1,024	388503	202
1555,036	0,992	388759	203
1556,028	3,84	389007	1
1559,868	1,008	389967	101
1560,876	4,016	390219	200
1564,892	4	391223	201
1568,892	0,992	392223	202
1569,884	1,008	392471	203
1570,892	3,904	392723	2
1574,796	1,008	393699	102
1575,804	4	393951	200
1579,804	4,016	394951	201
1583,82	0,992	395955	202
1584,812	0,992	396203	203
1585,804	3,664	396451	2
1589,468	1,008	397367	102
159,324	2	39831	202
1590,476	4	397619	200
1594,476	4	398619	201
1598,476	1,008	399619	202
1599,484	0,992	399871	203
16,028	4,016	4007	200
1600,476	10,544	400119	1
161,324	1,024	40331	203
1611,02	0,992	402755	101
1612,012	4	403003	200
1616,012	4	404003	201
162,348	4	40587	1
1620,012	1,008	405003	202
1621,02	1,008	405255	203
1622,028	5,936	405507	1
1627,964	1,024	406991	101
1628,988	3,984	407247	200
1632,972	4,016	408243	201
1636,988	0,992	409247	202
1637,98	1,008	409495	203
1638,988	5,92	409747	2
1644,908	1,024	411227	102
1645,932	4	411483	200
1649,932	4	412483	201
1653,932	0,992	413483	202
1654,924	1,008	413731	203
1655,932	9,056	413983	1
166,348	4,016	41587	200
1664,988	0,992	416247	101
1665,98	4	416495	200
1669,98	4,016	417495	201
1673,996	0,992	418499	202
1674,988	0,992	418747	203
1675,98	3,936	418995	2
1679,916	1,008	419979	102
1680,924	4	420231	200
1684,924	4	421231	201
1688,924	0,992	422231	202
1689,916	1,008	422479	203
1690,924	3,92	422731	1
1694,844	1,008	423711	101
1695,852	4	423963	200
1699,852	4	424963	201
170,364	3,984	42591	201
1703,852	1,008	425963	202
1704,86	1,008	426215	203
1705,868	3,792	426467	2
1709,66	1,008	427415	102
1710,668	4	427667	200
1714,668	4	428667	201
1718,668	1,008	429667	202
1719,676	0,992	429919	203
1720,668	3,904	430167	1
1724,572	1,008	431143	101
1725,58	4	431395	200
1729,58	4,016	432395	201
1733,596	0,992	433399	202
1734,588	1,008	433647	203
1735,596	7,36	433899	1
174,348	2,016	43587	202
1742,956	1,008	435739	101
1743,964	4	435991	200
1747,964	3,984	436991	201
1751,948	1,008	437987	202
1752,956	1,008	438239	203
1753,964	3,952	438491	2
1757,916	0,992	439479	102
1758,908	4,016	439727	200
176,364	1,008	44091	203
1762,924	4	440731	201
1766,924	1,008	441731	202
1767,932	0,992	441983	203
1768,924	3,872	442231	2
177,372	4	44343	2
1772,796	1,008	443199	102
1773,804	4	443451	200
1777,804	4	444451	201
1781,804	0,992	445451	202
1782,796	1,008	445699	203
1783,804	3,92	445951	2
1787,724	1,024	446931	102
1788,748	3,984	447187	200
1792,732	4,016	448183	201
1796,748	1,008	449187	202
1797,756	0,992	449439	203
1798,748	6,256	449687	2
1805,004	1,008	451251	102
1806,012	4,016	451503	200
181,372	4	45343	200
1810,028	4	452507	201
1814,028	1,008	453507	202
1815,036	0,992	453759	203
1816,028	3,984	454007	1
1820,012	0,992	455003	101
1821,004	4,016	455251	200
1825,02	4	456255	201
1829,02	0,992	457255	202
1830,012	1,008	457503	203
1831,02	4,672	457755	1
1835,692	1,008	458923	101
1836,7	4	459175	200
1840,7	4	460175	201
1844,7	1,008	461175	202
1845,708	0,992	461427	203
1846,7	9,072	461675	1
185,372	4,016	46343	201
1855,772	0,992	463943	101
1856,764	9,008	464191	200
1865,772	4	466443	201
1869,772	2	467443	202
1871,772	1,008	467943	203
1872,78	4,032	468195	4
1876,812	3,984	469203	200
1880,796	4	470199	201
1884,796	2,016	471199	202
1886,812	1,008	471703	203
1887,82	4,016	471955	3
189,388	2	47347	202
1891,836	4	472959	200
1895,836	4	473959	201
1899,836	2,016	474959	202
1901,852	0,992	475463	203
1902,844	4,016	475711	4
1906,86	4	476715	200
191,388	1,008	47847	203
1910,86	4	477715	201
1914,86	2,016	478715	202
1916,876	1,008	479219	203
1917,884	4	479471	4
192,396	4,016	48099	2
1921,884	4	480471	200
1925,884	4	481471	201
1929,884	2,016	482471	202
1931,9	1,008	482975	203
1932,908	4,016	483227	3
1936,924	4,016	484231	200
1940,94	4	485235	201
1944,94	1,984	486235	202
1946,924	1,024	486731	203
1947,948	4	486987	3
1951,948	4,016	487987	200
1955,964	4	488991	201
1959,964	2,016	489991	202
196,412	4	49103	200
1961,98	0,992	490495	203
1962,972	4,016	490743	3
1966,988	4	491747	200
1970,988	4	492747	201
1974,988	2,016	493747	202
1977,004	1,008	494251	203
1978,012	4	494503	4
1982,012	4	495503	200
1986,012	4,016	496503	201
1990,028	2,016	497507	202
1992,044	0,992	498011	203
1993,036	4,016	498259	4
1997,052	4	499263	200
20,044	4	5011	201
200,412	4	50103	201
2001,052	4	500263	201
2005,052	2,016	501263	202
2007,068	1,008	501767	203
2008,076	4,016	502019	4
2012,092	3,984	503023	200
2016,076	4	504019	201
2020,076	2,016	505019	202
2022,092	1,024	505523	203
2023,116	4	505779	3
2027,116	4	506779	200
2031,116	4	507779	201
2035,116	2	508779	202
2037,116	1,008	509279	203
2038,124	4,016	509531	4
204,412	2,016	51103	202
2042,14	4	510535	200
2046,14	4	511535	201
2050,14	2,016	512535	202
2052,156	1,008	513039	203
2053,164	4	513291	3
2057,164	4,016	514291	200
206,428	1,008	51607	203
2061,18	4	515295	201
2065,18	2,016	516295	202
2067,196	0,992	516799	203
2068,188	4,016	517047	3
207,436	4,016	51859	1
2072,204	4	518051	200
2076,204	4,016	519051	201
2080,22	2	520055	202
2082,22	1,008	520555	203
2083,228	4	520807	4
2087,228	4,016	521807	200
2091,244	4	522811	201
2095,244	2,016	523811	202
2097,26	0,992	524315	203
2098,252	4,016	524563	4
2102,268	4,016	525567	200
2106,284	3,984	526571	201
211,452	4	52863	200
2110,268	2,016	527567	202
2112,284	1,008	528071	203
2113,292	4	528323	3
2117,292	4,016	529323	200
2121,308	4	530327	201
2125,308	2	531327	202
2127,308	1,024	531827	203
2128,332	4	532083	3
2132,332	4,016	533083	200
2136,348	3,984	534087	201
2140,332	2,016	535083	202
2142,348	1,008	535587	203
2143,356	4,016	535839	4
2147,372	4	536843	200
215,452	4	53863	201
2151,372	4	537843	201
2155,372	2	538843	202
2157,372	1,024	539343	203
2158,396	4,016	539599	3
2162,412	4	540603	200
2166,412	4	541603	201
2170,412	2,016	542603	202
2172,428	1,008	543107	203
2173,436	4	543359	3
2177,436	4	544359	200
2181,436	4	545359	201
2185,436	2,016	546359	202
2187,452	1,008	546863	203
2188,46	4	547115	4
219,452	2	54863	202
2192,46	4	548115	200
2196,46	4	549115	201
2200,46	2,016	550115	202
2202,476	1,008	550619	203
2203,484	4	550871	3
2207,484	4,032	551871	200
221,452	1,008	55363	203
2211,516	3,984	552879	201
2215,5	2,016	553875	202
2217,516	1,008	554379	203
2218,524	4	554631	3
222,46	4,016	55615	2
2222,524	4,016	555631	200
2226,54	4	556635	201
2230,54	2	557635	202
2232,54	1,008	558135	203
2233,548	4,016	558387	4
2237,564	4	559391	200
2241,564	4	560391	201
2245,564	2,016	561391	202
2247,58	1,008	561895	203
2248,588	4	562147	4
2252,588	4	563147	200
2256,588	4,016	564147	201
226,476	4	56619	200
2260,604	2	565151	202
2262,604	1,024	565651	203
2263,628	3,984	565907	3
2267,612	4,016	566903	200
2271,628	4	567907	201
2275,628	2	568907	202
2277,628	1,024	569407	203
2278,652	4	569663	4
2282,652	4,016	570663	200
2286,668	3,984	571667	201
2290,652	2	572663	202
2292,652	1,024	573163	203
2293,676	4,016	573419	4
2297,692	3,984	574423	200
230,476	3,984	57619	201
2301,676	4,016	575419	201
2305,692	2	576423	202
2307,692	1,008	576923	203
2308,7	4,016	577175	3
2312,716	8,976	578179	200
2321,692	4	580423	201
2325,692	2	581423	202
2327,692	1,024	581923	203
2328,716	4	582179	3
2332,716	4,016	583179	200
2336,732	3,984	584183	201
234,46	2,016	58615	202
2340,716	2,016	585179	202
2342,732	1,008	585683	203
2343,74	4,016	585935	4
2347,756	4	586939	200
2351,756	4	587939	201
2355,756	2	588939	202
2357,756	1,008	589439	203
2358,764	4,016	589691	4
236,476	1,008	59119	203
2362,78	4	590695	200
2366,78	4	591695	201
237,484	4,016	59371	1
2370,78	2,016	592695	202
2372,796	1,008	593199	203
2373,804	4	593451	3
2377,804	4,016	594451	200
2381,82	4	595455	201
2385,82	2	596455	202
2387,82	1,008	596955	203
2388,828	4,016	597207	4
2392,844	4	598211	200
2396,844	4	599211	201
24,044	2	6011	202
2400,844	2,016	600211	202
2402,86	1,008	600715	203
2403,868	4	600967	3
2407,868	4,016	601967	200
241,5	4,016	60375	200
2411,884	4	602971	201
2415,884	2	603971	202
2417,884	1,024	604471	203
2418,908	4	604727	3
2422,908	4,016	605727	200
2426,924	4	606731	201
2430,924	2	607731	202
2432,924	1,008	608231	203
2433,932	4,016	608483	3
2437,948	4	609487	200
2441,948	4	610487	201
2445,948	2	611487	202
2447,948	1,024	611987	203
2448,972	4,016	612243	4
245,516	4	61379	201
2452,988	4	613247	200
2456,988	4	614247	201
2460,988	2	615247	202
2462,988	1,008	615747	203
2463,996	4,016	615999	3
2468,012	4	617003	200
2472,012	4	618003	201
2476,012	2,016	619003	202
2478,028	1,008	619507	203
2479,036	4,016	619759	3
2483,052	4	620763	200
2487,052	4	621763	201
249,516	2	62379	202
2491,052	2	622763	202
2493,052	1,024	623263	203
2494,076	4	623519	3
2498,076	4,016	624519	200
2502,092	3,984	625523	201
2506,076	2,016	626519	202
2508,092	1,008	627023	203
2509,1	4	627275	4
251,516	1,024	62879	203
2513,1	4,016	628275	200
2517,116	4	629279	201
252,54	3,984	63135	2
2521,116	2,016	630279	202
2523,132	1,008	630783	203
2524,14	4	631035	4
2528,14	4	632035	200
2532,14	4,016	633035	201
2536,156	2	634039	202
2538,156	1,008	634539	203
2539,164	4,016	634791	3
2543,18	4	635795	200
2547,18	4	636795	201
2551,18	2,016	637795	202
2553,196	1,008	638299	203
2554,204	4	638551	4
2558,204	4,016	639551	200
256,524	4,016	64131	200
2562,22	3,984	640555	201
2566,204	2,016	641551	202
2568,22	1,008	642055	203
2569,228	4	642307	4
2573,228	4,016	643307	200
2577,244	4	644311	201
2581,244	2,016	645311	202
2583,26	1,008	645815	203
2584,268	4	646067	3
2588,268	4,016	647067	200
2592,284	3,984	648071	201
2596,268	2,016	649067	202
2598,284	1,008	649571	203
2599,292	4,016	649823	3
26,044	0,992	6511	203
260,54	4	65135	201
2603,308	4	650827	200
2607,308	4	651827	201
2611,308	2	652827	202
2613,308	1,024	653327	203
2614,332	4	653583	3
2618,332	4	654583	200
2622,332	4,016	655583	201
2626,348	2	656587	202
2628,348	1,008	657087	203
2629,356	4,016	657339	4
2633,372	4	658343	200
2637,372	4,016	659343	201
264,54	2,016	66135	202
2641,388	2	660347	202
2643,388	1,008	660847	203
2644,396	4	661099	4
2648,396	4,016	662099	200
2652,412	4	663103	201
2656,412	2	664103	202
2658,412	1,008	664603	203
2659,42	4,016	664855	4
266,556	0,992	66639	203
2663,436	3,984	665859	200
2667,42	4,016	666855	201
267,548	4,032	66887	1
2671,436	2	667859	202
2673,436	1,008	668359	203
2674,444	4,016	668611	3
2678,46	4,016	669615	200
2682,476	3,984	670619	201
2686,46	2,016	671615	202
2688,476	1,008	672119	203
2689,484	4,016	672371	4
2693,5	3,984	673375	200
2697,484	4,016	674371	201
27,036	4,032	6759	2
2701,5	2	675375	202
2703,5	1,008	675875	203
2704,508	4	676127	4
2708,508	4,016	677127	200
271,58	4	67895	200
2712,524	4	678131	201
2716,524	2	679131	202
2718,524	1,024	679631	203
2719,548	4,016	679887	4
2723,564	3,984	680891	200
2727,548	4	681887	201
2731,548	2,016	682887	202
2733,564	1,008	683391	203
2734,572	4,016	683643	3
2738,588	4	684647	200
2742,588	4	685647	201
2746,588	2	686647	202
2748,588	1,008	687147	203
2749,596	4,016	687399	3
275,58	4	68895	201
2753,612	4	688403	200
2757,612	4	689403	201
2761,612	2,016	690403	202
2763,628	1,008	690907	203
2764,636	4,016	691159	4
2768,652	8,96	692163	200
2777,612	4	694403	201
2781,612	2	695403	202
2783,612	1,024	695903	203
2784,636	4	696159	4
2788,636	4,016	697159	200
279,58	2,016	69895	202
2792,652	3,984	698163	201
2796,636	2,016	699159	202
2798,652	1,008	699663	203
2799,66	4,016	699915	3
2803,676	4	700919	200
2807,676	4,016	701919	201
281,596	1,008	70399	203
2811,692	2	702923	202
2813,692	1,008	703423	203
2814,7	4,016	703675	3
2818,716	4	704679	200
282,604	4	70651	1
2822,716	4	705679	201
2826,716	2	706679	202
2828,716	1,008	707179	203
2829,724	4,016	707431	4
2833,74	4	708435	200
2837,74	4	709435	201
2841,74	2,016	710435	202
2843,756	1,008	710939	203
2844,764	4	711191	4
2848,764	4	712191	200
2852,764	4	713191	201
2856,764	2,016	714191	202
2858,78	1,008	714695	203
2859,788	4,016	714947	3
286,604	4	71651	200
2863,804	4	715951	200
2867,804	4	716951	201
2871,804	2	717951	202
2873,804	1,008	718451	203
2874,812	4,016	718703	4
2878,828	4,016	719707	200
2882,844	3,984	720711	201
2886,828	2,016	721707	202
2888,844	1,008	722211	203
2889,852	4	722463	4
2893,852	4,016	723463	200
2897,868	4	724467	201
290,604	4	72651	201
2901,868	2	725467	202
2903,868	1,024	725967	203
2904,892	4	726223	3
2908,892	4	727223	200
2912,892	4	728223	201
2916,892	2,016	729223	202
2918,908	1,008	729727	203
2919,916	4,016	729979	3
2923,932	4	730983	200
2927,932	4	731983	201
2931,932	2	732983	202
2933,932	1,024	733483	203
2934,956	4	733739	4
2938,956	4	734739	200
294,604	2,016	73651	202
2942,956	4,016	735739	201
2946,972	1,984	736743	202
2948,956	1,008	737239	203
2949,964	4,032	737491	3
2953,996	4	738499	200
2957,996	4	739499	201
296,62	1,008	74155	203
2961,996	2,016	740499	202
2964,012	1,008	741003	203
2965,02	4	741255	4
2969,02	4	742255	200
297,628	4	74407	2
2973,02	4	743255	201
2977,02	2	744255	202
2979,02	1,024	744755	203
2980,044	4	745011	4
2984,044	4,016	746011	200
2988,06	4	747015	201
2992,06	1,984	748015	202
2994,044	1,024	748511	203
2995,068	4,016	748767	3
2999,084	4	749771	200
3003,084	4	750771	201
3007,084	2	751771	202
3009,084	1,024	752271	203
301,628	4,016	75407	200
3010,108	4	752527	4
3014,108	4	753527	200
3018,108	4	754527	201
3022,108	2,016	755527	202
3024,124	1,008	756031	203
3025,132	4,016	756283	4
3029,148	3,984	757287	200
3033,132	4,016	758283	201
3037,148	2	759287	202
3039,148	1,008	759787	203
3040,156	4,016	760039	4
3044,172	4	761043	200
3048,172	4	762043	201
305,644	4	76411	201
3052,172	2,016	763043	202
3054,188	1,008	763547	203
3055,196	4	763799	3
3059,196	4,016	764799	200
3063,212	4	765803	201
3067,212	2	766803	202
3069,212	1,008	767303	203
3070,22	4,016	767555	3
3074,236	4	768559	200
3078,236	4	769559	201
3082,236	2,016	770559	202
3084,252	1,008	771063	203
3085,26	4,016	771315	3
3089,276	4	772319	200
309,644	2	77411	202
3093,276	3,984	773319	201
3097,26	2,016	774315	202
3099,276	1,008	774819	203
31,068	4	7767	200
3100,284	4	775071	4
3104,284	4,016	776071	200
3108,3	4	777075	201
311,644	1,024	77911	203
3112,3	2	778075	202
3114,3	1,024	778575	203
3115,324	4,016	778831	3
3119,34	4	779835	200
312,668	4,016	78167	2
3123,34	4	780835	201
3127,34	2	781835	202
3129,34	1,024	782335	203
3130,364	4	782591	4
3134,364	4,016	783591	200
3138,38	4	784595	201
3142,38	2	785595	202
3144,38	1,008	786095	203
3145,388	4,016	786347	3
3149,404	4,016	787351	200
3153,42	3,984	788355	201
3157,404	2	789351	202
3159,404	1,024	789851	203
316,684	3,984	79171	200
3160,428	4	790107	4
3164,428	4,016	791107	200
3168,444	3,984	792111	201
3172,428	2,016	793107	202
3174,444	1,008	793611	203
3175,452	4,016	793863	3
3179,468	4	794867	200
3183,468	4	795867	201
3187,468	2	796867	202
3189,468	1,024	797367	203
3190,492	4	797623	3
3194,492	4	798623	200
3198,492	4,016	799623	201
320,668	4	80167	201
3202,508	2,016	800627	202
3204,524	0,992	801131	203
3205,516	4,016	801379	4
3209,532	4	802383	200
3213,532	4	803383	201
3217,532	2	804383	202
3219,532	1,024	804883	203
3220,556	4,016	805139	3
3224,572	8,992	806143	200
3233,564	4	808391	201
3237,564	1,008	809391	202
3238,572	1,008	809643	203
3239,58	3,52	809895	4
324,668	2,016	81167	202
3243,1	1,008	810775	104
3244,108	4	811027	200
3248,108	4	812027	201
3252,108	1,008	813027	202
3253,116	0,992	813279	203
3254,108	3,536	813527	3
3257,644	1,008	814411	103
3258,652	4	814663	200
326,684	1,008	81671	203
3262,652	4	815663	201
3266,652	0,992	816663	202
3267,644	1,008	816911	203
3268,652	3,584	817163	3
327,692	4,016	81923	2
3272,236	1,008	818059	103
3273,244	3,984	818311	200
3277,228	4,016	819307	201
3281,244	0,992	820311	202
3282,236	1,008	820559	203
3283,244	3,552	820811	4
3286,796	1,008	821699	104
3287,804	4	821951	200
3291,804	4	822951	201
3295,804	1,008	823951	202
3296,812	1,008	824203	203
3297,82	3,632	824455	4
3301,452	1,008	825363	104
3302,46	4	825615	200
3306,46	4	826615	201
331,708	4	82927	200
3310,46	1,008	827615	202
3311,468	1,008	827867	203
3312,476	3,616	828119	4
3316,092	1,008	829023	104
3317,1	4	829275	200
3321,1	4	830275	201
3325,1	1,008	831275	202
3326,108	0,992	831527	203
3327,1	5,536	831775	3
3332,636	1,008	833159	103
3333,644	4	833411	200
3337,644	4	834411	201
3341,644	1,008	835411	202
3342,652	0,992	835663	203
3343,644	6,384	835911	3
335,708	3,984	83927	201
3350,028	1,008	837507	103
3351,036	4	837759	200
3355,036	4	838759	201
3359,036	0,992	839759	202
3360,028	0,992	840007	203
3361,02	5,648	840255	4
3366,668	0,992	841667	104
3367,66	4,016	841915	200
3371,676	3,984	842919	201
3375,66	1,008	843915	202
3376,668	1,008	844167	203
3377,676	3,632	844419	3
3381,308	1,008	845327	103
3382,316	4	845579	200
3386,316	4	846579	201
339,692	2,016	84923	202
3390,316	1,008	847579	202
3391,324	0,992	847831	203
3392,316	15,008	848079	3
3407,324	4	851831	200
341,708	1,008	85427	203
3411,324	4	852831	201
3415,324	1,008	853831	202
3416,332	1,008	854083	203
3417,34	8,064	854335	3
342,716	4,016	85679	1
3425,404	1,024	856351	103
3426,428	3,984	856607	200
3430,412	4,016	857603	201
3434,428	0,992	858607	202
3435,42	1,008	858855	203
3436,428	3,616	859107	4
3440,044	1,008	860011	104
3441,052	4	860263	200
3445,052	4,016	861263	201
3449,068	0,992	862267	202
3450,06	0,992	862515	203
3451,052	3,632	862763	4
3454,684	1,008	863671	104
3455,692	4	863923	200
3459,692	4	864923	201
346,732	4,016	86683	200
3463,692	1,008	865923	202
3464,7	0,992	866175	203
3465,692	3,552	866423	3
3469,244	0,992	867311	103
3470,236	4,032	867559	200
3474,268	3,984	868567	201
3478,252	1,008	869563	202
3479,26	1,008	869815	203
3480,268	15,008	870067	3
3495,276	3,984	873819	200
3499,26	4	874815	201
35,068	4	8767	201
350,748	3,984	87687	201
3503,26	1,008	875815	202
3504,268	0,992	876067	203
3505,26	6,048	876315	3
3511,308	0,992	877827	103
3512,3	4,016	878075	200
3516,316	4	879079	201
3520,316	1,008	880079	202
3521,324	0,992	880331	203
3522,316	3,984	880579	4
3526,3	1,008	881575	104
3527,308	3,984	881827	200
3531,292	4,016	882823	201
3535,308	1,008	883827	202
3536,316	0,992	884079	203
3537,308	5,6	884327	3
354,732	2	88683	202
3542,908	0,992	885727	103
3543,9	4	885975	200
3547,9	4,016	886975	201
3551,916	1,008	887979	202
3552,924	0,992	888231	203
3553,916	5,088	888479	3
3559,004	1,024	889751	103
356,732	1,024	89183	203
3560,028	4	890007	200
3564,028	4	891007	201
3568,028	0,992	892007	202
3569,02	1,008	892255	203
357,756	4,016	89439	1
3570,028	3,664	892507	3
3573,692	1,008	893423	103
3574,7	4	893675	200
3578,7	4	894675	201
3582,7	1,008	895675	202
3583,708	0,992	895927	203
3584,7	3,664	896175	4
3588,364	1,008	897091	104
3589,372	4,016	897343	200
3593,388	4	898347	201
3597,388	0,992	899347	202
3598,38	0,992	899595	203
3599,372	3,6	899843	4
3602,972	1,008	900743	104
3603,98	4	900995	200
3607,98	4	901995	201
361,772	4	90443	200
3611,98	1,008	902995	202
3612,988	0,992	903247	203
3613,98	3,52	903495	3
3617,5	1,008	904375	103
3618,508	4	904627	200
3622,508	4,016	905627	201
3626,524	0,992	906631	202
3627,516	1,008	906879	203
3628,524	7,424	907131	4
3635,948	0,992	908987	104
3636,94	4,016	909235	200
3640,956	4	910239	201
3644,956	0,992	911239	202
3645,948	1,024	911487	203
3646,972	4,624	911743	3
365,772	4	91443	201
3651,596	1,008	912899	103
3652,604	3,984	913151	200
3656,588	4,016	914147	201
3660,604	0,992	915151	202
3661,596	1,008	915399	203
3662,604	5,568	915651	4
3668,172	1,008	917043	104
3669,18	3,984	917295	200
3673,164	4,016	918291	201
3677,18	0,992	919295	202
3678,172	0,992	919543	203
3679,164	7,952	919791	4
3687,116	1,008	921779	104
3688,124	4	922031	200
369,772	2,016	92443	202
3692,124	3,984	923031	201
3696,108	1,008	924027	202
3697,116	1,008	924279	203
3698,124	3,936	924531	4
3702,06	1,008	925515	104
3703,068	4	925767	200
3707,068	3,984	926767	201
371,788	0,992	92947	203
3711,052	1,024	927763	202
3712,076	0,992	928019	203
3713,068	3,52	928267	4
3716,588	1,008	929147	104
3717,596	4	929399	200
372,78	4,016	93195	1
376,796	4	94199	200
380,796	4,016	95199	201
384,812	2	96203	202
386,812	1,008	96703	203
387,82	4,016	96955	2
39,068	2	9767	202
391,836	4	97959	200
395,836	4	98959	201
399,836	2	99959	202
4,988	4,016	1247	201
401,836	1,024	100459	203
402,86	4,016	100715	1
406,876	3,984	101719	200
41,068	1,008	10267	203
410,86	4,016	102715	201
414,876	2	103719	202
416,876	1,008	104219	203
417,884	4,016	104471	2
42,076	4,016	10519	1
421,9	3,984	105475	200
425,884	4,016	106471	201
429,9	2	107475	202
431,9	1,008	107975	203
432,908	4,016	108227	2
436,924	4,016	109231	200
440,94	3,984	110235	201
444,924	2,016	111231	202
446,94	1,008	111735	203
447,948	4,016	111987	1
451,964	8,96	112991	200
46,092	4,016	11523	200
