onset	duration	sample	value
1476,476	3,584	369119	1
1480,06	0,992	370015	101
1481,052	4	370263	200
1485,052	4	371263	201
1489,052	1,008	372263	202
1490,06	0,992	372515	203
1491,052	3,568	372763	1
1494,62	1,008	373655	101
1495,628	4	373907	200
1499,628	3,984	374907	201
1503,612	1,024	375903	202
1504,636	0,992	376159	203
1505,628	3,776	376407	2
1509,404	0,992	377351	102
151,26	4	37815	200
1510,396	4	377599	200
1514,396	4	378599	201
1518,396	1,008	379599	202
1519,404	1,008	379851	203
1520,412	3,792	380103	1
1524,204	1,008	381051	101
1525,212	4	381303	200
1529,212	4	382303	201
1533,212	1,008	383303	202
1534,22	0,992	383555	203
1535,212	3,744	383803	2
1538,956	0,992	384739	102
1539,948	4,016	384987	200
1543,964	3,984	385991	201
1547,948	1,008	386987	202
1548,956	1,008	387239	203
1549,964	7,296	387491	1
155,26	4	38815	201
1557,26	1,008	389315	101
1558,268	4	389567	200
1562,268	4	390567	201
1566,268	1,008	391567	202
1567,276	1,008	391819	203
1568,284	3,52	392071	1
1571,804	1,008	392951	101
1572,812	4	393203	200
1576,812	3,984	394203	201
1580,796	1,008	395199	202
1581,804	1,008	395451	203
1582,812	3,552	395703	1
1586,364	1,008	396591	101
1587,372	3,984	396843	200
159,26	2,016	39815	202
1591,356	4	397839	201
1595,356	1,008	398839	202
1596,364	1,008	399091	203
1597,372	3,552	399343	2
16,012	4	4003	200
1600,924	0,992	400231	102
1601,916	4	400479	200
1605,916	4	401479	201
1609,916	1,008	402479	202
161,276	0,992	40319	203
1610,924	1,008	402731	203
1611,932	3,584	402983	2
1615,516	0,992	403879	102
1616,508	4	404127	200
162,268	4,032	40567	1
1620,508	4,016	405127	201
1624,524	0,992	406131	202
1625,516	1,008	406379	203
1626,524	3,552	406631	1
1630,076	0,992	407519	101
1631,068	4	407767	200
1635,068	4	408767	201
1639,068	1,008	409767	202
1640,076	1,008	410019	203
1641,084	3,648	410271	2
1644,732	0,992	411183	102
1645,724	4,016	411431	200
1649,74	3,984	412435	201
1653,724	1,024	413431	202
1654,748	0,992	413687	203
1655,74	5,568	413935	2
166,3	4	41575	200
1661,308	1,008	415327	102
1662,316	4	415579	200
1666,316	4	416579	201
1670,316	1,008	417579	202
1671,324	0,992	417831	203
1672,316	7,216	418079	1
1679,532	1,008	419883	101
1680,54	4	420135	200
1684,54	4	421135	201
1688,54	1,008	422135	202
1689,548	0,992	422387	203
1690,54	3,584	422635	1
1694,124	1,008	423531	101
1695,132	4	423783	200
1699,132	4	424783	201
170,3	3,984	42575	201
1703,132	1,008	425783	202
1704,14	1,008	426035	203
1705,148	3,68	426287	2
1708,828	0,992	427207	102
1709,82	4	427455	200
1713,82	4	428455	201
1717,82	1,008	429455	202
1718,828	1,008	429707	203
1719,836	3,536	429959	2
1723,372	0,992	430843	102
1724,364	4	431091	200
1728,364	4,016	432091	201
1732,38	0,992	433095	202
1733,372	1,008	433343	203
1734,38	3,584	433595	1
1737,964	0,992	434491	101
1738,956	4,016	434739	200
174,284	2,016	43571	202
1742,972	4	435743	201
1746,972	0,992	436743	202
1747,964	1,008	436991	203
1748,972	3,664	437243	2
1752,636	1,008	438159	102
1753,644	4	438411	200
1757,644	4	439411	201
176,3	1,008	44075	203
1761,644	1,008	440411	202
1762,652	0,992	440663	203
1763,644	3,584	440911	1
1767,228	1,008	441807	101
1768,236	4,016	442059	200
177,308	4	44327	2
1772,252	3,984	443063	201
1776,236	1,008	444059	202
1777,244	1,008	444311	203
1778,252	3,536	444563	2
1781,788	0,992	445447	102
1782,78	4,016	445695	200
1786,796	4	446699	201
1790,796	0,992	447699	202
1791,788	1,008	447947	203
1792,796	3,584	448199	2
1796,38	0,992	449095	102
1797,372	4	449343	200
1801,372	4	450343	201
1805,372	0,992	451343	202
1806,364	1,008	451591	203
1807,372	5,168	451843	1
181,308	4,016	45327	200
1812,54	0,992	453135	101
1813,532	4,016	453383	200
1817,548	4	454387	201
1821,548	1,008	455387	202
1822,556	0,992	455639	203
1823,548	3,696	455887	2
1827,244	1,008	456811	102
1828,252	9,008	457063	200
1837,26	4	459315	201
1841,26	2	460315	202
1843,26	1,024	460815	203
1844,284	4,016	461071	4
1848,3	3,984	462075	200
185,324	4	46331	201
1852,284	4	463071	201
1856,284	2	464071	202
1858,284	1,024	464571	203
1859,308	4	464827	4
1863,308	4	465827	200
1867,308	4	466827	201
1871,308	2	467827	202
1873,308	1,008	468327	203
1874,316	4,016	468579	3
1878,332	4	469583	200
1882,332	4	470583	201
1886,332	2	471583	202
1888,332	1,024	472083	203
1889,356	4	472339	3
189,324	2	47331	202
1893,356	4,016	473339	200
1897,372	4	474343	201
1901,372	2	475343	202
1903,372	1,008	475843	203
1904,38	4,016	476095	4
1908,396	3,984	477099	200
191,324	1,008	47831	203
1912,38	4,016	478095	201
1916,396	2	479099	202
1918,396	0,992	479599	203
1919,388	4,016	479847	3
192,332	4	48083	1
1923,404	4	480851	200
1927,404	4,016	481851	201
1931,42	2	482855	202
1933,42	0,992	483355	203
1934,412	4,016	483603	4
1938,428	4,016	484607	200
1942,444	4	485611	201
1946,444	1,984	486611	202
1948,428	1,024	487107	203
1949,452	4,016	487363	3
1953,468	4	488367	200
1957,468	4	489367	201
196,332	4,016	49083	200
1961,468	2,016	490367	202
1963,484	0,992	490871	203
1964,476	4,016	491119	3
1968,492	4	492123	200
1972,492	4	493123	201
1976,492	2,016	494123	202
1978,508	1,008	494627	203
1979,516	4	494879	4
1983,516	4	495879	200
1987,516	4	496879	201
1991,516	2	497879	202
1993,516	1,008	498379	203
1994,524	4,016	498631	4
1998,54	3,984	499635	200
20,012	4	5003	201
200,348	4	50087	201
2002,524	4,016	500631	201
2006,54	2	501635	202
2008,54	1,008	502135	203
2009,548	4,016	502387	3
2013,564	4,016	503391	200
2017,58	3,984	504395	201
2021,564	2,016	505391	202
2023,58	1,008	505895	203
2024,588	4	506147	3
2028,588	4,016	507147	200
2032,604	4	508151	201
2036,604	2	509151	202
2038,604	1,008	509651	203
2039,612	4,016	509903	4
204,348	2	51087	202
2043,628	4	510907	200
2047,628	4	511907	201
2051,628	2	512907	202
2053,628	1,008	513407	203
2054,636	4,016	513659	3
2058,652	4	514663	200
206,348	0,992	51587	203
2062,652	4	515663	201
2066,652	2,016	516663	202
2068,668	0,992	517167	203
2069,66	4	517415	3
207,34	4,016	51835	1
2073,66	4,016	518415	200
2077,676	4	519419	201
2081,676	2,016	520419	202
2083,692	1,008	520923	203
2084,7	4	521175	4
2088,7	4	522175	200
2092,7	4	523175	201
2096,7	2	524175	202
2098,7	1,008	524675	203
2099,708	4,016	524927	3
2103,724	4	525931	200
2107,724	4	526931	201
211,356	4	52839	200
2111,724	2,016	527931	202
2113,74	1,008	528435	203
2114,748	4	528687	4
2118,748	4	529687	200
2122,748	4	530687	201
2126,748	2,016	531687	202
2128,764	0,992	532191	203
2129,756	4,016	532439	3
2133,772	4	533443	200
2137,772	4,016	534443	201
2141,788	2	535447	202
2143,788	1,008	535947	203
2144,796	4,016	536199	4
2148,812	4	537203	200
215,356	4	53839	201
2152,812	4	538203	201
2156,812	2	539203	202
2158,812	1,008	539703	203
2159,82	4,016	539955	3
2163,836	4,016	540959	200
2167,852	4	541963	201
2171,852	1,984	542963	202
2173,836	1,008	543459	203
2174,844	4,016	543711	4
2178,86	4	544715	200
2182,86	4	545715	201
2186,86	2	546715	202
2188,86	1,008	547215	203
2189,868	4,016	547467	4
219,356	2,016	54839	202
2193,884	4,016	548471	200
2197,9	4	549475	201
2201,9	2	550475	202
2203,9	1,008	550975	203
2204,908	4	551227	3
2208,908	4,016	552227	200
221,372	1,008	55343	203
2212,924	4	553231	201
2216,924	2	554231	202
2218,924	1,008	554731	203
2219,932	4,016	554983	3
222,38	4	55595	2
2223,948	4	555987	200
2227,948	4	556987	201
2231,948	2	557987	202
2233,948	1,008	558487	203
2234,956	4,016	558739	3
2238,972	4	559743	200
2242,972	4	560743	201
2246,972	2	561743	202
2248,972	1,024	562243	203
2249,996	4,016	562499	4
2254,012	4	563503	200
2258,012	3,984	564503	201
226,38	4	56595	200
2261,996	2,016	565499	202
2264,012	1,008	566003	203
2265,02	4	566255	4
2269,02	4	567255	200
2273,02	4	568255	201
2277,02	2,016	569255	202
2279,036	1,008	569759	203
2280,044	4	570011	4
2284,044	8,992	571011	200
2293,036	4	573259	201
2297,036	2,016	574259	202
2299,052	1,008	574763	203
230,38	4,016	57595	201
2300,06	4	575015	4
2304,06	4,016	576015	200
2308,076	3,984	577019	201
2312,06	2,016	578015	202
2314,076	1,008	578519	203
2315,084	4	578771	3
2319,084	4,016	579771	200
2323,1	3,984	580775	201
2327,084	2	581771	202
2329,084	1,024	582271	203
2330,108	4,016	582527	4
2334,124	4	583531	200
2338,124	4	584531	201
234,396	2,016	58599	202
2342,124	2	585531	202
2344,124	1,008	586031	203
2345,132	4,016	586283	4
2349,148	4	587287	200
2353,148	4	588287	201
2357,148	2	589287	202
2359,148	1,008	589787	203
236,412	0,992	59103	203
2360,156	4,016	590039	3
2364,172	4	591043	200
2368,172	4	592043	201
237,404	4,016	59351	1
2372,172	2,016	593043	202
2374,188	1,008	593547	203
2375,196	4	593799	4
2379,196	4	594799	200
2383,196	4	595799	201
2387,196	2,016	596799	202
2389,212	0,992	597303	203
2390,204	4,016	597551	3
2394,22	4	598555	200
2398,22	4,016	599555	201
24,012	2,016	6003	202
2402,236	2	600559	202
2404,236	1,008	601059	203
2405,244	4	601311	3
2409,244	4,016	602311	200
241,42	4,016	60355	200
2413,26	3,984	603315	201
2417,244	2,016	604311	202
2419,26	0,992	604815	203
2420,252	4,016	605063	4
2424,268	4	606067	200
2428,268	4	607067	201
2432,268	2	608067	202
2434,268	1,008	608567	203
2435,276	4,016	608819	3
2439,292	4	609823	200
2443,292	4,016	610823	201
2447,308	1,984	611827	202
2449,292	1,024	612323	203
245,436	3,984	61359	201
2450,316	4	612579	4
2454,316	4,016	613579	200
2458,332	3,984	614583	201
2462,316	2,016	615579	202
2464,332	1,008	616083	203
2465,34	4,016	616335	3
2469,356	4	617339	200
2473,356	4	618339	201
2477,356	2	619339	202
2479,356	1,008	619839	203
2480,364	4,016	620091	3
2484,38	4,016	621095	200
2488,396	4	622099	201
249,42	2	62355	202
2492,396	2	623099	202
2494,396	1,008	623599	203
2495,404	4	623851	4
2499,404	4	624851	200
2503,404	4	625851	201
2507,404	2,016	626851	202
2509,42	0,992	627355	203
251,42	1,024	62855	203
2510,412	4,016	627603	3
2514,428	4	628607	200
2518,428	4	629607	201
252,444	4	63111	1
2522,428	2,016	630607	202
2524,444	1,008	631111	203
2525,452	4	631363	3
2529,452	4,016	632363	200
2533,468	3,984	633367	201
2537,452	2,016	634363	202
2539,468	0,992	634867	203
2540,46	4,016	635115	4
2544,476	4	636119	200
2548,476	4,016	637119	201
2552,492	2	638123	202
2554,492	1,008	638623	203
2555,5	4	638875	3
2559,5	4	639875	200
256,444	4	64111	200
2563,5	4,016	640875	201
2567,516	1,984	641879	202
2569,5	1,024	642375	203
2570,524	4	642631	3
2574,524	4	643631	200
2578,524	4	644631	201
2582,524	2,016	645631	202
2584,54	0,992	646135	203
2585,532	4,016	646383	4
2589,548	4,016	647387	200
2593,564	3,984	648391	201
2597,548	2	649387	202
2599,548	1,024	649887	203
26,028	1,008	6507	203
260,444	4	65111	201
2600,572	4	650143	4
2604,572	4	651143	200
2608,572	4	652143	201
2612,572	2,016	653143	202
2614,588	0,992	653647	203
2615,58	4,016	653895	3
2619,596	4,016	654899	200
2623,612	4	655903	201
2627,612	2	656903	202
2629,612	1,008	657403	203
2630,62	4	657655	4
2634,62	4,016	658655	200
2638,636	4	659659	201
264,444	2	66111	202
2642,636	2	660659	202
2644,636	1,024	661159	203
2645,66	3,984	661415	4
2649,644	4,016	662411	200
2653,66	4	663415	201
2657,66	2,016	664415	202
2659,676	1,008	664919	203
266,444	1,024	66611	203
2660,684	4	665171	4
2664,684	4	666171	200
2668,684	4	667171	201
267,468	4	66867	2
2672,684	2	668171	202
2674,684	1,024	668671	203
2675,708	4	668927	3
2679,708	4	669927	200
2683,708	4,016	670927	201
2687,724	1,984	671931	202
2689,708	1,024	672427	203
2690,732	4	672683	3
2694,732	4	673683	200
2698,732	4	674683	201
27,036	4	6759	2
2702,732	2,016	675683	202
2704,748	0,992	676187	203
2705,74	4,032	676435	4
2709,772	3,984	677443	200
271,468	4,016	67867	200
2713,756	4	678439	201
2717,756	2	679439	202
2719,756	1,024	679939	203
2720,78	4,016	680195	4
2724,796	4	681199	200
2728,796	4	682199	201
2732,796	2	683199	202
2734,796	1,008	683699	203
2735,804	4	683951	3
2739,804	9,008	684951	200
2748,812	4	687203	201
275,484	4	68871	201
2752,812	2	688203	202
2754,812	1,008	688703	203
2755,82	4	688955	3
2759,82	4,016	689955	200
2763,836	4	690959	201
2767,836	2,016	691959	202
2769,852	0,992	692463	203
2770,844	4	692711	3
2774,844	4,016	693711	200
2778,86	4	694715	201
2782,86	2	695715	202
2784,86	1,008	696215	203
2785,868	4,016	696467	4
2789,884	4	697471	200
279,484	2	69871	202
2793,884	4	698471	201
2797,884	2	699471	202
2799,884	1,008	699971	203
2800,892	4,016	700223	4
2804,908	4	701227	200
2808,908	4	702227	201
281,484	1,008	70371	203
2812,908	2,016	703227	202
2814,924	1,008	703731	203
2815,932	4	703983	3
2819,932	4	704983	200
282,492	4,016	70623	1
2823,932	4	705983	201
2827,932	2,016	706983	202
2829,948	1,008	707487	203
2830,956	4,016	707739	3
2834,972	4	708743	200
2838,972	4	709743	201
2842,972	2	710743	202
2844,972	1,008	711243	203
2845,98	4	711495	3
2849,98	4,016	712495	200
2853,996	4	713499	201
2857,996	2	714499	202
2859,996	1,008	714999	203
286,508	4	71627	200
2861,004	4,016	715251	4
2865,02	4	716255	200
2869,02	4	717255	201
2873,02	2	718255	202
2875,02	1,008	718755	203
2876,028	4,016	719007	4
2880,044	4	720011	200
2884,044	4	721011	201
2888,044	2,016	722011	202
2890,06	1,008	722515	203
2891,068	4,016	722767	3
2895,084	3,984	723771	200
2899,068	4	724767	201
290,508	4,016	72627	201
2903,068	2,016	725767	202
2905,084	0,992	726271	203
2906,076	4,016	726519	4
2910,092	4	727523	200
2914,092	4,016	728523	201
2918,108	1,984	729527	202
2920,092	1,024	730023	203
2921,116	4	730279	3
2925,116	4,016	731279	200
2929,132	3,984	732283	201
2933,116	2,016	733279	202
2935,132	1,008	733783	203
2936,14	4	734035	4
294,524	2	73631	202
2940,14	4,016	735035	200
2944,156	3,984	736039	201
2948,14	2,016	737035	202
2950,156	1,008	737539	203
2951,164	4,016	737791	3
2955,18	4	738795	200
2959,18	3,984	739795	201
296,524	0,992	74131	203
2963,164	2,016	740791	202
2965,18	1,008	741295	203
2966,188	4	741547	4
297,516	4,016	74379	2
2970,188	4,016	742547	200
2974,204	4	743551	201
2978,204	2	744551	202
2980,204	1,008	745051	203
2981,212	4	745303	4
2985,212	4	746303	200
2989,212	4,016	747303	201
2993,228	2	748307	202
2995,228	1,008	748807	203
2996,236	4	749059	3
3000,236	4	750059	200
3004,236	4	751059	201
3008,236	2,016	752059	202
301,532	4	75383	200
3010,252	1,008	752563	203
3011,26	4,016	752815	4
3015,276	3,984	753819	200
3019,26	4	754815	201
3023,26	2	755815	202
3025,26	1,008	756315	203
3026,268	4,016	756567	3
3030,284	4	757571	200
3034,284	4,016	758571	201
3038,3	2,016	759575	202
3040,316	0,992	760079	203
3041,308	4	760327	3
3045,308	4,016	761327	200
3049,324	4	762331	201
305,532	4	76383	201
3053,324	2	763331	202
3055,324	1,008	763831	203
3056,332	4,016	764083	4
3060,348	4	765087	200
3064,348	4	766087	201
3068,348	2	767087	202
3070,348	1,008	767587	203
3071,356	4	767839	4
3075,356	4	768839	200
3079,356	4,016	769839	201
3083,372	2	770843	202
3085,372	1,008	771343	203
3086,38	4,016	771595	3
309,532	2,016	77383	202
3090,396	4	772599	200
3094,396	4	773599	201
3098,396	2	774599	202
31,036	4,016	7759	200
3100,396	1,024	775099	203
3101,42	3,984	775355	4
3105,404	4,016	776351	200
3109,42	4	777355	201
311,548	0,992	77887	203
3113,42	2	778355	202
3115,42	1,024	778855	203
3116,444	4	779111	4
312,54	4,016	78135	2
3120,444	4	780111	200
3124,444	4	781111	201
3128,444	2	782111	202
3130,444	1,024	782611	203
3131,468	4	782867	3
3135,468	4,016	783867	200
3139,484	3,984	784871	201
3143,468	2,016	785867	202
3145,484	1,008	786371	203
3146,492	4	786623	4
3150,492	4	787623	200
3154,492	4	788623	201
3158,492	2,016	789623	202
316,556	4	79139	200
3160,508	0,992	790127	203
3161,5	4,016	790375	4
3165,516	4	791379	200
3169,516	4	792379	201
3173,516	2	793379	202
3175,516	1,024	793879	203
3176,54	4	794135	3
3180,54	4,016	795135	200
3184,556	4	796139	201
3188,556	2	797139	202
3190,556	1,008	797639	203
3191,564	4,016	797891	3
3195,58	8,992	798895	200
320,556	4	80139	201
3204,572	4,016	801143	201
3208,588	1,008	802147	202
3209,596	1,008	802399	203
3210,604	3,52	802651	4
3214,124	0,992	803531	104
3215,116	4,016	803779	200
3219,132	4	804783	201
3223,132	0,992	805783	202
3224,124	1,008	806031	203
3225,132	3,632	806283	3
3228,764	1,008	807191	103
3229,772	4	807443	200
3233,772	4	808443	201
3237,772	0,992	809443	202
3238,764	1,008	809691	203
3239,772	3,616	809943	3
324,556	2,016	81139	202
3243,388	1,008	810847	103
3244,396	4	811099	200
3248,396	4	812099	201
3252,396	0,992	813099	202
3253,388	1,008	813347	203
3254,396	3,664	813599	4
3258,06	1,008	814515	104
3259,068	4	814767	200
326,572	0,992	81643	203
3263,068	4	815767	201
3267,068	1,008	816767	202
3268,076	1,008	817019	203
3269,084	3,6	817271	4
327,564	4,016	81891	1
3272,684	0,992	818171	104
3273,676	4	818419	200
3277,676	4	819419	201
3281,676	1,024	820419	202
3282,7	0,992	820675	203
3283,692	4,928	820923	3
3288,62	1,008	822155	103
3289,628	3,984	822407	200
3293,612	4	823403	201
3297,612	1,008	824403	202
3298,62	0,992	824655	203
3299,612	3,664	824903	4
3303,276	0,992	825819	104
3304,268	4	826067	200
3308,268	4	827067	201
331,58	4	82895	200
3312,268	1,008	828067	202
3313,276	0,992	828319	203
3314,268	3,648	828567	4
3317,916	1,008	829479	104
3318,924	3,984	829731	200
3322,908	4,016	830727	201
3326,924	0,992	831731	202
3327,916	1,008	831979	203
3328,924	3,664	832231	3
3332,588	1,008	833147	103
3333,596	4	833399	200
3337,596	4	834399	201
3341,596	1,008	835399	202
3342,604	0,992	835651	203
3343,596	3,68	835899	4
3347,276	1,008	836819	104
3348,284	4	837071	200
335,58	4	83895	201
3352,284	4	838071	201
3356,284	0,992	839071	202
3357,276	1,024	839319	203
3358,3	4,448	839575	3
3362,748	1,008	840687	103
3363,756	4	840939	200
3367,756	4	841939	201
3371,756	0,992	842939	202
3372,748	1,008	843187	203
3373,756	5,232	843439	4
3378,988	0,992	844747	104
3379,98	4	844995	200
3383,98	4,016	845995	201
3387,996	0,992	846999	202
3388,988	0,992	847247	203
3389,98	3,696	847495	3
339,58	2,016	84895	202
3393,676	1,008	848419	103
3394,684	4	848671	200
3398,684	3,984	849671	201
3402,668	1,008	850667	202
3403,676	1,008	850919	203
3404,684	3,6	851171	3
3408,284	1,008	852071	103
3409,292	4	852323	200
341,596	1,008	85399	203
3413,292	4	853323	201
3417,292	0,992	854323	202
3418,284	1,008	854571	203
3419,292	3,616	854823	3
342,604	4	85651	1
3422,908	0,992	855727	103
3423,9	4	855975	200
3427,9	4	856975	201
3431,9	1,008	857975	202
3432,908	1,008	858227	203
3433,916	3,648	858479	3
3437,564	1,008	859391	103
3438,572	4	859643	200
3442,572	4	860643	201
3446,572	0,992	861643	202
3447,564	1,008	861891	203
3448,572	3,68	862143	3
3452,252	0,992	863063	103
3453,244	4	863311	200
3457,244	4	864311	201
346,604	4	86651	200
3461,244	0,992	865311	202
3462,236	1,024	865559	203
3463,26	5,392	865815	4
3468,652	0,992	867163	104
3469,644	4,016	867411	200
3473,66	4	868415	201
3477,66	0,992	869415	202
3478,652	1,008	869663	203
3479,66	3,648	869915	4
3483,308	1,008	870827	104
3484,316	4	871079	200
3488,316	4	872079	201
3492,316	1,008	873079	202
3493,324	0,992	873331	203
3494,316	3,648	873579	4
3497,964	1,008	874491	104
3498,972	4	874743	200
35,052	4	8763	201
350,604	4,016	87651	201
3502,972	4	875743	201
3506,972	0,992	876743	202
3507,964	1,008	876991	203
3508,972	3,6	877243	3
3512,572	0,992	878143	103
3513,564	4	878391	200
3517,564	4,016	879391	201
3521,58	0,992	880395	202
3522,572	1,008	880643	203
3523,58	3,696	880895	4
3527,276	0,992	881819	104
3528,268	4	882067	200
3532,268	4	883067	201
3536,268	1,024	884067	202
3537,292	0,992	884323	203
3538,284	3,696	884571	3
354,62	2	88655	202
3541,98	1,008	885495	103
3542,988	4	885747	200
3546,988	4	886747	201
3550,988	1,008	887747	202
3551,996	0,992	887999	203
3552,988	3,648	888247	3
3556,636	0,992	889159	103
3557,628	4,016	889407	200
356,62	1,008	89155	203
3561,644	3,984	890411	201
3565,628	1,008	891407	202
3566,636	0,992	891659	203
3567,628	9,04	891907	4
357,628	4,016	89407	1
3576,668	1,008	894167	104
3577,676	4	894419	200
3581,676	4	895419	201
3585,676	0,992	896419	202
3586,668	1,008	896667	203
3587,676	3,552	896919	4
3591,228	1,008	897807	104
3592,236	4	898059	200
3596,236	4	899059	201
3600,236	0,992	900059	202
3601,228	1,008	900307	203
3602,236	3,648	900559	3
3605,884	0,992	901471	103
3606,876	4,016	901719	200
361,644	4	90411	200
3610,892	3,984	902723	201
3614,876	1,008	903719	202
3615,884	1,008	903971	203
3616,892	3,664	904223	4
3620,556	0,992	905139	104
3621,548	4,016	905387	200
3625,564	4	906391	201
3629,564	0,992	907391	202
3630,556	0,992	907639	203
3631,548	3,584	907887	3
3635,132	1,008	908783	103
3636,14	3,984	909035	200
3640,124	4,016	910031	201
3644,14	0,992	911035	202
3645,132	1,008	911283	203
3646,14	4,896	911535	4
365,644	3,984	91411	201
3651,036	1,008	912759	104
3652,044	4	913011	200
369,628	2,016	92407	202
371,644	1,008	92911	203
372,652	4,016	93163	2
376,668	4	94167	200
380,668	4	95167	201
384,668	2	96167	202
386,668	1,008	96667	203
387,676	4,016	96919	2
39,052	1,984	9763	202
391,692	4	97923	200
395,692	4	98923	201
399,692	2	99923	202
4,988	4,016	1247	201
401,692	1,008	100423	203
402,7	4	100675	2
406,7	4,016	101675	200
41,036	1,024	10259	203
410,716	4	102679	201
414,716	2	103679	202
416,716	1,008	104179	203
417,724	4,016	104431	1
42,06	4	10515	2
421,74	4	105435	200
425,74	4	106435	201
429,74	2	107435	202
431,74	1,024	107935	203
432,764	4	108191	2
436,764	4	109191	200
440,764	4,016	110191	201
444,78	2	111195	202
446,78	0,992	111695	203
447,772	4,016	111943	2
451,788	8,976	112947	200
46,06	4	11515	200
460,764	4,016	115191	201
464,78	2	116195	202
466,78	1,008	116695	203
