onset	duration	sample	value
3207,084	0,992	801771	203
3208,076	4,016	802019	3
3212,092	4	803023	200
3216,092	4	804023	201
3220,092	2	805023	202
3222,092	1,008	805523	203
3223,1	4	805775	4
3227,1	4,016	806775	200
3231,116	4	807779	201
3235,116	2	808779	202
3237,116	0,992	809279	203
3238,108	4,016	809527	3
324,476	2,016	81119	202
3242,124	4	810531	200
3246,124	4	811531	201
3250,124	2	812531	202
3252,124	1,008	813031	203
3253,132	4	813283	3
3257,132	8,992	814283	200
326,492	1,008	81623	203
3266,124	4	816531	201
327,5	3,984	81875	2
3270,124	1,008	817531	202
3271,132	1,008	817783	203
3272,14	3,584	818035	3
3275,724	0,992	818931	103
3276,716	4	819179	200
3280,716	4	820179	201
3284,716	1,008	821179	202
3285,724	1,008	821431	203
3286,732	3,616	821683	3
3290,348	0,992	822587	103
3291,34	4	822835	200
3295,34	4	823835	201
3299,34	1,008	824835	202
3300,348	1,008	825087	203
3301,356	3,68	825339	4
3305,036	1,008	826259	104
3306,044	4	826511	200
331,484	4,016	82871	200
3310,044	4	827511	201
3314,044	0,992	828511	202
3315,036	1,008	828759	203
3316,044	4,624	829011	3
3320,668	0,992	830167	103
3321,66	4	830415	200
3325,66	4	831415	201
3329,66	1,008	832415	202
3330,668	0,992	832667	203
3331,66	3,744	832915	4
3335,404	1,008	833851	104
3336,412	4	834103	200
3340,412	4	835103	201
3344,412	1,008	836103	202
3345,42	1,008	836355	203
3346,428	3,664	836607	3
335,5	4	83875	201
3350,092	1,008	837523	103
3351,1	4	837775	200
3355,1	4	838775	201
3359,1	1,008	839775	202
3360,108	0,992	840027	203
3361,1	6,816	840275	4
3367,916	1,008	841979	104
3368,924	4	842231	200
3372,924	4,016	843231	201
3376,94	0,992	844235	202
3377,932	0,992	844483	203
3378,924	11,616	844731	4
339,5	2	84875	202
3390,54	0,992	847635	104
3391,532	4,016	847883	200
3395,548	4	848887	201
3399,548	0,992	849887	202
3400,54	1,008	850135	203
3401,548	13,584	850387	3
341,5	1,008	85375	203
3415,132	0,992	853783	103
3416,124	4,016	854031	200
342,508	4	85627	1
3420,14	4	855035	201
3424,14	0,992	856035	202
3425,132	1,008	856283	203
3426,14	4,592	856535	3
3430,732	1,008	857683	103
3431,74	4	857935	200
3435,74	4	858935	201
3439,74	0,992	859935	202
3440,732	1,008	860183	203
3441,74	3,616	860435	4
3445,356	0,992	861339	104
3446,348	4	861587	200
3450,348	4,016	862587	201
3454,364	0,992	863591	202
3455,356	0,992	863839	203
3456,348	5,856	864087	3
346,508	4,016	86627	200
3462,204	0,992	865551	103
3463,196	4	865799	200
3467,196	4	866799	201
3471,196	1,008	867799	202
3472,204	1,008	868051	203
3473,212	5,84	868303	4
3479,052	1,008	869763	104
3480,06	3,984	870015	200
3484,044	4,016	871011	201
3488,06	0,992	872015	202
3489,052	1,008	872263	203
3490,06	8,864	872515	3
3498,924	1,008	874731	103
3499,932	4	874983	200
35,036	4	8759	201
350,524	4	87631	201
3503,932	4	875983	201
3507,932	1,008	876983	202
3508,94	0,992	877235	203
3509,932	3,776	877483	4
3513,708	0,992	878427	104
3514,7	4	878675	200
3518,7	4	879675	201
3522,7	1,008	880675	202
3523,708	0,992	880927	203
3524,7	4,304	881175	3
3529,004	1,008	882251	103
3530,012	4	882503	200
3534,012	4	883503	201
3538,012	1,008	884503	202
3539,02	1,008	884755	203
354,524	2	88631	202
3540,028	3,776	885007	3
3543,804	1,008	885951	103
3544,812	4	886203	200
3548,812	4	887203	201
3552,812	0,992	888203	202
3553,804	1,008	888451	203
3554,812	3,776	888703	3
3558,588	1,008	889647	103
3559,596	4	889899	200
356,524	1,008	89131	203
3563,596	4	890899	201
3567,596	1,008	891899	202
3568,604	1,008	892151	203
3569,612	3,792	892403	4
357,532	4	89383	1
3573,404	0,992	893351	104
3574,396	4,016	893599	200
3578,412	4	894603	201
3582,412	0,992	895603	202
3583,404	1,008	895851	203
3584,412	3,792	896103	4
3588,204	1,008	897051	104
3589,212	4	897303	200
3593,212	4	898303	201
3597,212	1,008	899303	202
3598,22	0,992	899555	203
3599,212	3,776	899803	3
3602,988	0,992	900747	103
3603,98	4,016	900995	200
3607,996	4	901999	201
361,532	4,016	90383	200
3611,996	1,008	902999	202
3613,004	0,976	903251	203
3613,98	3,792	903495	4
3617,772	0,992	904443	104
3618,764	4,016	904691	200
3622,78	3,984	905695	201
3626,764	1,008	906691	202
3627,772	1,008	906943	203
3628,78	6,96	907195	4
3635,74	1,008	908935	104
3636,748	4	909187	200
3640,748	4	910187	201
3644,748	1,008	911187	202
3645,756	1,008	911439	203
3646,764	3,712	911691	3
365,548	4	91387	201
3650,476	1,008	912619	103
3651,484	4	912871	200
3655,484	4,016	913871	201
3659,5	0,976	914875	202
3660,476	1,024	915119	203
3661,5	6,272	915375	3
3667,772	0,992	916943	103
3668,764	4,016	917191	200
3672,78	4	918195	201
3676,78	0,992	919195	202
3677,772	1,008	919443	203
3678,78	6,096	919695	4
3684,876	1,024	921219	104
3685,9	4	921475	200
3689,9	3,984	922475	201
369,548	2	92387	202
3693,884	1,024	923471	202
3694,908	0,976	923727	203
3695,884	3,76	923971	4
3699,644	0,992	924911	104
3700,636	4	925159	200
3704,636	4,016	926159	201
3708,652	0,992	927163	202
3709,644	1,008	927411	203
371,548	1,008	92887	203
3710,652	3,76	927663	4
3714,412	1,008	928603	104
3715,42	4	928855	200
3719,42	4	929855	201
372,556	4	93139	2
3723,42	1,008	930855	202
3724,428	0,992	931107	203
3725,42	9,344	931355	4
3734,764	0,992	933691	104
3735,756	4	933939	200
3739,756	4	934939	201
3743,756	1,008	935939	202
3744,764	0,992	936191	203
3745,756	3,776	936439	3
3749,532	1,008	937383	103
3750,54	4	937635	200
376,556	4,016	94139	200
380,572	3,984	95143	201
384,556	2	96139	202
386,556	1,024	96639	203
387,58	4	96895	2
39,036	2	9759	202
391,58	4	97895	200
395,58	4,016	98895	201
399,596	1,984	99899	202
4,988	4	1247	201
401,58	1,024	100395	203
402,604	4	100651	1
406,604	4	101651	200
41,036	1,008	10259	203
410,604	4	102651	201
414,604	2,016	103651	202
416,62	1,008	104155	203
417,628	4,016	104407	1
42,044	4	10511	2
421,644	3,984	105411	200
425,628	4	106407	201
429,628	2,016	107407	202
431,644	0,992	107911	203
432,636	4,016	108159	1
436,652	4	109163	200
440,652	4	110163	201
444,652	2,016	111163	202
446,668	1,008	111667	203
447,676	4,016	111919	2
451,692	8,976	112923	200
46,044	4,016	11511	200
460,668	4	115167	201
464,668	2	116167	202
466,668	1,008	116667	203
467,676	4	116919	2
471,676	4,016	117919	200
475,692	4	118923	201
479,692	2	119923	202
481,692	1,024	120423	203
482,716	4	120679	1
