onset	duration	sample	value
1348,22	4,016	337055	200
1352,236	4	338059	201
1356,236	2,016	339059	202
1358,252	1,008	339563	203
1359,26	4	339815	1
136,22	4,016	34055	200
1363,26	9,008	340815	200
1372,268	4	343067	201
1376,268	1,008	344067	202
1377,276	0,992	344319	203
1378,268	3,552	344567	2
1381,82	1,008	345455	102
1382,828	4	345707	200
1386,828	4	346707	201
1390,828	1,008	347707	202
1391,836	1,008	347959	203
1392,844	5,872	348211	2
1398,716	0,992	349679	102
1399,708	4	349927	200
140,236	4,016	35059	201
1403,708	4	350927	201
1407,708	0,992	351927	202
1408,7	1,008	352175	203
1409,708	5,392	352427	2
1415,1	1,008	353775	102
1416,108	3,984	354027	200
1420,092	4	355023	201
1424,092	1,024	356023	202
1425,116	0,992	356279	203
1426,108	3,664	356527	1
1429,772	1,008	357443	101
1430,78	3,984	357695	200
1434,764	4,016	358691	201
1438,78	0,992	359695	202
1439,772	1,008	359943	203
144,252	2	36063	202
1440,78	5,04	360195	1
1445,82	1,008	361455	101
1446,828	4	361707	200
1450,828	4	362707	201
1454,828	1,008	363707	202
1455,836	0,992	363959	203
1456,828	3,632	364207	1
146,252	0,992	36563	203
1460,46	0,992	365115	101
1461,452	4	365363	200
1465,452	4	366363	201
1469,452	1,024	367363	202
147,244	4,016	36811	2
1470,476	0,992	367619	203
1471,468	15,008	367867	2
1486,476	4	371619	200
1490,476	4	372619	201
1494,476	0,992	373619	202
1495,468	1,008	373867	203
1496,476	4,64	374119	2
1501,116	0,992	375279	102
1502,108	4,016	375527	200
1506,124	4	376531	201
151,26	4	37815	200
1510,124	0,992	377531	202
1511,116	1,024	377779	203
1512,14	3,584	378035	1
1515,724	1,008	378931	101
1516,732	4	379183	200
1520,732	3,984	380183	201
1524,716	1,008	381179	202
1525,724	1,008	381431	203
1526,732	3,664	381683	2
1530,396	0,992	382599	102
1531,388	4,016	382847	200
1535,404	4	383851	201
1539,404	0,992	384851	202
1540,396	1,008	385099	203
1541,404	5,056	385351	2
1546,46	1,008	386615	102
1547,468	4	386867	200
155,26	4	38815	201
1551,468	4	387867	201
1555,468	0,992	388867	202
1556,46	1,008	389115	203
1557,468	3,664	389367	1
1561,132	1,008	390283	101
1562,14	4	390535	200
1566,14	4	391535	201
1570,14	1,008	392535	202
1571,148	1,008	392787	203
1572,156	12,16	393039	2
1584,316	0,992	396079	102
1585,308	4,016	396327	200
1589,324	3,984	397331	201
159,26	2	39815	202
1593,308	0,992	398327	202
1594,3	1,024	398575	203
1595,324	3,68	398831	2
1599,004	1,024	399751	102
16,028	4,016	4007	200
1600,028	3,984	400007	200
1604,012	4	401003	201
1608,012	1,008	402003	202
1609,02	1,008	402255	203
161,26	1,024	40315	203
1610,028	13,664	402507	2
162,284	4	40571	1
1623,692	0,992	405923	102
1624,684	4,016	406171	200
1628,7	4	407175	201
1632,7	0,992	408175	202
1633,692	0,992	408423	203
1634,684	4,016	408671	1
1638,7	1,008	409675	101
1639,708	4	409927	200
1643,708	4	410927	201
1647,708	0,992	411927	202
1648,7	1,008	412175	203
1649,708	6,816	412427	2
1656,524	0,992	414131	102
1657,516	4,016	414379	200
166,284	4,016	41571	200
1661,532	4	415383	201
1665,532	0,992	416383	202
1666,524	1,008	416631	203
1667,532	3,568	416883	2
1671,1	0,992	417775	102
1672,092	4,016	418023	200
1676,108	3,984	419027	201
1680,092	1,008	420023	202
1681,1	1,008	420275	203
1682,108	3,584	420527	1
1685,692	1,008	421423	101
1686,7	4	421675	200
1690,7	4	422675	201
1694,7	0,992	423675	202
1695,692	1,008	423923	203
1696,7	3,664	424175	2
170,3	4	42575	201
1700,364	0,992	425091	102
1701,356	4,016	425339	200
1705,372	4	426343	201
1709,372	0,992	427343	202
1710,364	1,008	427591	203
1711,372	3,616	427843	1
1714,988	1,008	428747	101
1715,996	4	428999	200
1719,996	4	429999	201
1723,996	0,992	430999	202
1724,988	0,992	431247	203
1725,98	3,664	431495	2
1729,644	1,008	432411	102
1730,652	4	432663	200
1734,652	4	433663	201
1738,652	0,992	434663	202
1739,644	0,992	434911	203
174,3	2	43575	202
1740,636	6,048	435159	1
1746,684	1,008	436671	101
1747,692	4,016	436923	200
1751,708	4	437927	201
1755,708	0,992	438927	202
1756,7	1,008	439175	203
1757,708	3,632	439427	1
176,3	0,992	44075	203
1761,34	0,992	440335	101
1762,332	4,016	440583	200
1766,348	4	441587	201
177,292	4,016	44323	2
1770,348	0,992	442587	202
1771,34	1,024	442835	203
1772,364	7,056	443091	1
1779,42	1,008	444855	101
1780,428	4	445107	200
1784,428	4	446107	201
1788,428	1,008	447107	202
1789,436	0,992	447359	203
1790,428	11,392	447607	1
1801,82	0,992	450455	101
1802,812	4	450703	200
1806,812	4	451703	201
181,308	4	45327	200
1810,812	1,008	452703	202
1811,82	0,992	452955	203
1812,812	6,928	453203	2
1819,74	1,008	454935	102
1820,748	4	455187	200
1824,748	4	456187	201
1828,748	0,992	457187	202
1829,74	0,992	457435	203
1830,732	11,136	457683	1
1841,868	1,008	460467	101
1842,876	4	460719	200
1846,876	4	461719	201
185,308	4	46327	201
1850,876	1,008	462719	202
1851,884	0,992	462971	203
1852,876	3,584	463219	1
1856,46	1,008	464115	101
1857,468	4	464367	200
1861,468	4	465367	201
1865,468	1,008	466367	202
1866,476	0,992	466619	203
1867,468	4,352	466867	1
1871,82	1,008	467955	101
1872,828	8,992	468207	200
1881,82	3,984	470455	201
1885,804	2	471451	202
1887,804	1,024	471951	203
1888,828	4	472207	3
189,308	2,016	47327	202
1892,828	4	473207	200
1896,828	4	474207	201
1900,828	2,016	475207	202
1902,844	1,008	475711	203
1903,852	4,016	475963	4
1907,868	3,984	476967	200
191,324	1,008	47831	203
1911,852	4	477963	201
1915,852	2,016	478963	202
1917,868	1,008	479467	203
1918,876	4,016	479719	3
192,332	4,016	48083	2
1922,892	4	480723	200
1926,892	3,984	481723	201
1930,876	2,016	482719	202
1932,892	1,008	483223	203
1933,9	4,016	483475	3
1937,916	4	484479	200
1941,916	4	485479	201
1945,916	2	486479	202
1947,916	1,008	486979	203
1948,924	4,016	487231	3
1952,94	4	488235	200
1956,94	4	489235	201
196,348	3,984	49087	200
1960,94	2,016	490235	202
1962,956	0,992	490739	203
1963,948	4,016	490987	4
1967,964	4	491991	200
1971,964	4	492991	201
1975,964	2,016	493991	202
1977,98	0,992	494495	203
1978,972	4,016	494743	4
1982,988	4	495747	200
1986,988	4,016	496747	201
1991,004	1,984	497751	202
1992,988	1,008	498247	203
1993,996	4,032	498499	3
1998,028	3,984	499507	200
20,044	4	5011	201
200,332	4	50083	201
2002,012	4,016	500503	201
2006,028	2	501507	202
2008,028	1,008	502007	203
2009,036	4	502259	4
2013,036	4	503259	200
2017,036	4,016	504259	201
2021,052	1,984	505263	202
2023,036	1,008	505759	203
2024,044	4,016	506011	4
2028,06	4	507015	200
2032,06	4	508015	201
2036,06	2	509015	202
2038,06	1,008	509515	203
2039,068	4	509767	4
204,332	2,016	51083	202
2043,068	4,016	510767	200
2047,084	4	511771	201
2051,084	2,016	512771	202
2053,1	1,008	513275	203
2054,108	4,016	513527	3
2058,124	4	514531	200
206,348	1,008	51587	203
2062,124	3,984	515531	201
2066,108	2,016	516527	202
2068,124	1,008	517031	203
2069,132	4	517283	4
207,356	4	51839	2
2073,132	4,016	518283	200
2077,148	4	519287	201
2081,148	2	520287	202
2083,148	1,008	520787	203
2084,156	4,016	521039	3
2088,172	3,984	522043	200
2092,156	4,016	523039	201
2096,172	2	524043	202
2098,172	1,008	524543	203
2099,18	4	524795	4
2103,18	4,016	525795	200
2107,196	4	526799	201
211,356	4	52839	200
2111,196	2	527799	202
2113,196	1,008	528299	203
2114,204	4	528551	4
2118,204	4,016	529551	200
2122,22	4	530555	201
2126,22	2,016	531555	202
2128,236	0,992	532059	203
2129,228	4	532307	3
2133,228	4	533307	200
2137,228	4,016	534307	201
2141,244	2	535311	202
2143,244	1,024	535811	203
2144,268	4	536067	4
2148,268	4	537067	200
215,356	4	53839	201
2152,268	4	538067	201
2156,268	2	539067	202
2158,268	1,024	539567	203
2159,292	4	539823	3
2163,292	4	540823	200
2167,292	4	541823	201
2171,292	2,016	542823	202
2173,308	1,008	543327	203
2174,316	4	543579	3
2178,316	4,016	544579	200
2182,332	4,016	545583	201
2186,348	1,984	546587	202
2188,332	1,008	547083	203
2189,34	4,016	547335	4
219,356	2,016	54839	202
2193,356	4	548339	200
2197,356	4,016	549339	201
2201,372	1,984	550343	202
2203,356	1,008	550839	203
2204,364	4,016	551091	4
2208,38	4	552095	200
221,372	0,992	55343	203
2212,38	4	553095	201
2216,38	2	554095	202
2218,38	1,008	554595	203
2219,388	4,016	554847	3
222,364	4,016	55591	1
2223,404	4	555851	200
2227,404	4,016	556851	201
2231,42	1,984	557855	202
2233,404	1,008	558351	203
2234,412	4,016	558603	4
2238,428	4	559607	200
2242,428	4	560607	201
2246,428	2,016	561607	202
2248,444	0,992	562111	203
2249,436	4,016	562359	3
2253,452	4	563363	200
2257,452	4	564363	201
226,38	4	56595	200
2261,452	2	565363	202
2263,452	1,024	565863	203
2264,476	4	566119	3
2268,476	4,016	567119	200
2272,492	3,984	568123	201
2276,476	2,016	569119	202
2278,492	1,008	569623	203
2279,5	4	569875	4
2283,5	4	570875	200
2287,5	4	571875	201
2291,5	2	572875	202
2293,5	1,008	573375	203
2294,508	4,016	573627	4
2298,524	4	574631	200
230,38	4	57595	201
2302,524	4,016	575631	201
2306,54	1,984	576635	202
2308,524	1,008	577131	203
2309,532	4	577383	3
2313,532	4,016	578383	200
2317,548	4	579387	201
2321,548	2	580387	202
2323,548	1,008	580887	203
2324,556	4	581139	3
2328,556	8,976	582139	200
2337,532	3,984	584383	201
234,38	2,016	58595	202
2341,516	2,016	585379	202
2343,532	1,008	585883	203
2344,54	4,016	586135	3
2348,556	4	587139	200
2352,556	4	588139	201
2356,556	2	589139	202
2358,556	1,008	589639	203
2359,564	4	589891	4
236,396	1,008	59099	203
2363,564	4	590891	200
2367,564	4,016	591891	201
237,404	4	59351	1
2371,58	1,984	592895	202
2373,564	1,008	593391	203
2374,572	4,016	593643	3
2378,588	4,016	594647	200
2382,604	4	595651	201
2386,604	2	596651	202
2388,604	0,992	597151	203
2389,596	4,016	597399	4
2393,612	4	598403	200
2397,612	4,016	599403	201
24,044	2	6011	202
2401,628	2	600407	202
2403,628	1,008	600907	203
2404,636	4	601159	4
2408,636	4	602159	200
241,404	4	60351	200
2412,636	4	603159	201
2416,636	2,016	604159	202
2418,652	1,008	604663	203
2419,66	4	604915	3
2423,66	4,016	605915	200
2427,676	4	606919	201
2431,676	1,984	607919	202
2433,66	1,024	608415	203
2434,684	4,016	608671	3
2438,7	4	609675	200
2442,7	4	610675	201
2446,7	2	611675	202
2448,7	1,008	612175	203
2449,708	4,016	612427	4
245,404	4	61351	201
2453,724	4	613431	200
2457,724	4	614431	201
2461,724	2	615431	202
2463,724	0,992	615931	203
2464,716	4,032	616179	4
2468,748	4	617187	200
2472,748	4	618187	201
2476,748	2	619187	202
2478,748	1,008	619687	203
2479,756	4,016	619939	3
2483,772	4	620943	200
2487,772	4	621943	201
249,404	2	62351	202
2491,772	2	622943	202
2493,772	1,008	623443	203
2494,78	4	623695	4
2498,78	4	624695	200
2502,78	4	625695	201
2506,78	2	626695	202
2508,78	1,024	627195	203
2509,804	4	627451	4
251,404	1,024	62851	203
2513,804	4,016	628451	200
2517,82	4	629455	201
252,428	4	63107	1
2521,82	2	630455	202
2523,82	1,008	630955	203
2524,828	4	631207	3
2528,828	4,016	632207	200
2532,844	4	633211	201
2536,844	2	634211	202
2538,844	1,008	634711	203
2539,852	4,016	634963	3
2543,868	3,984	635967	200
2547,852	4,016	636963	201
2551,868	2	637967	202
2553,868	1,024	638467	203
2554,892	4	638723	4
2558,892	4	639723	200
256,428	4,016	64107	200
2562,892	4	640723	201
2566,892	2,016	641723	202
2568,908	0,992	642227	203
2569,9	4	642475	3
2573,9	4,016	643475	200
2577,916	4	644479	201
2581,916	2,016	645479	202
2583,932	0,992	645983	203
2584,924	4	646231	3
2588,924	4,016	647231	200
2592,94	4	648235	201
2596,94	2	649235	202
2598,94	1,008	649735	203
2599,948	4,016	649987	4
26,044	1,008	6511	203
260,444	4	65111	201
2603,964	4	650991	200
2607,964	3,984	651991	201
2611,948	2,016	652987	202
2613,964	1,008	653491	203
2614,972	4	653743	3
2618,972	4,016	654743	200
2622,988	4	655747	201
2626,988	2	656747	202
2628,988	1,008	657247	203
2629,996	4	657499	4
2633,996	4,016	658499	200
2638,012	4	659503	201
264,444	2	66111	202
2642,012	2,016	660503	202
2644,028	1,008	661007	203
2645,036	4	661259	4
2649,036	4	662259	200
2653,036	4	663259	201
2657,036	2	664259	202
2659,036	1,008	664759	203
266,444	1,008	66611	203
2660,044	4,016	665011	3
2664,06	4	666015	200
2668,06	4	667015	201
267,452	4	66863	2
2672,06	2	668015	202
2674,06	1,024	668515	203
2675,084	4	668771	4
2679,084	4,016	669771	200
2683,1	4	670775	201
2687,1	2	671775	202
2689,1	0,992	672275	203
2690,092	4,016	672523	4
2694,108	4	673527	200
2698,108	4	674527	201
27,052	4	6763	2
2702,108	2,016	675527	202
2704,124	0,992	676031	203
2705,116	4,016	676279	3
2709,132	4	677283	200
271,452	4,016	67863	200
2713,132	4,016	678283	201
2717,148	2	679287	202
2719,148	1,008	679787	203
2720,156	4,016	680039	3
2724,172	4	681043	200
2728,172	4	682043	201
2732,172	2	683043	202
2734,172	1,008	683543	203
2735,18	4,016	683795	3
2739,196	4	684799	200
2743,196	4	685799	201
2747,196	2,016	686799	202
2749,212	1,008	687303	203
275,468	4	68867	201
2750,22	4	687555	4
2754,22	4,016	688555	200
2758,236	3,984	689559	201
2762,22	2	690555	202
2764,22	1,024	691055	203
2765,244	4	691311	3
2769,244	4	692311	200
2773,244	4	693311	201
2777,244	2	694311	202
2779,244	1,024	694811	203
2780,268	4,016	695067	4
2784,284	9,008	696071	200
279,468	2	69867	202
2793,292	3,984	698323	201
2797,276	2,016	699319	202
2799,292	1,008	699823	203
2800,3	4,016	700075	3
2804,316	3,984	701079	200
2808,3	4,016	702075	201
281,468	1,008	70367	203
2812,316	2	703079	202
2814,316	1,008	703579	203
2815,324	4,016	703831	3
2819,34	4	704835	200
282,476	4	70619	2
2823,34	4	705835	201
2827,34	2	706835	202
2829,34	1,024	707335	203
2830,364	4	707591	4
2834,364	4	708591	200
2838,364	4	709591	201
2842,364	2	710591	202
2844,364	1,008	711091	203
2845,372	4,016	711343	4
2849,388	3,984	712347	200
2853,372	4,016	713343	201
2857,388	2	714347	202
2859,388	1,008	714847	203
286,476	4,016	71619	200
2860,396	4	715099	3
2864,396	4,016	716099	200
2868,412	4	717103	201
2872,412	2	718103	202
2874,412	1,008	718603	203
2875,42	4,016	718855	4
2879,436	4	719859	200
2883,436	4	720859	201
2887,436	2,016	721859	202
2889,452	1,008	722363	203
2890,46	4	722615	3
2894,46	4,016	723615	200
2898,476	4	724619	201
290,492	3,984	72623	201
2902,476	2	725619	202
2904,476	1,008	726119	203
2905,484	4,016	726371	4
2909,5	4	727375	200
2913,5	4	728375	201
2917,5	2	729375	202
2919,5	1,008	729875	203
2920,508	4	730127	3
2924,508	4,016	731127	200
2928,524	4	732131	201
2932,524	2	733131	202
2934,524	1,008	733631	203
2935,532	4	733883	3
2939,532	4,016	734883	200
294,476	2,016	73619	202
2943,548	4	735887	201
2947,548	2	736887	202
2949,548	1,024	737387	203
2950,572	4	737643	3
2954,572	4	738643	200
2958,572	4	739643	201
296,492	1,008	74123	203
2962,572	2	740643	202
2964,572	1,008	741143	203
2965,58	4,016	741395	4
2969,596	4	742399	200
297,5	4	74375	1
2973,596	4	743399	201
2977,596	2	744399	202
2979,596	1,024	744899	203
2980,62	4	745155	3
2984,62	4,016	746155	200
2988,636	4	747159	201
2992,636	2	748159	202
2994,636	0,992	748659	203
2995,628	4,032	748907	4
2999,66	4	749915	200
3003,66	4	750915	201
3007,66	2	751915	202
3009,66	1,008	752415	203
301,5	4	75375	200
3010,668	4,016	752667	4
3014,684	4	753671	200
3018,684	4	754671	201
3022,684	2	755671	202
3024,684	1,008	756171	203
3025,692	4	756423	3
3029,692	4,016	757423	200
3033,708	4	758427	201
3037,708	2	759427	202
3039,708	1,008	759927	203
3040,716	4,016	760179	4
3044,732	4	761183	200
3048,732	4	762183	201
305,5	4	76375	201
3052,732	2,016	763183	202
3054,748	0,992	763687	203
3055,74	4	763935	3
3059,74	4,016	764935	200
3063,756	4	765939	201
3067,756	2	766939	202
3069,756	1,008	767439	203
3070,764	4,016	767691	4
3074,78	4	768695	200
3078,78	4	769695	201
3082,78	2,016	770695	202
3084,796	0,992	771199	203
3085,788	4,016	771447	3
3089,804	4	772451	200
309,5	2,016	77375	202
3093,804	4	773451	201
3097,804	2	774451	202
3099,804	1,008	774951	203
31,052	4	7763	200
3100,812	4,016	775203	3
3104,828	4	776207	200
3108,828	4	777207	201
311,516	1,008	77879	203
3112,828	2	778207	202
3114,828	1,024	778707	203
3115,852	4	778963	3
3119,852	4	779963	200
312,524	4,016	78131	2
3123,852	4	780963	201
3127,852	2	781963	202
3129,852	1,024	782463	203
3130,876	4	782719	4
3134,876	4,016	783719	200
3138,892	4	784723	201
3142,892	2	785723	202
3144,892	1,008	786223	203
3145,9	4,016	786475	4
3149,916	4	787479	200
3153,916	3,984	788479	201
3157,9	2,016	789475	202
3159,916	1,008	789979	203
316,54	4	79135	200
3160,924	4,016	790231	4
3164,94	3,984	791235	200
3168,924	4	792231	201
3172,924	2,016	793231	202
3174,94	1,008	793735	203
3175,948	4	793987	3
3179,948	4,016	794987	200
3183,964	4	795991	201
3187,964	2,016	796991	202
3189,98	0,992	797495	203
3190,972	4,016	797743	4
3194,988	4	798747	200
3198,988	4	799747	201
320,54	4	80135	201
3202,988	2	800747	202
3204,988	1,008	801247	203
3205,996	4,016	801499	3
3210,012	4	802503	200
3214,012	4	803503	201
3218,012	2	804503	202
3220,012	1,008	805003	203
3221,02	4,016	805255	4
3225,036	4	806259	200
3229,036	4,016	807259	201
3233,052	2	808263	202
3235,052	1,008	808763	203
3236,06	4	809015	4
324,54	2	81135	202
3240,06	8,976	810015	200
3249,036	4	812259	201
3253,036	1,008	813259	202
3254,044	0,992	813511	203
3255,036	3,52	813759	3
3258,556	1,008	814639	103
3259,564	4	814891	200
326,54	1,008	81635	203
3263,564	4,016	815891	201
3267,58	0,992	816895	202
3268,572	1,008	817143	203
3269,58	3,536	817395	3
327,548	4,016	81887	2
3273,116	1,008	818279	103
3274,124	4,016	818531	200
3278,14	3,984	819535	201
3282,124	1,008	820531	202
3283,132	0,992	820783	203
3284,124	3,584	821031	3
3287,708	1,008	821927	103
3288,716	4,016	822179	200
3292,732	3,984	823183	201
3296,716	1,008	824179	202
3297,724	1,008	824431	203
3298,732	14,992	824683	4
331,564	4	82891	200
3313,724	4	828431	200
3317,724	4,016	829431	201
3321,74	0,992	830435	202
3322,732	1,008	830683	203
3323,74	6,544	830935	4
3330,284	0,992	832571	104
3331,276	4	832819	200
3335,276	4	833819	201
3339,276	1,008	834819	202
3340,284	1,008	835071	203
3341,292	3,552	835323	4
3344,844	0,992	836211	104
3345,836	4	836459	200
3349,836	4,016	837459	201
335,564	4	83891	201
3353,852	0,992	838463	202
3354,844	1,008	838711	203
3355,852	3,616	838963	3
3359,468	1,008	839867	103
3360,476	4	840119	200
3364,476	4	841119	201
3368,476	0,992	842119	202
3369,468	1,008	842367	203
3370,476	7,2	842619	4
3377,676	1,008	844419	104
3378,684	4	844671	200
3382,684	4	845671	201
3386,684	1,008	846671	202
3387,692	1,008	846923	203
3388,7	3,456	847175	4
339,564	2	84891	202
3392,156	1,008	848039	104
3393,164	3,984	848291	200
3397,148	4,016	849287	201
3401,164	0,992	850291	202
3402,156	0,992	850539	203
3403,148	4,032	850787	3
3407,18	1,008	851795	103
3408,188	3,984	852047	200
341,564	1,008	85391	203
3412,172	4	853043	201
3416,172	1,024	854043	202
3417,196	0,992	854299	203
3418,188	3,648	854547	3
342,572	4,016	85643	2
3421,836	1,008	855459	103
3422,844	4	855711	200
3426,844	4	856711	201
3430,844	0,992	857711	202
3431,836	1,008	857959	203
3432,844	3,568	858211	4
3436,412	0,992	859103	104
3437,404	4,016	859351	200
3441,42	3,984	860355	201
3445,404	1,008	861351	202
3446,412	1,008	861603	203
3447,42	7,008	861855	4
3454,428	0,992	863607	104
3455,42	4,016	863855	200
3459,436	3,984	864859	201
346,588	4	86647	200
3463,42	1,008	865855	202
3464,428	1,008	866107	203
3465,436	3,568	866359	3
3469,004	0,992	867251	103
3469,996	4	867499	200
3473,996	4,016	868499	201
3478,012	0,992	869503	202
3479,004	0,992	869751	203
3479,996	3,616	869999	3
3483,612	0,992	870903	103
3484,604	4	871151	200
3488,604	4	872151	201
3492,604	1,008	873151	202
3493,612	1,008	873403	203
3494,62	3,536	873655	3
3498,156	0,992	874539	103
3499,148	4,016	874787	200
35,052	4	8763	201
350,588	3,984	87647	201
3503,164	3,984	875791	201
3507,148	1,024	876787	202
3508,172	0,992	877043	203
3509,164	3,568	877291	3
3512,732	1,008	878183	103
3513,74	3,984	878435	200
3517,724	4,016	879431	201
3521,74	0,992	880435	202
3522,732	0,992	880683	203
3523,724	3,6	880931	3
3527,324	1,008	881831	103
3528,332	4	882083	200
3532,332	4,016	883083	201
3536,348	0,992	884087	202
3537,34	0,992	884335	203
3538,332	3,552	884583	4
354,572	2,016	88643	202
3541,884	1,008	885471	104
3542,892	4	885723	200
3546,892	4	886723	201
3550,892	1,008	887723	202
3551,9	0,992	887975	203
3552,892	7,104	888223	4
3559,996	0,992	889999	104
356,588	1,008	89147	203
3560,988	4,016	890247	200
3565,004	4	891251	201
3569,004	0,992	892251	202
3569,996	0,992	892499	203
357,596	4,016	89399	1
3570,988	3,536	892747	3
3574,524	0,992	893631	103
3575,516	4	893879	200
3579,516	4,016	894879	201
3583,532	0,992	895883	202
3584,524	1,008	896131	203
3585,532	8,032	896383	4
3593,564	0,992	898391	104
3594,556	4	898639	200
3598,556	4,016	899639	201
3602,572	1,008	900643	202
3603,58	0,992	900895	203
3604,572	3,632	901143	3
3608,204	1,008	902051	103
3609,212	3,984	902303	200
361,612	4	90403	200
3613,196	4	903299	201
3617,196	1,008	904299	202
3618,204	1,008	904551	203
3619,212	3,584	904803	4
3622,796	0,992	905699	104
3623,788	4	905947	200
3627,788	4	906947	201
3631,788	1,008	907947	202
3632,796	1,008	908199	203
3633,804	15,008	908451	4
3648,812	3,984	912203	200
365,612	4,016	91403	201
3652,796	4,016	913199	201
3656,812	1,008	914203	202
3657,82	0,992	914455	203
3658,812	3,536	914703	3
3662,348	1,008	915587	103
3663,356	4	915839	200
3667,356	4	916839	201
3671,356	0,992	917839	202
3672,348	0,992	918087	203
3673,34	3,6	918335	4
3676,94	1,008	919235	104
3677,948	4	919487	200
3681,948	4	920487	201
3685,948	0,992	921487	202
3686,94	1,024	921735	203
3687,964	3,632	921991	3
369,628	2	92407	202
3691,596	1,008	922899	103
3692,604	4	923151	200
3696,604	3,984	924151	201
3700,588	1,024	925147	202
3701,612	1,008	925403	203
3702,62	4,496	925655	4
3707,116	1,008	926779	104
3708,124	3,984	927031	200
371,628	0,992	92907	203
3712,108	4	928027	201
3716,108	1,008	929027	202
3717,116	0,992	929279	203
3718,108	3,536	929527	4
372,62	4,016	93155	2
3721,644	0,992	930411	104
3722,636	4	930659	200
376,636	4	94159	200
380,636	4,016	95159	201
384,652	1,984	96163	202
386,636	1,024	96659	203
387,66	3,984	96915	2
39,052	2,016	9763	202
391,644	4	97911	200
395,644	4,016	98911	201
399,66	2	99915	202
401,66	1,008	100415	203
402,668	4,016	100667	1
406,684	4	101671	200
41,068	0,992	10267	203
410,684	4	102671	201
414,684	2,016	103671	202
416,7	0,992	104175	203
417,692	4,016	104423	1
42,06	4	10515	2
421,708	4	105427	200
425,708	4,016	106427	201
429,724	1,984	107431	202
431,708	1,008	107927	203
432,716	4	108179	2
436,716	4,016	109179	200
440,732	4	110183	201
444,732	2,016	111183	202
446,748	0,992	111687	203
447,74	4,016	111935	1
451,756	9,008	112939	200
46,06	4,016	11515	200
460,764	4	115191	201
464,764	2,016	116191	202
466,78	1,008	116695	203
467,788	4	116947	1
471,788	4	117947	200
475,788	4,016	118947	201
479,804	2	119951	202
481,804	1,008	120451	203
